tuned_gs0,tuned_gs1,tuned_ls0,tuned_ls1,compute_time,energy,iterations,wait_after_run
16,64,2,4,252.459008,822.4996765487853,10,0
512,32,32,2,10.527744,104.00150828250648,10,0
128,128,8,4,36.433856,276.6216993845519,10,0
32,16,8,1,125.450336,378.924139094445,10,0
1024,32,4,8,6.925312,95.60746045595346,10,0
256,128,4,64,30.620544,256.7925388614667,10,0
1024,256,4,16,49.241088,477.5960288555255,10,0
2,8,1,2,1742.82048,104.90901482977324,10,0
4,32,1,4,896.85504,71.5830005355376,10,0
8,1,2,1,475.303936,49.21766064334941,10,0
512,2,64,1,10.46528,63.39241154170849,10,0
64,256,64,16,224.760672,828.1583892092393,10,0
128,32,1,2,100.269056,647.9705783129083,10,0
256,128,32,1,27.218944,265.01893933170544,10,0
256,16,8,2,15.760576,109.37233314339562,10,0
128,512,4,2,453.921792,93.39339600159671,10,0
512,32,4,32,11.81712,106.44409369646134,10,0
512,64,16,1,25.222144,240.58568742129364,10,0
1024,8,128,1,5.274464,60.82048331987073,10,0
32,512,1,512,259.634112,1176.9051018807795,10,0
32,256,4,32,164.74624,689.1304307485153,10,0
64,8,32,1,63.082592,187.3360981886433,10,0
128,256,64,2,57.695232,493.9028169071504,10,0
512,128,2,64,24.520864,253.1557778837006,10,0
4,512,2,128,1296.330752,96.49988768582536,10,0
256,256,8,128,56.425472,461.4241621534159,10,0
512,64,4,64,15.623168,150.2459275161106,10,0
128,8,4,2,31.290208,138.896314299602,10,0
1024,64,16,1,26.15296,252.74358487334936,10,0
64,64,4,1,110.851072,646.2074028857381,10,0
2,64,1,8,1742.587904,105.51801564743889,10,0
64,2,8,2,63.065088,183.91472425829977,10,0
512,4,256,1,12.364704,73.06550428712029,10,0
256,256,2,32,47.99488,463.15676277314753,10,0
32,1,8,1,126.181376,323.03927182863947,10,0
8,64,4,1,477.447168,58.27422160335062,10,0
32,16,4,16,164.627456,415.4579963551474,10,0
128,16,64,8,65.593344,198.46500780541368,10,0
128,16,4,1,35.651616,205.2327309192516,10,0
32,256,1,16,143.179776,853.7908619308814,10,0
256,32,16,32,33.25952,147.40688651607758,10,0
8,1024,1,128,606.431232,77.23111645035794,10,0
256,64,32,2,21.05648,165.50082078719586,10,0
1024,128,128,4,28.164096,268.7527329078977,10,0
32,8,1,4,125.54752,366.459402697026,10,0
2,1024,1,256,2458.976256,151.50520075700535,10,0
16,512,8,64,518.887424,60.42844219045607,10,0
128,1024,4,256,224.27136,1737.0358930678578,10,0
1024,512,8,4,117.243744,1134.3226552416972,10,0
32,1024,1,128,232.537184,1790.4814912000068,10,0
1024,32,512,2,14.242816,117.62789746885966,10,0
512,64,8,8,14.264512,155.17086300903986,10,0
64,128,8,1,111.209504,715.4505513288411,10,0
128,1024,32,32,225.978368,1882.7644061765448,10,0
32,2,8,1,125.933568,346.9872451158114,10,0
8,128,8,16,608.968704,62.37004982253109,10,0
64,128,64,8,129.641472,485.7123035301231,10,0
256,1024,1,512,223.699968,1733.8565306577404,10,0
32,128,16,4,163.928064,583.8628486453334,10,0
512,8,16,1,7.899136,78.7735675945719,10,0
128,64,64,16,112.824192,372.3068969769039,10,0
32,256,8,64,260.033536,905.293157115824,10,0
512,256,4,8,51.750912,502.3008668078237,10,0
32,1,1,1,125.7728,346.70840366425955,10,0
32,4,4,2,125.912064,330.5392701803516,10,0
1,128,1,32,3432.359936,176.30143820499035,10,0
64,32,2,8,62.683136,248.61514366340467,10,0
16,256,2,64,329.16992,1035.9209701135662,10,0
1024,8,4,2,7.016256,86.90358361385418,10,0
4,1,4,1,902.253696,64.22390229490097,10,0
512,1,8,1,7.890848,63.78955476964858,10,0
1024,512,512,2,122.95168,1269.618526969186,10,0
8,8,8,2,475.338752,49.327525985090176,10,0
128,256,64,16,112.464896,598.0213741963777,10,0
4,64,4,1,898.551808,75.20625032825008,10,0
1024,512,2,16,101.373952,1065.3849260647985,10,0
2,64,2,4,1742.594048,108.66136060380644,10,0
32,16,1,1,143.0272,708.9406918720263,10,0
1024,16,64,4,6.068224,74.33953925981788,10,0
256,64,1,64,23.069696,168.5022193939642,10,0
128,4,32,4,42.295296,136.7401931175187,10,0
64,64,2,2,110.445504,643.5694025442522,10,0
4,128,1,4,899.700736,86.28190394426082,10,0
1024,64,16,8,12.254208,150.41651276398105,10,0
128,1024,4,2,982.423552,163.5062173349231,10,0
512,128,1,128,24.510432,251.12593003643588,10,0
16,4,1,4,251.952128,629.7756205498957,10,0
128,128,2,2,220.366848,1261.590226818186,10,0
4,16,2,16,902.084608,71.23292884279435,10,0
128,1024,32,16,223.571104,1854.002265505085,10,0
8,1024,1,16,567.083008,94.94925857562814,10,0
8,8,4,8,479.729664,49.268650102387895,10,0
32,32,16,1,125.651968,403.4633303303826,10,0
1024,512,1,512,97.836,886.9330092930146,10,0
1024,1024,2,256,188.68224,1717.686359901952,10,0
1024,512,2,256,98.108416,894.201386931852,10,0
1024,2,1,2,6.991872,80.86274982366646,10,0
256,512,8,32,98.40736,885.9870743978857,10,0
256,64,32,4,21.102496,168.1896939911949,10,0
64,1024,2,4,931.369984,159.38251251782273,10,0
64,1024,2,8,476.786784,97.92010975192576,10,0
16,16,1,16,251.97568,656.0995022814898,10,0
32,64,1,1,401.632256,74.82779082169998,10,0
2,8,2,1,1742.861312,106.41543906164137,10,0
128,2,128,1,42.674176,144.48221832420094,10,0
16,256,4,2,287.722496,1529.2973486930732,10,0
64,128,2,4,110.445568,721.8783431486927,10,0
256,2,1,1,17.906688,125.16502730753972,10,0
64,256,2,2,446.15072,80.5606918487173,10,0
16,1024,2,16,293.041216,2032.4538592293109,10,0
512,8,16,8,10.543104,74.64660672926253,10,0
1024,2,2,2,4.62112,64.51242031273792,10,0
512,16,256,4,27.98592,126.51621584600396,10,0
8,2,8,2,479.780864,50.6520235438997,10,0
256,1024,16,4,209.80224,1846.030570599847,10,0
64,64,1,2,202.308448,1340.9444531793642,10,0
4,256,1,2,1091.004416,134.2608559006481,10,0
64,1024,2,128,223.9488,1753.7375534128082,10,0
512,8,256,4,28.242944,115.97565796913598,10,0
256,1024,2,2,1947.137024,292.47517290219173,10,0
512,256,2,32,45.5424,468.7165151655128,10,0
1024,256,32,32,56.067072,491.4468796498272,10,0
512,8,64,8,16.651424,89.15272817524335,10,0
64,1024,2,64,195.646464,1711.414210004867,10,0
512,4,128,4,16.605184,85.71937838346174,10,0
128,4,128,1,42.138624,144.89880176799994,10,0
512,16,64,8,16.434304,100.03526604126633,10,0
64,256,1,1,1958.304768,271.4152226640928,10,0
32,64,2,16,125.633536,420.46606178002526,10,0
16,512,2,1,1907.13344,217.87120732027765,10,0
32,64,4,32,165.404672,488.3347771152692,10,0
128,64,2,32,41.09824,212.10639592152515,10,0
8,64,4,64,724.587552,61.15813642998639,10,0
128,8,64,2,41.873408,146.82595231750423,10,0
1024,1024,128,1,776.670208,135.87223283029323,10,0
2,8,2,2,1743.424512,110.2699821964874,10,0
64,1024,32,32,225.969152,1821.3592876359253,10,0
128,8,1,4,31.447008,152.21439289015828,10,0
512,4,8,2,7.878848,69.54140002887553,10,0
64,4,32,4,84.523008,241.7436141883496,10,0
1024,256,8,32,52.435968,473.4217812785441,10,0
256,128,2,32,29.205504,263.06707471199474,10,0
16,16,4,4,251.962304,646.2973138543629,10,0
1024,8,32,2,5.22752,62.368972876008925,10,0
32,1024,16,8,231.74128,1786.549544291652,10,0
128,512,2,32,96.050176,885.5397981167727,10,0
128,4,16,4,41.74352,142.16578666997606,10,0
16,256,8,1,287.700992,1538.79620064736,10,0
2,128,1,128,2045.553824,119.53592953967336,10,0
256,1024,2,64,216.702976,1798.73697078966,10,0
1024,1,4,1,4.025312,56.69057156140092,10,0
64,64,32,16,131.476416,412.15565124975376,10,0
2,1024,2,256,3664.774144,208.18215354324283,10,0
16,32,2,16,251.965408,646.0782593407828,10,0
8,512,4,2,566.423552,99.11078252160068,10,0
8,256,1,64,600.216608,69.0307184023209,10,0
1024,1024,1,32,196.462592,2108.683896856772,10,0
1024,1024,2,32,208.825344,2093.7974496039965,10,0
8,32,1,1,494.170112,65.51502134994023,10,0
128,32,16,2,31.463424,155.99385179394253,10,0
512,16,128,8,28.348288,126.51762273726064,10,0
4,64,1,2,899.53472,92.04021494187673,10,0
256,64,256,4,56.69888,256.1976765244888,10,0
1024,32,32,16,8.28624,103.88192709220692,10,0
1024,128,16,32,28.11392,258.2010785359236,10,0
256,128,64,1,28.092416,266.66602585630096,10,0
32,32,32,1,126.169088,376.2046417426472,10,0
512,256,16,8,45.367264,466.054667115303,10,0
256,4,64,4,24.430592,103.31212269224464,10,0
128,8,16,4,41.415712,146.1154249314976,10,0
512,8,256,1,12.306432,77.84429912708714,10,0
128,1024,4,8,220.650624,1877.678448776352,10,0
128,16,32,2,41.494528,162.63199209392928,10,0
16,1,1,1,251.956224,638.6606945732972,10,0
256,128,8,64,32.672768,276.4666639315876,10,0
2,128,1,2,1744.556032,133.27161962673722,10,0
128,128,4,64,47.641632,295.1263048476362,10,0
8,32,4,2,473.529184,54.02649467033711,10,0
1024,512,256,2,112.715776,1204.4853413208466,10,0
512,16,64,4,12.107744,95.61970724633684,10,0
256,512,256,4,114.779072,1140.3796294658844,10,0
32,64,8,4,125.476864,420.91939392141313,10,0
128,4,2,1,31.387584,162.1578232369544,10,0
8,128,2,1,566.164384,80.36029991168024,10,0
512,32,16,2,9.022368,104.46580434024482,10,0
256,64,1,2,217.635904,1500.1510312926682,10,0
64,32,16,4,82.358272,274.4084761103327,10,0
64,256,64,2,84.343808,553.2361289587882,10,0
1024,8,2,2,12.514208,122.63316638574896,10,0
32,256,4,4,144.099264,890.1013899456266,10,0
512,128,128,1,24.397824,274.7574475469734,10,0
128,32,32,1,31.543296,156.112687382755,10,0
128,16,16,8,41.569152,157.3378255291269,10,0
128,1024,16,8,181.394304,1692.8652526523117,10,0
8,256,1,8,494.731264,71.1321393968292,10,0
64,16,64,2,83.922944,251.0093097792393,10,0
64,128,16,4,82.411392,382.50365302878544,10,0
512,64,32,2,14.02368,156.16391322129107,10,0
256,1024,8,4,215.666688,2086.796681061536,10,0
256,8,1,1,50.321408,351.95249663323614,10,0
32,1024,16,1,402.95328,91.35280202328327,10,0
256,8,32,1,15.773504,87.67622251182014,10,0
32,128,1,8,143.220576,791.2442692435189,10,0
128,128,2,128,47.73888,292.8457610717047,10,0
1024,256,1,16,106.266528,984.9726759208438,10,0
16,16,2,1,252.45184,825.4108243367839,10,0
256,16,1,16,15.868928,112.17626553353004,10,0
8,128,8,4,473.578496,53.022601012693805,10,0
256,1024,256,1,265.841664,2583.79403780538,10,0
16,128,4,2,252.68208,1033.8532627040163,10,0
4,256,1,16,898.75456,81.93310746552035,10,0
128,256,4,8,54.283136,486.087749528121,10,0
128,2,16,2,31.552512,119.97161773801838,10,0
128,1024,32,8,195.74272,1813.3022842325324,10,0
64,256,16,32,130.59072,637.1597538093325,10,0
8,512,4,64,714.862464,73.10066596799096,10,0
64,32,32,8,96.858112,306.17738147837866,10,0
8,2,4,2,479.751168,49.74596519269527,10,0
256,128,64,16,56.260608,330.2560169532529,10,0
128,32,128,1,41.849888,183.44406208650096,10,0
1024,512,32,16,104.863744,956.5575765705004,10,0
1024,2,1024,1,16.057344,83.3614687603004,10,0
1024,64,64,16,14.121984,156.49033008874588,10,0
64,64,1,1,477.279168,75.84313887617682,10,0
512,8,128,2,12.104704,78.46775755453731,10,0
16,4,4,4,252.142656,613.1958510632599,10,0
32,32,1,8,126.221184,439.9574065945552,10,0
1024,2,256,2,8.594432,59.25395214507464,10,0
32,32,2,8,125.582272,392.1916339492423,10,0
512,512,2,32,101.257216,942.8709429824836,10,0
256,64,32,8,24.246272,171.86211359747105,10,0
1024,1024,64,1,771.400512,128.1013043678,10,0
128,8,32,4,41.982016,143.80092301059247,10,0
4,8,2,2,898.29584,67.90238549968427,10,0
512,512,2,128,104.839104,889.9725338255423,10,0
512,64,2,32,14.611456,156.98608675714834,10,0
16,2,4,1,252.008448,610.4450411489561,10,0
1024,8,256,4,14.010336,79.71797406259859,10,0
64,64,16,32,131.5408,398.4649252951981,10,0
128,1,64,1,42.049536,132.12722834249894,10,0
256,256,16,64,56.42352,468.98874780325406,10,0
256,8,128,1,21.037984,95.470097437749,10,0
8,128,2,4,477.395968,56.51012074816888,10,0
256,1024,16,16,195.616768,1745.8908668747831,10,0
1,256,1,16,3431.326688,192.06037644506924,10,0
512,1024,32,16,209.633248,1855.318068805612,10,0
256,16,256,1,22.92736,114.04335277584696,10,0
32,1024,1,32,217.004032,1794.1309737728757,10,0
1024,1024,1024,1,819.704832,136.6355149901009,10,0
8,128,1,1,889.778176,118.18185842544416,10,0
64,256,32,2,84.4288,558.1815392743445,10,0
512,8,8,4,7.8848,70.48241677459748,10,0
128,256,2,2,456.871936,93.5589405029636,10,0
4,128,4,8,898.086912,72.3840290812121,10,0
1024,4,512,2,14.101376,85.28361035733307,10,0
32,128,1,2,400.791552,87.24632972936442,10,0
128,4,1,2,31.44704,158.5501301084489,10,0
512,128,4,2,109.116416,861.618375964065,10,0
512,1024,2,8,462.055424,113.79861526098,10,0
8,1024,8,1,886.694848,134.14681901037014,10,0
1024,32,256,2,8.327008,102.08012125223412,10,0
32,4,8,1,125.822816,344.4283746886355,10,0
1024,32,128,8,14.087296,113.53581755979522,10,0
128,4,8,4,31.52896,119.44503392947388,10,0
512,2,2,1,8.989728,83.29660918284614,10,0
64,128,2,32,81.956864,385.8036360255898,10,0
16,256,8,32,379.059328,1161.6925507451856,10,0
4,1024,1,4,1770.24,213.57873742768487,10,0
1024,1024,8,1,1057.982464,180.5439552099403,10,0
512,32,8,4,9.122816,97.91881637034317,10,0
128,512,8,32,111.56992,901.5513128605904,10,0
512,256,8,32,48.902144,455.7781834966458,10,0
1024,8,128,2,6.073344,63.59139521846673,10,0
1024,512,8,16,92.817408,882.5987989764932,10,0
1024,64,8,16,12.336128,152.1194302224584,10,0
1024,16,4,4,7.01024,91.5299722527906,10,0
8,512,1,64,599.858176,71.88146039985543,10,0
1024,128,32,32,28.019712,269.1608650910626,10,0
4,256,4,32,1084.271616,81.30671179172195,10,0
1024,512,128,1,248.7296,1899.310671100092,10,0
128,1024,32,2,181.636096,1778.6801682669957,10,0
256,512,1,4,950.940672,159.5045594488595,10,0
1024,1024,16,4,198.480736,2056.7592812999783,10,0
512,16,8,1,13.860864,132.15623796092024,10,0
8,1024,2,256,992.264192,104.266387244902,10,0
256,2,32,2,21.075968,94.6367638281319,10,0
512,128,8,16,24.542176,255.8194951479477,10,0
256,2,128,2,24.59136,101.70616491021214,10,0
512,16,32,8,12.169184,88.82888014211973,10,0
512,16,4,1,25.197664,203.47366873768297,10,0
256,32,16,1,17.630208,149.79233432901395,10,0
16,16,4,2,251.66432,686.8529375614623,10,0
32,32,4,32,165.574656,447.4651217857981,10,0
4,512,1,256,1296.365568,96.03956477174852,10,0
512,32,8,16,11.465728,102.5338174212611,10,0
8,64,4,2,475.660416,57.5512546191806,10,0
16,512,4,256,903.806976,79.6644327342474,10,0
8,1024,8,32,713.152512,82.52765931897191,10,0
4,512,1,1,3204.701184,350.93009065653644,10,0
128,512,32,8,111.57504,956.4974448780964,10,0
2,512,2,8,1764.993088,121.85707006598152,10,0
128,8,32,2,41.504672,147.18262258330435,10,0
16,32,8,32,387.861664,924.7585934326908,10,0
1024,8,2,4,6.982656,86.39377056422178,10,0
128,32,4,4,31.512576,171.57030783483128,10,0
512,64,32,16,16.46592,152.7050175776781,10,0
128,4,16,2,31.48288,112.30927692350156,10,0
1024,1024,32,8,188.570624,1778.5353228566669,10,0
8,1024,1,64,602.9056,77.99626656181452,10,0
512,512,2,16,101.446624,1052.0920144266536,10,0
1024,512,4,8,103.079936,1087.7009336925598,10,0
256,512,8,4,104.7448,967.5271238128842,10,0
32,128,1,64,163.677184,584.3790688756028,10,0
256,1024,4,16,203.876352,1838.104252072484,10,0
4,512,2,1,1776.500736,206.24500041756,10,0
256,128,4,8,27.1616,259.2151900562963,10,0
128,32,2,32,41.131008,176.8882640628057,10,0
256,16,16,2,15.716352,97.46431635743625,10,0
256,32,128,4,32.217088,155.17005688991762,10,0
64,1024,16,4,191.007744,1744.671006219589,10,0
128,512,2,4,475.682816,96.60954034511596,10,0
64,64,2,4,71.482368,415.157617899316,10,0
2,512,1,256,2462.45376,149.04655756919428,10,0
256,4,2,4,15.695872,91.9475135392837,10,0
16,1024,1,1,7978.025952,1037.6060770842205,10,0
512,512,64,2,104.848384,958.2112211629188,10,0
256,64,8,1,50.49344,384.3022460111275,10,0
64,256,8,128,225.875104,844.4363699133614,10,0
1024,256,128,1,54.540288,581.0871288900357,10,0
256,128,4,2,110.40448,788.4733362237952,10,0
512,8,8,8,10.451968,81.98453133539489,10,0
4,1024,4,32,1081.562048,99.66040227673044,10,0
64,16,16,4,82.466816,254.6409636713487,10,0
128,64,64,1,41.53648,221.57573832982555,10,0
1024,128,2,16,28.169216,282.6164589798673,10,0
256,128,4,16,28.37504,264.8526339023883,10,0
256,16,32,2,20.749312,110.61013893774556,10,0
256,1024,32,32,224.1024,1875.861551339185,10,0
512,128,8,1,113.917952,874.2886555891014,10,0
16,512,16,8,330.551264,1399.542805930543,10,0
4,2,4,2,902.407168,75.38139733239248,10,0
1024,512,1,16,201.330528,1879.6926748237067,10,0
64,512,8,8,112.445344,909.1810549077712,10,0
1024,32,2,32,7.363584,97.59859681656724,10,0
32,1024,4,32,231.6544,1771.051083740385,10,0
32,64,16,32,263.212032,720.8809104558783,10,0
256,8,1,8,15.864832,103.08212164436296,10,0
256,128,32,4,29.149184,269.344638634515,10,0
16,512,1,128,329.412608,1368.9304735963708,10,0
128,128,1,8,100.3776,728.3365291317958,10,0
512,1,512,1,18.912192,90.42551319709948,10,0
64,8,32,4,83.979264,238.76350934184748,10,0
512,128,16,64,28.31376,256.40752983318373,10,0
64,4,2,1,62.643136,231.6444171856416,10,0
1024,64,1,64,12.024832,152.8171025860295,10,0
1024,256,1,2,814.004224,138.8276212966662,10,0
32,32,1,2,143.03744,711.3956083200069,10,0
256,512,1,2,1954.425856,302.1323533769999,10,0
64,256,32,8,97.337344,606.4666160023073,10,0
128,4,64,4,48.854016,153.90800287722402,10,0
1024,512,2,4,444.199072,95.78257367876456,10,0
32,256,1,4,401.304576,76.4693513238682,10,0
32,1024,4,2,957.458432,139.10694085850997,10,0
256,32,64,1,20.820992,129.37348645484602,10,0
8,32,4,1,475.56096,53.46024621151492,10,0
16,16,2,4,251.649024,652.6496375829488,10,0
512,32,2,8,13.97136,139.89930335699785,10,0
2,128,2,64,2045.456384,117.8338685176781,10,0
512,16,128,1,10.52672,83.29578313138252,10,0
128,64,64,2,41.812992,212.6464911069073,10,0
1024,256,256,4,58.939392,581.7905291278988,10,0
8,8,2,4,475.442176,50.12447830964201,10,0
256,4,256,1,23.94624,95.61473378827613,10,0
1,512,1,64,3911.960576,202.0779520998861,10,0
32,32,8,16,165.568512,431.6218109674424,10,0
16,512,1,64,328.318976,1347.677761439185,10,0
2,512,2,64,2035.18976,123.24227931592397,10,0
128,512,32,2,95.485952,911.3797380141408,10,0
64,512,1,64,113.224608,925.5572237689572,10,0
256,512,64,16,112.285696,985.793701181778,10,0
512,128,64,8,27.994112,263.4728392850075,10,0
512,256,128,4,56.427488,528.8001909376414,10,0
1024,256,4,1,454.007808,93.68205204129605,10,0
128,1024,1,8,971.619264,168.11263718455214,10,0
16,1024,2,2,1905.425408,227.7365113794036,10,0
512,1024,64,8,209.594368,1855.610055452384,10,0
2,32,2,32,2031.939584,122.09151509844531,10,0
1024,256,8,4,52.265024,551.8599073016038,10,0
4,128,2,32,1073.59232,81.03156880396631,10,0
8,512,2,128,714.435584,72.52118571859067,10,0
512,256,32,4,45.361152,480.2556941809996,10,0
1024,256,1,1,1625.703424,252.090619013962,10,0
256,16,1,8,17.910784,137.57734041577015,10,0
256,64,256,2,30.570496,199.26506301918127,10,0
512,4,2,4,7.958336,74.94476237326748,10,0
4,32,1,2,898.835456,87.09134763361982,10,0
1024,16,16,16,6.126592,73.8978854594302,10,0
256,256,32,16,55.995392,483.4235773168514,10,0
2,1024,1,32,1744.17408,133.40136584895993,10,0
8,16,4,2,474.560384,51.167949936703714,10,0
2,32,1,4,1742.625792,108.651471290516,10,0
128,128,32,4,42.125312,293.34346267762953,10,0
256,32,64,2,20.964352,133.40826387043327,10,0
512,4,128,1,10.539008,70.12480394894067,10,0
128,1024,2,8,463.381472,103.9483681291044,10,0
32,512,16,2,146.366464,1002.5238307057456,10,0
128,256,32,32,112.905056,609.3467289329345,10,0
1024,8,16,4,5.219328,65.66651747913083,10,0
1024,32,256,1,7.309312,98.19992863892172,10,0
64,8,64,8,132.486304,351.7310324016854,10,0
4,512,4,16,1072.826368,91.0463549172397,10,0
16,4,1,2,251.63264,649.7975745557329,10,0
1024,64,8,4,11.95328,159.39361252768362,10,0
32,16,8,16,167.709696,428.5927347502017,10,0
128,256,16,1,100.402336,832.2696658716166,10,0
8,1024,4,64,713.183232,80.74740162592992,10,0
64,1024,2,1,4449.086464,588.7651525725894,10,0
256,16,16,8,20.795392,107.02869548662235,10,0
32,256,2,32,164.258848,696.4898252258007,10,0
512,64,1,64,14.695392,152.10666640790612,10,0
64,1024,1,2,4305.496192,552.8556932035032,10,0
512,16,2,2,25.020416,200.86528632845065,10,0
1024,64,1,2,200.249344,1477.6263880349322,10,0
32,4,8,4,126.181376,324.91465050186,10,0
1024,16,512,1,8.957824,81.39500749755,10,0
2,512,1,32,1741.324224,118.97128461060213,10,0
512,512,2,2,939.029504,158.40991600511873,10,0
512,8,2,2,13.979552,121.02730360264836,10,0
128,16,64,4,48.285728,170.45736223357258,10,0
512,16,2,8,8.987584,98.43581549345356,10,0
1024,16,16,1,6.935552,87.37729084179371,10,0
128,8,64,4,48.51488,154.81989186426097,10,0
128,512,128,4,114.040832,964.3375639688262,10,0
128,64,16,1,35.869856,256.8453141217413,10,0
128,8,4,1,31.497216,158.96275940897075,10,0
256,64,256,1,22.768704,178.90896069032104,10,0
256,32,128,1,20.98176,132.61897966347,10,0
256,128,16,16,30.342144,268.4621233922164,10,0
4,1024,1,8,1088.286752,136.9185789676489,10,0
16,8,8,8,333.379584,777.7103361370291,10,0
8,128,2,32,603.979776,56.71235844063368,10,0
256,1,2,1,15.695872,84.97289836070179,10,0
32,16,1,16,125.775872,353.7932545803007,10,0
512,1024,4,64,195.681408,1718.1999169102296,10,0
1024,64,4,32,12.280832,149.25965650669343,10,0
256,64,16,1,27.737088,234.44985599380763,10,0
4,1024,1,1024,3590.326272,207.36867297747372,10,0
128,1024,128,4,234.587136,2184.45793846729,10,0
8,4,4,4,480.096256,50.223912434406046,10,0
256,128,8,32,30.747648,262.6368277366127,10,0
2,128,2,1,1744.661504,133.8975960818131,10,0
4,512,4,8,898.870272,81.81676898827496,10,0
16,256,2,128,379.092992,1185.7638680852492,10,0
64,16,8,4,62.754976,200.83689588605264,10,0
256,256,1,64,48.015424,466.37485205850174,10,0
1024,32,32,2,7.11168,97.10796058788634,10,0
4,1024,2,64,1081.4976,97.9019181619202,10,0
1,64,1,2,3429.384032,188.9198904712225,10,0
256,32,32,2,20.803584,126.09737428395606,10,0
512,256,1,8,221.933376,1723.137210750636,10,0
256,2,1,2,15.869952,99.78548261127834,10,0
64,128,8,32,95.08352,395.3095667922904,10,0
8,64,4,4,473.542656,54.19200619205248,10,0
1024,8,1,8,6.979584,90.47736965947732,10,0
32,256,1,1,1824.772096,249.5805728820616,10,0
512,8,128,4,16.353344,89.46039428041561,10,0
512,32,2,1,108.287936,787.811410782017,10,0
32,512,32,4,168.895488,1047.3013844407592,10,0
1024,64,2,64,12.266496,144.15739429909158,10,0
8,512,4,32,606.139456,66.76819407698585,10,0
128,512,16,2,95.179776,906.2051110309624,10,0
16,128,1,32,252.41408,787.0919472460846,10,0
16,4,1,1,252.407808,704.7410898026272,10,0
1,8,1,8,3436.264448,175.7625141178508,10,0
8,256,4,1,566.475776,77.19964343283814,10,0
64,1024,4,4,466.630656,90.4602557302211,10,0
4,256,1,1,1770.15808,198.9967909536495,10,0
16,32,8,2,251.641984,663.5074387828055,10,0
16,2,8,1,252.141568,583.7809253364843,10,0
128,512,16,64,112.945152,881.5183302341067,10,0
2,128,2,4,1741.307904,109.06169133581888,10,0
64,8,1,4,62.651392,226.89489740905725,10,0
32,256,4,8,126.118912,593.5642501526515,10,0
256,128,8,128,56.656704,309.111581386523,10,0
256,2,256,2,33.114112,113.68176755961868,10,0
32,32,8,2,125.46144,391.0201357549432,10,0
32,2,1,1,125.551616,363.6585767112325,10,0
1,16,1,4,3432.042496,171.01023876444532,10,0
1024,128,64,8,27.926528,259.4071301360154,10,0
256,1024,32,2,209.129472,1919.611390910267,10,0
8,64,4,16,604.465152,56.23175583723072,10,0
64,64,2,8,63.021056,313.2164665536272,10,0
256,512,16,4,90.719232,882.478401932122,10,0
4,4,1,1,898.142208,68.93910435218481,10,0
32,128,4,2,144.031744,785.8897517228336,10,0
8,32,8,8,605.725696,55.25227959986872,10,0
1024,32,1,16,12.530656,144.2632819969772,10,0
16,8,1,8,251.951104,630.6876945392618,10,0
16,16,8,4,252.005376,614.5304974293433,10,0
1024,256,16,32,55.994336,467.03930791237394,10,0
4,512,2,16,898.80256,89.5305767290764,10,0
256,8,4,4,15.668224,92.34735480273044,10,0
64,128,1,1,883.03104,133.20756606533857,10,0
1024,16,256,1,6.524896,75.73703131469019,10,0
64,64,4,2,71.838624,409.5861581947994,10,0
128,256,32,2,56.220672,486.3005792454176,10,0
16,1024,2,1,3837.142016,460.2673469764565,10,0
32,512,2,32,168.742912,1095.0839866722106,10,0
256,32,4,1,50.274304,354.0309337386888,10,0
32,1024,32,16,264.295328,2050.9972312917625,10,0
1024,64,4,4,27.419648,253.0213070617872,10,0
256,1024,8,1,1140.947872,187.9905988608204,10,0
512,2,16,2,7.897088,62.1743809240803,10,0
128,32,2,16,31.336448,158.55081895311233,10,0
64,64,1,4,110.193664,659.9866402612782,10,0
256,32,8,8,20.544512,133.13814998654172,10,0
32,128,32,4,166.795264,582.1612236841364,10,0
128,16,8,2,31.29536,147.23076729035543,10,0
16,4,4,1,251.957088,631.7957315807481,10,0
4,16,4,4,898.701312,66.51388842076403,10,0
1,8,1,2,3432.697856,176.6256172076109,10,0
32,8,1,8,125.774848,351.86590666526564,10,0
128,512,4,1,994.553856,162.2883725572989,10,0
256,8,2,8,15.699968,93.0735014149517,10,0
512,64,16,16,15.60064,157.98071960521702,10,0
512,1024,64,16,196.243456,1892.8753909599525,10,0
512,1024,8,128,224.130016,1792.1908172148624,10,0
8,16,1,16,475.000832,51.569953856647054,10,0
512,512,1,2,1870.021632,281.71679204869514,10,0
128,256,1,2,951.508992,153.67323633637224,10,0
128,1024,32,1,221.808576,2030.006654680272,10,0
64,1024,2,512,225.796096,1765.1528913412433,10,0
512,512,1,128,108.29824,923.3188909439742,10,0
1024,128,2,1,438.700032,90.2273557160031,10,0
2,128,1,32,1743.649792,113.33469250299017,10,0
512,32,16,1,13.874176,148.2765058367272,10,0
1,1024,1,64,3911.829504,237.4785843144803,10,0
64,512,1,8,474.3168,91.27669439044122,10,0
512,128,128,4,28.16512,274.96816129496494,10,0
256,2,2,2,15.703008,90.90864747921246,10,0
512,16,16,8,10.444832,83.83150934700787,10,0
256,16,64,8,32.851968,142.074586562463,10,0
256,256,4,64,56.037376,478.53311412405657,10,0
1024,16,8,2,6.945792,94.91570137297305,10,0
64,256,16,16,95.415392,570.9377780892063,10,0
8,128,2,16,473.53344,65.68445950543989,10,0
1,32,1,16,3436.573696,184.9219645726528,10,0
1024,16,2,16,4.635648,72.44243827893332,10,0
