chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
16,1,2,4,2,0,0,"(0, 1, 3, 2, 4)",185.5625895,10,5,0,10
16,4,32,14,0,1,0,"(4, 1, 0, 3, 2)",130.9508645,10,5,0,10
4,1,32,12,1,0,1,"(0, 4, 1, 3, 2)",83.89400900000001,10,5,0,10
2,16,1,7,1,0,1,"(1, 0, 3, 4, 2)",438.3194765,10,5,0,10
64,1,32,17,0,0,0,"(0, 1, 4, 3, 2)",62.1134665,10,5,0,10
8,1,4,15,2,0,0,"(1, 0, 3, 4, 2)",68.442342,10,5,0,10
4,1,4,11,0,1,0,"(4, 0, 1, 3, 2)",94.020819,10,5,0,10
8,4,2,13,1,1,0,"(1, 4, 0, 3, 2)",140.051579,10,5,0,10
8,4,2,18,1,1,1,"(1, 4, 0, 3, 2)",137.64331099999998,10,5,0,10
16,2,64,5,0,1,0,"(1, 0, 2, 3, 4)",129.9401095,10,5,0,10
16,1,1,11,2,0,1,"(1, 0, 4, 3, 2)",114.5517945,10,5,0,10
8,16,64,10,0,1,0,"(1, 0, 3, 4, 2)",191.059404,10,5,0,10
16,1,4,19,0,1,1,"(1, 0, 3, 2, 4)",71.372686,10,5,0,10
64,16,4,5,1,1,1,"(0, 4, 1, 3, 2)",731.0399580000001,10,5,0,10
4,8,16,10,2,1,0,"(4, 0, 1, 3, 2)",143.956773,10,5,0,10
64,16,16,7,0,1,0,"(1, 0, 2, 3, 4)",171.7175095,10,5,0,10
2,1,8,8,2,0,1,"(0, 4, 1, 3, 2)",137.0677905,10,5,0,10
16,4,4,19,2,0,0,"(1, 0, 3, 4, 2)",78.6116775,10,5,0,10
4,8,2,16,2,1,1,"(1, 4, 0, 3, 2)",172.5683355,10,5,0,10
4,8,32,7,2,0,0,"(0, 1, 4, 3, 2)",160.18746800000002,10,5,0,10
32,16,32,13,2,1,1,"(1, 0, 4, 3, 2)",160.835566,10,5,0,10
4,1,16,9,2,1,0,"(4, 1, 0, 3, 2)",128.3998065,10,5,0,10
2,16,1,13,1,1,1,"(1, 0, 3, 4, 2)",163.034895,10,5,0,10
8,8,32,17,1,0,0,"(4, 0, 1, 3, 2)",146.6502805,10,5,0,10
4,8,16,10,0,0,0,"(1, 0, 3, 4, 2)",147.5215035,10,5,0,10
16,2,4,14,0,0,1,"(1, 0, 2, 3, 4)",81.50050300000001,10,5,0,10
16,8,1,16,0,0,0,"(0, 1, 4, 3, 2)",73.646596,10,5,0,10
8,4,32,9,1,0,1,"(0, 1, 3, 2, 4)",118.9339855,10,5,0,10
4,8,64,5,0,1,0,"(0, 4, 1, 3, 2)",228.499008,10,5,0,10
32,16,64,18,0,0,1,"(0, 1, 3, 4, 2)",114.679162,10,5,0,10
8,1,1,2,2,1,0,"(1, 0, 2, 3, 4)",269.030044,10,5,0,10
2,4,2,12,2,1,1,"(1, 0, 2, 3, 4)",73.2193855,10,5,0,10
32,16,4,3,1,1,0,"(1, 0, 3, 2, 4)",382.1666755,10,5,0,10
32,16,8,17,0,1,0,"(1, 0, 3, 4, 2)",119.844349,10,5,0,10
64,8,4,5,0,0,0,"(0, 4, 1, 3, 2)",227.7550625,10,5,0,10
32,2,8,14,0,0,0,"(1, 4, 0, 3, 2)",124.680537,10,5,0,10
64,1,2,15,2,1,0,"(0, 4, 1, 3, 2)",59.2784355,10,5,0,10
32,4,1,11,0,1,0,"(1, 0, 2, 3, 4)",94.1760315,10,5,0,10
64,8,1,3,2,1,0,"(1, 0, 3, 4, 2)",476.912759,10,5,0,10
2,16,4,9,2,0,0,"(1, 0, 3, 4, 2)",213.791879,10,5,0,10
16,16,2,3,2,0,1,"(1, 0, 3, 2, 4)",1025.9893244999998,10,5,0,10
4,2,16,9,0,1,0,"(0, 1, 2, 3, 4)",51.044932,10,5,0,10
32,2,16,17,1,0,0,"(1, 0, 3, 4, 2)",84.983746,10,5,0,10
32,4,32,15,1,1,0,"(4, 0, 1, 3, 2)",89.31573449999999,10,5,0,10
16,4,2,6,2,0,1,"(0, 1, 3, 4, 2)",344.6510055,10,5,0,10
4,1,2,18,1,0,1,"(0, 1, 3, 2, 4)",50.6436225,10,5,0,10
64,16,4,17,0,1,1,"(1, 0, 3, 2, 4)",91.8198225,10,5,0,10
64,8,4,7,2,0,0,"(1, 0, 3, 2, 4)",153.2572105,10,5,0,10
8,2,16,9,1,0,0,"(4, 0, 1, 3, 2)",112.65658,10,5,0,10
64,16,8,5,1,1,0,"(0, 1, 2, 3, 4)",190.780078,10,5,0,10
16,16,16,17,1,1,0,"(4, 1, 0, 3, 2)",292.70554400000003,10,5,0,10
8,4,4,19,0,0,0,"(1, 0, 4, 3, 2)",67.77756049999999,10,5,0,10
2,1,64,5,2,0,0,"(1, 0, 2, 3, 4)",114.6168685,10,5,0,10
32,1,8,15,2,0,1,"(4, 1, 0, 3, 2)",105.316057,10,5,0,10
16,16,16,18,2,0,0,"(1, 0, 4, 3, 2)",99.642291,10,5,0,10
16,2,8,13,1,0,1,"(4, 1, 0, 3, 2)",119.292013,10,5,0,10
16,4,64,3,0,0,1,"(4, 1, 0, 3, 2)",1134.4982690000002,10,5,0,10
4,16,16,6,0,1,1,"(4, 1, 0, 3, 2)",544.3473475000001,10,5,0,10
32,4,32,19,2,0,1,"(0, 1, 3, 4, 2)",69.97402299999999,10,5,0,10
8,16,2,2,2,1,1,"(0, 1, 3, 2, 4)",936.30364,10,5,0,10
32,2,64,6,1,1,0,"(1, 0, 2, 3, 4)",115.9031055,10,5,0,10
16,8,2,6,2,1,0,"(0, 1, 3, 4, 2)",205.8662585,10,5,0,10
2,1,16,8,1,1,0,"(0, 1, 3, 2, 4)",95.914455,10,5,0,10
64,16,32,19,0,1,1,"(1, 0, 3, 2, 4)",105.3177875,10,5,0,10
2,2,64,5,1,1,0,"(1, 0, 4, 3, 2)",208.283058,10,5,0,10
16,2,32,14,0,0,1,"(0, 1, 2, 3, 4)",48.873666,10,5,0,10
2,16,16,4,2,1,0,"(1, 0, 4, 3, 2)",410.8690675,10,5,0,10
64,2,2,12,1,0,1,"(0, 1, 3, 2, 4)",83.1951185,10,5,0,10
2,16,8,13,1,1,0,"(1, 0, 3, 4, 2)",147.0823495,10,5,0,10
16,2,2,5,2,1,0,"(4, 1, 0, 3, 2)",216.597494,10,5,0,10
4,4,2,5,1,1,0,"(0, 1, 3, 4, 2)",212.892344,10,5,0,10
32,8,1,13,1,0,1,"(0, 1, 3, 4, 2)",125.881525,10,5,0,10
2,8,16,3,2,1,1,"(0, 4, 1, 3, 2)",1173.3224015,10,5,0,10
16,16,4,9,1,1,1,"(1, 0, 3, 4, 2)",266.66339700000003,10,5,0,10
16,16,32,4,0,0,0,"(0, 1, 2, 3, 4)",236.443154,10,5,0,10
2,16,8,15,1,0,1,"(1, 0, 3, 4, 2)",145.4114295,10,5,0,10
16,4,16,13,1,1,1,"(4, 0, 1, 3, 2)",110.459784,10,5,0,10
2,16,8,14,2,0,0,"(0, 1, 4, 3, 2)",108.1423055,10,5,0,10
2,16,16,3,2,0,0,"(4, 0, 1, 3, 2)",581.995484,10,5,0,10
4,1,16,2,1,1,1,"(1, 0, 2, 3, 4)",522.1447185,10,5,0,10
4,4,8,14,2,0,0,"(0, 1, 3, 4, 2)",77.2494825,10,5,0,10
32,8,2,16,0,1,1,"(1, 0, 4, 3, 2)",117.376274,10,5,0,10
4,1,1,6,0,0,1,"(1, 4, 0, 3, 2)",268.364893,10,5,0,10
64,8,32,6,2,1,0,"(1, 0, 4, 3, 2)",235.5579185,10,5,0,10
2,2,4,2,1,0,1,"(1, 0, 3, 2, 4)",951.8267695,10,5,0,10
32,4,1,18,0,1,1,"(1, 0, 2, 3, 4)",82.82610249999999,10,5,0,10
16,2,32,16,1,0,1,"(0, 1, 3, 4, 2)",72.33687499999999,10,5,0,10
4,4,32,3,1,1,1,"(1, 0, 3, 4, 2)",1150.119175,10,5,0,10
64,2,64,12,0,1,1,"(0, 1, 2, 3, 4)",57.4903975,10,5,0,10
4,16,2,16,1,1,0,"(1, 0, 3, 4, 2)",116.5463495,10,5,0,10
4,1,64,6,0,0,1,"(0, 1, 3, 2, 4)",186.998738,10,5,0,10
64,2,16,6,1,1,1,"(4, 0, 1, 3, 2)",321.5065655,10,5,0,10
32,4,64,12,2,0,0,"(1, 0, 3, 2, 4)",108.8108545,10,5,0,10
16,4,4,16,2,1,0,"(0, 1, 2, 3, 4)",46.238552,10,5,0,10
64,4,32,13,0,0,1,"(0, 1, 2, 3, 4)",55.572239,10,5,0,10
32,2,1,2,2,1,0,"(1, 0, 3, 4, 2)",552.9766385,10,5,0,10
16,4,1,13,2,0,1,"(0, 1, 2, 3, 4)",52.420374,10,5,0,10
2,1,32,14,1,1,1,"(1, 0, 2, 3, 4)",56.924884000000006,10,5,0,10
16,4,16,4,0,0,0,"(1, 0, 3, 4, 2)",313.9378375,10,5,0,10
32,2,2,15,1,0,1,"(1, 4, 0, 3, 2)",133.567489,10,5,0,10
4,1,8,5,1,0,1,"(1, 0, 2, 3, 4)",199.9445845,10,5,0,10
2,1,4,4,0,0,0,"(0, 1, 2, 3, 4)",119.8080545,10,5,0,10
16,16,4,15,1,1,0,"(1, 4, 0, 3, 2)",322.447022,10,5,0,10
64,8,2,5,0,1,0,"(4, 1, 0, 3, 2)",358.2846175,10,5,0,10
2,8,16,15,1,0,0,"(1, 0, 2, 3, 4)",65.9350255,10,5,0,10
32,1,1,9,0,0,0,"(0, 1, 4, 3, 2)",95.136624,10,5,0,10
64,2,2,14,2,0,1,"(4, 0, 1, 3, 2)",89.871813,10,5,0,10
64,4,32,6,2,0,1,"(1, 0, 2, 3, 4)",242.72596,10,5,0,10
64,2,8,8,2,1,1,"(1, 0, 3, 2, 4)",178.0982545,10,5,0,10
8,2,32,15,1,0,0,"(4, 1, 0, 3, 2)",86.21644649999999,10,5,0,10
4,8,1,4,0,0,1,"(1, 4, 0, 3, 2)",715.737239,10,5,0,10
8,1,64,9,0,0,0,"(4, 0, 1, 3, 2)",123.3148815,10,5,0,10
64,2,8,6,2,1,1,"(4, 0, 1, 3, 2)",245.878005,10,5,0,10
16,16,1,14,2,1,0,"(1, 0, 4, 3, 2)",124.362756,10,5,0,10
4,2,64,17,0,1,1,"(1, 0, 3, 2, 4)",73.5759985,10,5,0,10
8,2,32,14,2,0,0,"(0, 1, 3, 4, 2)",73.3334005,10,5,0,10
32,16,64,3,2,1,1,"(0, 1, 3, 4, 2)",1665.874418,10,5,0,10
4,8,16,5,2,0,1,"(1, 4, 0, 3, 2)",496.2083375,10,5,0,10
32,16,2,17,1,0,0,"(1, 0, 3, 4, 2)",118.656135,10,5,0,10
32,8,32,6,1,0,0,"(1, 0, 4, 3, 2)",228.326886,10,5,0,10
2,8,1,17,0,0,0,"(4, 1, 0, 3, 2)",176.5568245,10,5,0,10
2,1,1,10,2,1,0,"(0, 4, 1, 3, 2)",84.460489,10,5,0,10
16,4,4,12,2,0,1,"(0, 1, 2, 3, 4)",57.623998,10,5,0,10
4,2,2,4,0,1,1,"(4, 1, 0, 3, 2)",1014.316189,10,5,0,10
64,4,64,12,1,1,1,"(1, 0, 3, 4, 2)",160.8698805,10,5,0,10
16,4,64,12,1,0,1,"(1, 0, 4, 3, 2)",127.4396475,10,5,0,10
32,1,64,19,0,0,0,"(4, 1, 0, 3, 2)",102.2926155,10,5,0,10
2,2,8,14,2,1,1,"(4, 0, 1, 3, 2)",94.8945595,10,5,0,10
64,2,8,9,0,0,1,"(1, 4, 0, 3, 2)",178.3810735,10,5,0,10
4,16,2,10,1,1,0,"(0, 1, 4, 3, 2)",149.40374150000002,10,5,0,10
16,4,64,3,0,1,1,"(0, 1, 2, 3, 4)",489.5310235,10,5,0,10
32,1,1,4,0,1,0,"(1, 0, 2, 3, 4)",196.199682,10,5,0,10
2,16,32,11,1,0,1,"(4, 1, 0, 3, 2)",386.166603,10,5,0,10
32,8,32,13,2,1,1,"(1, 4, 0, 3, 2)",210.7143105,10,5,0,10
2,16,8,19,0,1,0,"(0, 1, 3, 4, 2)",90.7146335,10,5,0,10
16,16,4,11,0,0,0,"(1, 0, 4, 3, 2)",153.557354,10,5,0,10
64,2,2,17,0,0,0,"(0, 1, 2, 3, 4)",39.391794,10,5,0,10
32,4,2,2,1,0,0,"(1, 0, 3, 4, 2)",639.971352,10,5,0,10
16,16,16,14,0,0,0,"(0, 1, 2, 3, 4)",70.363556,10,5,0,10
8,16,4,7,2,0,1,"(1, 0, 2, 3, 4)",209.090574,10,5,0,10
16,16,8,15,1,0,0,"(0, 1, 3, 2, 4)",66.14634000000001,10,5,0,10
2,16,2,19,0,1,0,"(0, 4, 1, 3, 2)",87.49010799999999,10,5,0,10
16,4,64,10,2,0,0,"(1, 4, 0, 3, 2)",141.637401,10,5,0,10
4,4,32,18,0,0,0,"(0, 1, 3, 2, 4)",49.4684305,10,5,0,10
32,2,1,7,0,0,0,"(0, 1, 3, 2, 4)",118.6608265,10,5,0,10
4,4,64,11,0,0,1,"(4, 0, 1, 3, 2)",132.0814165,10,5,0,10
8,1,8,12,0,0,0,"(1, 0, 3, 4, 2)",84.5472175,10,5,0,10
64,16,8,15,0,0,1,"(1, 0, 3, 4, 2)",164.845123,10,5,0,10
2,2,2,7,0,0,0,"(0, 1, 2, 3, 4)",68.5236,10,5,0,10
64,8,16,14,2,0,1,"(0, 4, 1, 3, 2)",110.055613,10,5,0,10
4,16,64,11,2,0,1,"(0, 1, 3, 2, 4)",109.994797,10,5,0,10
64,1,1,10,0,1,1,"(1, 0, 3, 2, 4)",152.000987,10,5,0,10
4,16,32,19,2,1,0,"(0, 4, 1, 3, 2)",83.764529,10,5,0,10
8,4,64,10,1,1,0,"(1, 0, 3, 4, 2)",124.2651605,10,5,0,10
64,2,4,15,1,0,1,"(0, 1, 4, 3, 2)",71.8331025,10,5,0,10
32,8,1,5,2,1,1,"(4, 0, 1, 3, 2)",432.713644,10,5,0,10
2,2,1,4,1,0,1,"(1, 0, 4, 3, 2)",467.941537,10,5,0,10
8,8,1,3,2,0,0,"(1, 0, 3, 4, 2)",458.6652415,10,5,0,10
16,2,4,16,0,0,0,"(0, 1, 2, 3, 4)",39.4089985,10,5,0,10
16,8,16,4,2,0,1,"(0, 4, 1, 3, 2)",568.2050875,10,5,0,10
32,8,4,20,0,0,1,"(0, 1, 3, 2, 4)",51.815697,10,5,0,10
16,16,32,6,2,1,1,"(1, 0, 3, 4, 2)",601.5439799999999,10,5,0,10
32,1,64,13,1,0,0,"(0, 1, 4, 3, 2)",74.14669,10,5,0,10
32,16,4,19,2,0,1,"(0, 1, 3, 2, 4)",61.3650895,10,5,0,10
64,2,64,5,1,1,1,"(1, 4, 0, 3, 2)",378.9220815,10,5,0,10
16,8,2,2,0,0,0,"(4, 1, 0, 3, 2)",736.1378145,10,5,0,10
8,2,64,18,2,0,0,"(1, 0, 3, 4, 2)",73.320323,10,5,0,10
64,2,8,17,1,1,0,"(4, 0, 1, 3, 2)",66.86975699999999,10,5,0,10
8,16,2,3,1,1,1,"(1, 0, 3, 2, 4)",1050.7523195,10,5,0,10
16,8,4,19,1,0,1,"(1, 0, 3, 4, 2)",93.119046,10,5,0,10
4,8,2,3,1,1,1,"(0, 1, 3, 2, 4)",829.292801,10,5,0,10
8,16,32,4,2,1,0,"(0, 1, 3, 2, 4)",240.4282795,10,5,0,10
16,16,4,12,2,1,0,"(1, 0, 3, 4, 2)",154.753562,10,5,0,10
32,1,32,6,1,1,1,"(0, 1, 3, 4, 2)",190.977605,10,5,0,10
8,1,2,9,2,1,1,"(1, 0, 4, 3, 2)",163.3535605,10,5,0,10
4,16,4,18,2,0,0,"(0, 1, 2, 3, 4)",57.225963,10,5,0,10
64,8,1,5,0,1,1,"(0, 1, 3, 4, 2)",630.9774985,10,5,0,10
16,8,8,5,2,1,1,"(1, 0, 3, 4, 2)",462.2956875,10,5,0,10
16,1,64,15,2,0,1,"(1, 4, 0, 3, 2)",97.0211055,10,5,0,10
64,16,4,16,1,1,0,"(1, 0, 3, 4, 2)",127.960655,10,5,0,10
32,8,64,19,1,0,0,"(0, 4, 1, 3, 2)",78.1111865,10,5,0,10
16,16,8,6,2,1,0,"(0, 1, 2, 3, 4)",159.3268455,10,5,0,10
16,4,4,13,0,1,0,"(1, 0, 2, 3, 4)",71.03552400000001,10,5,0,10
16,2,1,14,1,1,1,"(0, 1, 3, 2, 4)",70.70675800000001,10,5,0,10
64,8,8,11,1,0,0,"(0, 1, 4, 3, 2)",105.3638865,10,5,0,10
32,8,4,3,0,0,1,"(1, 0, 3, 4, 2)",1371.947854,10,5,0,10
4,1,16,7,0,0,1,"(0, 1, 3, 2, 4)",151.6341665,10,5,0,10
32,8,8,19,1,0,1,"(0, 4, 1, 3, 2)",71.131299,10,5,0,10
2,4,1,10,1,0,0,"(0, 1, 4, 3, 2)",102.137793,10,5,0,10
8,4,4,13,2,0,0,"(0, 1, 3, 4, 2)",83.39235049999999,10,5,0,10
64,16,16,5,1,1,1,"(1, 0, 2, 3, 4)",377.3975255,10,5,0,10
16,4,1,15,0,0,0,"(1, 0, 4, 3, 2)",84.97313199999999,10,5,0,10
2,4,16,10,1,1,1,"(0, 1, 4, 3, 2)",119.935462,10,5,0,10
2,8,2,12,1,0,0,"(0, 1, 4, 3, 2)",97.6284215,10,5,0,10
2,2,4,12,1,0,0,"(1, 0, 4, 3, 2)",90.883009,10,5,0,10
2,1,4,7,1,1,1,"(0, 1, 3, 4, 2)",155.2516105,10,5,0,10
4,8,8,8,1,0,0,"(4, 0, 1, 3, 2)",191.865114,10,5,0,10
16,16,64,2,1,1,0,"(4, 1, 0, 3, 2)",1000.0181075,10,5,0,10
8,2,2,20,2,1,0,"(1, 0, 3, 2, 4)",67.0881895,10,5,0,10
16,2,2,18,1,1,0,"(1, 0, 3, 4, 2)",83.478393,10,5,0,10
4,16,1,2,0,0,1,"(0, 1, 3, 2, 4)",937.389476,10,5,0,10
8,16,1,17,1,1,1,"(0, 1, 2, 3, 4)",66.3966945,10,5,0,10
8,1,32,2,2,0,1,"(1, 0, 3, 2, 4)",853.3282715,10,5,0,10
8,2,4,18,0,1,0,"(1, 4, 0, 3, 2)",83.225945,10,5,0,10
16,8,64,17,0,0,0,"(1, 0, 2, 3, 4)",73.181974,10,5,0,10
32,2,4,10,1,1,0,"(4, 0, 1, 3, 2)",102.4197985,10,5,0,10
8,4,1,2,1,0,1,"(0, 1, 2, 3, 4)",493.6160145,10,5,0,10
4,2,16,10,0,0,0,"(0, 1, 3, 4, 2)",98.39432,10,5,0,10
32,2,64,10,0,1,1,"(1, 0, 4, 3, 2)",145.9470215,10,5,0,10
2,2,8,2,0,1,0,"(0, 4, 1, 3, 2)",462.829356,10,5,0,10
64,2,16,15,2,1,0,"(0, 1, 2, 3, 4)",39.4665475,10,5,0,10
8,16,2,18,2,1,1,"(0, 1, 3, 2, 4)",63.954661,10,5,0,10
4,2,64,15,2,0,1,"(0, 1, 2, 3, 4)",41.6185965,10,5,0,10
16,4,2,3,0,0,0,"(4, 0, 1, 3, 2)",364.422284,10,5,0,10
2,2,8,19,1,1,0,"(4, 0, 1, 3, 2)",64.754096,10,5,0,10
64,2,8,14,1,1,1,"(1, 0, 3, 2, 4)",104.318638,10,5,0,10
16,2,8,19,2,1,0,"(4, 0, 1, 3, 2)",63.3305855,10,5,0,10
2,8,4,4,0,1,1,"(1, 0, 2, 3, 4)",407.9529145,10,5,0,10
2,16,1,4,0,1,1,"(0, 1, 3, 2, 4)",953.256731,10,5,0,10
16,1,4,15,2,0,1,"(0, 1, 3, 2, 4)",65.204282,10,5,0,10
2,16,64,20,0,0,0,"(1, 0, 2, 3, 4)",62.4313025,10,5,0,10
2,4,64,17,0,1,0,"(1, 0, 4, 3, 2)",69.45992799999999,10,5,0,10
32,8,2,9,0,1,1,"(4, 0, 1, 3, 2)",212.5713625,10,5,0,10
16,8,32,13,2,1,1,"(1, 4, 0, 3, 2)",174.865001,10,5,0,10
2,16,16,10,2,0,1,"(4, 0, 1, 3, 2)",239.5495885,10,5,0,10
4,1,2,3,1,0,1,"(1, 0, 3, 4, 2)",825.6668305000001,10,5,0,10
2,8,1,7,0,1,0,"(1, 0, 3, 4, 2)",194.1127775,10,5,0,10
8,2,4,9,1,0,1,"(0, 1, 2, 3, 4)",62.0949585,10,5,0,10
4,2,32,19,2,1,0,"(0, 1, 3, 4, 2)",55.616497,10,5,0,10
32,8,8,16,0,0,0,"(0, 4, 1, 3, 2)",76.542134,10,5,0,10
16,8,2,15,1,1,1,"(1, 0, 4, 3, 2)",113.0939305,10,5,0,10
16,16,4,20,2,1,1,"(1, 0, 2, 3, 4)",84.6441595,10,5,0,10
2,4,4,5,2,0,0,"(1, 0, 3, 4, 2)",251.636328,10,5,0,10
16,8,64,8,1,1,1,"(1, 0, 2, 3, 4)",149.304082,10,5,0,10
4,1,32,13,0,0,0,"(0, 1, 3, 4, 2)",60.457426,10,5,0,10
16,16,8,17,0,1,0,"(1, 0, 3, 2, 4)",78.3037305,10,5,0,10
16,1,1,8,0,0,1,"(0, 1, 4, 3, 2)",143.26213,10,5,0,10
64,4,16,8,2,1,1,"(1, 0, 3, 4, 2)",258.2357135,10,5,0,10
64,8,4,9,0,1,0,"(1, 4, 0, 3, 2)",225.411728,10,5,0,10
32,8,16,6,0,0,0,"(0, 1, 3, 4, 2)",211.9704045,10,5,0,10
2,2,8,11,2,1,1,"(0, 1, 2, 3, 4)",50.740312,10,5,0,10
32,8,32,19,1,0,1,"(1, 4, 0, 3, 2)",186.2485925,10,5,0,10
8,1,8,19,1,0,0,"(0, 1, 4, 3, 2)",47.791534,10,5,0,10
32,2,8,4,1,0,1,"(4, 0, 1, 3, 2)",920.5080195,10,5,0,10
2,8,1,5,2,0,1,"(1, 0, 3, 2, 4)",335.76797650000003,10,5,0,10
32,2,8,15,1,1,0,"(0, 1, 4, 3, 2)",62.713939,10,5,0,10
4,8,8,4,0,0,0,"(4, 1, 0, 3, 2)",426.896621,10,5,0,10
4,2,32,2,2,1,1,"(1, 0, 4, 3, 2)",934.6918965,10,5,0,10
4,8,32,5,2,1,1,"(1, 4, 0, 3, 2)",492.6570835,10,5,0,10
8,2,2,13,1,1,1,"(0, 1, 3, 4, 2)",90.5173875,10,5,0,10
4,2,16,6,2,1,1,"(4, 1, 0, 3, 2)",349.2075515,10,5,0,10
4,8,64,16,1,1,1,"(0, 1, 3, 2, 4)",63.055013,10,5,0,10
4,8,16,5,1,0,0,"(1, 0, 3, 4, 2)",285.566087,10,5,0,10
64,1,2,8,2,1,1,"(0, 1, 2, 3, 4)",79.98724849999999,10,5,0,10
8,8,2,9,2,1,1,"(1, 4, 0, 3, 2)",238.559525,10,5,0,10
2,16,4,18,2,1,1,"(1, 0, 2, 3, 4)",79.75879850000001,10,5,0,10
64,1,64,8,1,1,0,"(0, 1, 3, 2, 4)",107.889337,10,5,0,10
2,8,8,17,2,0,1,"(1, 4, 0, 3, 2)",147.11965800000002,10,5,0,10
8,1,2,2,0,0,1,"(1, 4, 0, 3, 2)",999.0761605,10,5,0,10
64,1,16,12,2,1,0,"(0, 1, 3, 2, 4)",68.49536549999999,10,5,0,10
16,16,1,19,1,0,0,"(4, 1, 0, 3, 2)",329.143959,10,5,0,10
16,8,64,16,0,0,1,"(1, 0, 3, 2, 4)",97.1031775,10,5,0,10
64,8,2,14,0,0,0,"(0, 1, 3, 2, 4)",64.1311635,10,5,0,10
64,4,64,5,1,0,0,"(4, 0, 1, 3, 2)",229.1664965,10,5,0,10
32,2,32,3,2,0,0,"(1, 0, 3, 2, 4)",331.6181,10,5,0,10
32,1,1,3,2,0,1,"(0, 1, 3, 2, 4)",721.419268,10,5,0,10
8,8,1,14,2,1,0,"(0, 1, 4, 3, 2)",82.8877865,10,5,0,10
8,8,1,10,1,0,1,"(1, 4, 0, 3, 2)",246.1567765,10,5,0,10
8,1,64,5,2,0,0,"(0, 1, 3, 4, 2)",152.38514,10,5,0,10
16,2,64,19,2,1,0,"(1, 0, 3, 2, 4)",75.601644,10,5,0,10
16,1,2,19,1,1,1,"(1, 0, 3, 4, 2)",72.7324445,10,5,0,10
64,16,64,11,2,0,0,"(1, 4, 0, 3, 2)",329.6927195,10,5,0,10
4,4,64,3,1,0,1,"(0, 4, 1, 3, 2)",923.20886,10,5,0,10
64,4,1,2,0,1,0,"(1, 4, 0, 3, 2)",638.162772,10,5,0,10
64,2,32,6,2,0,1,"(1, 0, 3, 4, 2)",289.7429175,10,5,0,10
2,4,2,12,2,1,0,"(1, 0, 4, 3, 2)",92.7353865,10,5,0,10
32,2,8,9,2,1,0,"(0, 1, 4, 3, 2)",102.33666,10,5,0,10
2,2,64,7,1,0,1,"(0, 4, 1, 3, 2)",227.8625645,10,5,0,10
4,8,64,12,0,0,1,"(4, 1, 0, 3, 2)",205.50278,10,5,0,10
2,2,64,11,2,0,1,"(1, 4, 0, 3, 2)",128.637784,10,5,0,10
4,16,32,5,2,0,0,"(1, 4, 0, 3, 2)",422.0002915,10,5,0,10
8,2,16,15,1,0,0,"(4, 1, 0, 3, 2)",94.3492005,10,5,0,10
4,1,64,9,2,1,1,"(0, 4, 1, 3, 2)",120.537347,10,5,0,10
32,2,1,18,2,1,1,"(1, 0, 3, 4, 2)",79.817977,10,5,0,10
32,1,2,6,1,0,1,"(1, 0, 2, 3, 4)",191.809498,10,5,0,10
2,4,64,15,0,1,0,"(0, 1, 3, 2, 4)",59.8244525,10,5,0,10
4,16,2,16,0,0,1,"(0, 1, 3, 4, 2)",125.526243,10,5,0,10
16,1,2,16,0,1,0,"(0, 1, 3, 2, 4)",50.1320035,10,5,0,10
16,2,8,18,1,0,0,"(1, 0, 2, 3, 4)",69.5785105,10,5,0,10
64,2,32,14,2,1,0,"(0, 1, 2, 3, 4)",42.890651000000005,10,5,0,10
4,16,1,17,1,1,1,"(0, 1, 3, 4, 2)",124.7652305,10,5,0,10
8,4,8,6,0,0,0,"(0, 1, 4, 3, 2)",158.68713300000002,10,5,0,10
16,2,64,4,1,1,1,"(0, 1, 3, 2, 4)",407.2056485,10,5,0,10
2,4,16,15,2,1,0,"(0, 4, 1, 3, 2)",68.9907575,10,5,0,10
32,4,8,20,1,1,0,"(1, 0, 2, 3, 4)",72.6585585,10,5,0,10
64,4,16,16,1,0,0,"(1, 0, 3, 2, 4)",88.67677850000001,10,5,0,10
8,16,16,11,0,0,1,"(0, 1, 3, 2, 4)",112.6490495,10,5,0,10
2,2,16,12,0,0,1,"(1, 0, 4, 3, 2)",109.7724445,10,5,0,10
32,1,32,4,2,1,0,"(0, 4, 1, 3, 2)",205.25087,10,5,0,10
64,4,1,11,2,1,1,"(1, 0, 2, 3, 4)",97.132888,10,5,0,10
32,16,8,20,0,0,1,"(4, 1, 0, 3, 2)",293.47321850000003,10,5,0,10
8,2,1,15,1,1,1,"(1, 0, 2, 3, 4)",69.39250150000001,10,5,0,10
64,8,16,19,1,1,0,"(0, 1, 3, 2, 4)",52.6475925,10,5,0,10
4,1,16,2,1,1,1,"(1, 4, 0, 3, 2)",1014.2069365,10,5,0,10
64,8,8,15,0,0,0,"(0, 1, 4, 3, 2)",80.848765,10,5,0,10
32,2,32,6,0,1,0,"(1, 0, 2, 3, 4)",124.6096205,10,5,0,10
2,16,2,2,0,0,1,"(4, 1, 0, 3, 2)",1894.701432,10,5,0,10
64,4,64,19,2,1,0,"(1, 4, 0, 3, 2)",149.75529849999998,10,5,0,10
4,16,8,7,0,1,1,"(4, 1, 0, 3, 2)",458.6070635,10,5,0,10
4,16,16,7,0,1,0,"(1, 0, 3, 2, 4)",160.2370225,10,5,0,10
