chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,repeats,wait_between_repeats,wait_after_run,iterations,compute_time
128,2,2,6,1,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,554.3981365
64,16,128,16,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,120.734506
32,16,32,12,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,22.0988905
16,4,4,4,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,91.56379100000001
256,2,16,10,0,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,694.1802935000001
32,8,1,20,2,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,18.0788495
128,2,4,2,2,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,223.833146
256,4,32,14,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,102.4956535
256,32,32,12,2,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,124.901636
16,1,1,12,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,33.491211
128,4,64,10,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,192.5193205
64,4,2,16,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,22.0092935
16,2,64,6,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,61.3159005
32,4,256,20,0,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,77.7124695
64,16,2,16,1,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,71.3914185
128,1,128,4,2,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,564.7647354999999
256,16,4,16,1,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,551.7991025
16,1,2,8,1,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,25.1314115
64,2,4,12,1,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,251.543595
256,8,8,14,0,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,624.6341335
128,2,32,20,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,52.4903695
256,16,8,10,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,48.9036575
128,32,8,16,0,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,27.5304075
256,64,2,4,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,227.806086
128,16,16,4,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,336.8088295
32,16,1,12,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,27.170744499999998
64,8,1,2,2,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,91.7474725
32,1,16,10,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,21.088196
16,2,64,18,1,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,97.87330399999999
4,1,256,12,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,17.496281
256,4,16,8,0,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,82.927101
256,64,256,8,1,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,65.87331449999999
16,2,2,12,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,31.0405625
64,4,4,10,2,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,99.060479
16,2,64,6,0,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,46.755313
64,8,128,10,0,0,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,266.76554699999997
128,16,16,4,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,98.44119
8,1,16,6,0,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,81.7337295
128,2,16,12,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,37.9191045
16,4,32,12,2,0,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,38.856092000000004
64,2,128,14,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,173.56421799999998
256,2,4,8,2,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,71.731252
16,8,8,18,1,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,108.76708249999999
256,8,256,10,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,145.54213199999998
128,2,128,18,2,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,114.663737
256,2,8,2,1,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,227.78463449999998
4,1,256,8,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,78.32097049999999
128,4,8,2,0,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,116.970385
2,1,32,16,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,63.670605
8,4,4,16,1,1,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,129.9660125
256,1,32,18,1,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,75.5766405
64,2,8,2,1,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,216.154137
8,2,128,16,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,26.6900525
16,2,32,12,1,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,35.445287
256,32,2,10,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,59.751999
32,16,64,10,1,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,162.256232
256,32,64,14,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,274.024515
64,2,64,14,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,28.690296
256,32,128,12,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,289.05924000000005
32,1,16,4,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,232.81613099999998
4,1,4,14,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,20.577879
64,32,16,18,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,322.017938
64,8,8,20,0,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,550.8473315
256,16,4,12,2,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,38.2643815
64,1,2,8,0,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,47.7771855
32,4,64,14,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,54.774328
256,1,256,12,2,0,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,114.60340550000001
256,4,2,10,1,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,93.900239
128,32,1,2,1,0,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,293.096271
128,4,4,20,2,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,18.47582
64,1,4,12,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,23.492511999999998
256,4,256,8,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,162.4417455
64,8,256,20,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,164.069175
64,8,2,2,0,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,134.4285325
2,1,128,12,2,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,89.8825245
256,4,256,8,1,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,174.1721565
256,8,4,18,1,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,17.228604
32,2,64,6,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,40.896023
32,4,64,12,1,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,30.2534915
256,2,1,10,1,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,32.9065285
64,4,64,10,2,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,227.704821
32,2,16,4,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,263.591741
2,1,8,16,0,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,31.570852000000002
256,64,16,20,1,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,117.088407
4,2,1,18,2,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,16.498485000000002
16,1,64,2,1,1,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,222.901266
128,2,256,16,0,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,155.730559
8,2,128,14,0,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,18.4078965
128,1,32,2,2,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,274.45189600000003
8,4,16,14,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,25.644229
128,64,16,6,2,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,355.2492025
256,32,128,18,0,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,168.3783885
256,1,1,12,0,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,35.10409
32,4,32,4,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,385.34280750000005
256,2,8,6,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,93.033072
64,2,128,14,1,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,458.8825425
4,2,32,6,2,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,115.1028905
128,64,16,10,1,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,75.60689550000001
4,2,16,12,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,24.3518215
128,2,256,14,0,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,568.9676935
16,1,2,8,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,105.2067445
128,1,4,4,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,210.965916
256,4,2,10,1,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,35.2334155
16,4,16,6,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,53.3110365
4,2,2,12,2,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,82.42573949999999
8,4,64,2,0,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,248.653491
16,1,1,18,1,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,245.4416435
64,32,1,10,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,53.3082005
16,8,128,8,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,62.177921999999995
256,64,2,2,0,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,249.5690725
128,1,128,12,0,1,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,56.006142499999996
256,2,8,20,0,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,21.489866499999998
8,2,32,2,0,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,188.89502850000002
16,4,1,14,1,0,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,21.826698999999998
128,64,128,8,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,342.56759850000003
64,32,128,16,1,0,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,65.004406
16,1,2,12,0,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,61.162214000000006
16,1,4,16,2,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,20.756281
2,1,16,14,2,0,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,19.9658685
128,8,256,6,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,554.7408395
128,32,4,18,2,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,38.599809
4,2,1,6,0,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,66.6473905
256,16,256,20,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,56.8661355
64,16,1,20,1,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,16.4159005
256,2,1,18,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,33.618355
256,4,16,14,1,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,904.86961
8,2,4,8,0,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,39.4356855
4,2,16,16,1,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,21.077915
32,4,64,12,1,1,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,35.017816499999995
32,1,2,6,0,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,49.751611
128,2,64,6,1,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,170.8674525
128,1,128,14,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,136.03651200000002
256,8,4,16,1,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,34.0427195
128,4,32,20,1,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,44.364785999999995
4,1,32,12,2,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,73.5518435
8,1,128,10,1,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,117.1046925
128,1,2,8,1,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,44.759009500000005
4,1,2,12,0,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,36.4801965
4,1,1,2,1,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,229.501994
128,64,64,18,2,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,241.602488
32,4,4,16,1,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,13.940316
128,4,128,2,2,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,558.2157990000001
16,8,2,18,0,1,1,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,17.875428999999997
256,32,4,4,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,315.39268200000004
128,16,8,20,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,15.111744999999999
128,4,4,18,1,1,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,414.3381385
64,1,8,12,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,27.478980999999997
2,1,256,20,0,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,24.8538015
256,4,2,14,0,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,20.417451
128,8,4,12,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,39.5014305
256,2,32,2,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,270.4477665
4,2,2,12,1,0,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,30.3087395
4,1,32,16,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,35.5870625
256,16,16,4,1,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,305.58771
4,2,16,14,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,22.9216355
4,2,2,20,1,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,18.2796545
256,2,4,14,2,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,26.139696
256,4,8,14,2,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,36.8333165
16,4,32,4,1,1,1,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,380.040439
64,16,4,12,0,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,32.053865
16,2,64,6,2,0,0,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,41.072734499999996
256,16,2,8,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,60.6143845
64,8,1,8,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,49.9939065
64,4,4,6,2,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,75.735087
64,1,16,18,0,0,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,23.495532
32,16,32,16,0,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,16.245148999999998
16,8,256,6,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,105.7733225
128,64,64,18,0,1,0,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,412.6328635
16,8,16,20,1,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,65.0259575
64,8,32,4,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,204.95865700000002
64,1,1,18,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,19.43711
16,8,8,16,2,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,17.9515345
4,2,256,14,1,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,19.420428
64,16,16,16,1,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,27.3067785
64,1,16,20,0,0,1,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,269.935438
128,32,128,2,0,1,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,518.1295105
8,2,2,20,0,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,18.9188415
128,32,1,4,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,325.97709799999996
8,1,64,18,2,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,21.0294795
256,4,64,14,1,1,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,425.453848
32,1,64,16,2,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,26.75202
128,4,8,8,2,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,59.605379
32,8,8,2,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,260.48326099999997
256,8,256,12,2,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,119.149002
8,2,8,16,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,15.4878915
64,32,2,4,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,251.48490950000001
16,1,4,10,2,0,1,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,35.611835
128,2,32,10,1,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,60.264176
64,2,8,8,1,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,47.5905115
64,16,128,12,1,1,0,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,94.02697
64,16,16,14,2,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,269.990591
128,4,1,12,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,38.742782500000004
256,2,2,20,1,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,29.7792025
256,8,64,4,0,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,169.05608
256,4,256,18,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,142.0236085
32,16,128,14,0,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,42.2883745
32,4,256,2,0,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,137.1694325
64,16,32,14,1,0,1,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,166.5553425
64,2,64,4,0,0,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,271.351414
128,1,64,6,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,80.674955
64,4,256,4,0,1,1,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,170.488796
256,16,1,6,2,0,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,100.3011815
256,8,32,12,1,1,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,534.3677515
128,2,128,8,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,532.663759
32,8,256,2,0,0,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,153.892379
128,8,64,8,2,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,56.9293375
128,64,1,18,2,1,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,37.36171
256,16,2,16,1,0,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,23.8247625
128,16,2,14,1,1,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,20.618399
128,8,64,6,1,0,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,93.367817
64,1,128,12,0,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,213.53864249999998
32,8,2,6,0,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,90.91090249999999
128,8,128,8,1,0,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,101.603779
64,32,4,18,2,1,0,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,29.865111
16,4,8,20,1,0,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,97.85381100000001
64,16,8,8,2,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,39.4163375
256,64,4,14,2,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,589.3248885
256,64,128,6,1,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,923.552372
4,1,64,18,0,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,29.6563795
16,8,1,16,2,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,156.1078385
256,8,256,6,1,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,648.790294
64,2,256,16,0,0,0,"(1, 3, 0, 2, 4)",5,0.0,10.0,10,304.70293200000003
128,32,2,20,0,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,31.746904
128,64,1,18,2,1,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,40.681239000000005
32,1,4,18,1,0,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,23.566746000000002
32,2,128,10,2,0,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,299.839767
256,16,1,20,1,1,1,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,27.490797
256,32,2,6,0,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,40.969094
256,2,64,18,2,1,0,"(1, 3, 0, 4, 2)",5,0.0,10.0,10,986.4521595
2,1,32,2,2,0,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,122.25575
32,1,16,20,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,18.4212955
64,1,128,20,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,70.7134295
16,1,64,20,2,1,1,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,31.812647
16,8,64,16,0,0,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,28.22844
32,1,16,20,0,1,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,17.74644
128,16,32,6,1,1,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,47.21182
64,2,32,18,0,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,37.6147345
16,4,32,2,1,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,110.2345625
32,2,128,4,1,0,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,66.09998350000001
16,2,16,20,2,1,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,61.873012
256,64,4,6,1,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,155.60247950000002
4,1,16,16,0,1,1,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,21.366847999999997
32,1,2,8,0,1,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,43.690107
8,4,8,10,0,0,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,47.3813495
8,4,16,2,2,1,0,"(0, 1, 4, 3, 2)",5,0.0,10.0,10,121.517165
64,32,8,4,1,1,1,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,218.363197
8,1,1,8,2,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,139.105691
4,2,16,18,0,0,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,14.1538295
32,1,32,20,1,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,287.848202
8,2,128,2,1,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,268.367046
32,1,64,18,0,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,26.9975925
16,8,2,8,0,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,71.666588
32,16,64,12,2,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,22.520958
16,2,256,2,1,1,1,"(3, 0, 1, 2, 4)",5,0.0,10.0,10,355.2580775
64,32,4,16,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,34.239298500000004
256,16,4,4,0,0,0,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,408.067824
256,32,8,2,1,1,0,"(1, 0, 2, 4, 3)",5,0.0,10.0,10,113.428158
64,4,16,6,2,0,1,"(3, 1, 0, 4, 2)",5,0.0,10.0,10,310.05545
256,16,4,8,0,0,0,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,46.2440675
32,8,4,14,2,1,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,133.842337
16,8,4,20,2,1,0,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,19.038438
16,1,16,20,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,12.177997
32,4,16,18,1,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,25.0140605
64,4,8,16,2,1,0,"(1, 0, 3, 2, 4)",5,0.0,10.0,10,23.754341
128,16,1,4,2,0,1,"(1, 0, 4, 3, 2)",5,0.0,10.0,10,180.10880500000002
32,4,64,8,0,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,96.132765
32,8,64,16,0,0,0,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,19.666699
32,2,16,6,2,1,1,"(0, 1, 2, 3, 4)",5,0.0,10.0,10,86.1399615
64,2,128,18,1,0,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,116.8296885
16,2,16,4,1,1,0,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,63.794574
32,1,2,8,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,42.114087999999995
8,1,2,12,0,1,0,"(1, 0, 2, 3, 4)",5,0.0,10.0,10,22.113594499999998
128,2,128,20,2,0,0,"(3, 0, 1, 4, 2)",5,0.0,10.0,10,495.3321475
64,8,2,12,1,0,1,"(0, 3, 1, 4, 2)",5,0.0,10.0,10,30.383226999999998
128,2,256,8,1,1,0,"(1, 0, 3, 4, 2)",5,0.0,10.0,10,165.4492385
16,2,2,10,2,1,1,"(0, 1, 2, 4, 3)",5,0.0,10.0,10,27.5399175
64,16,2,6,2,1,0,"(1, 0, 4, 2, 3)",5,0.0,10.0,10,43.654455999999996
32,1,64,4,0,0,0,"(0, 1, 3, 2, 4)",5,0.0,10.0,10,65.81126950000001
32,8,2,16,0,0,0,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,218.2653685
64,2,4,10,0,1,1,"(3, 1, 0, 2, 4)",5,0.0,10.0,10,198.458459
128,32,2,18,1,1,1,"(0, 3, 1, 2, 4)",5,0.0,10.0,10,26.4903205
64,8,8,16,0,1,1,"(0, 1, 3, 4, 2)",5,0.0,10.0,10,25.745559
256,64,32,16,1,0,1,"(0, 1, 4, 2, 3)",5,0.0,10.0,10,43.5229255
