chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
128,16,2,118,1,0,1,"(3, 1, 0, 4, 2)",612.6872055,10,5,0,10
128,16,64,52,0,1,0,"(0, 1, 3, 4, 2)",121.523232,10,5,0,10
128,4,4,126,2,0,1,"(1, 0, 3, 2, 4)",48.6596905,10,5,0,10
256,4,128,46,1,0,0,"(0, 1, 2, 4, 3)",62.715866,10,5,0,10
128,2,16,78,0,0,0,"(1, 0, 4, 3, 2)",39.160736,10,5,0,10
256,2,256,68,2,1,0,"(1, 0, 3, 4, 2)",404.874622,10,5,0,10
128,4,64,26,2,0,0,"(0, 1, 3, 4, 2)",96.201924,10,5,0,10
32,16,16,28,1,0,1,"(0, 1, 4, 3, 2)",27.999979,10,5,0,10
64,32,256,98,0,0,0,"(1, 0, 3, 4, 2)",750.2853865,10,5,0,10
128,16,1,44,0,1,1,"(0, 1, 4, 3, 2)",28.2785865,10,5,0,10
16,4,2,60,0,0,0,"(1, 0, 2, 3, 4)",29.496482,10,5,0,10
128,4,8,84,1,1,0,"(0, 1, 2, 4, 3)",16.7371715,10,5,0,10
16,8,64,62,1,1,1,"(0, 3, 1, 4, 2)",24.9203555,10,5,0,10
64,16,16,88,1,1,0,"(3, 1, 0, 2, 4)",165.3235525,10,5,0,10
64,2,8,110,0,0,1,"(0, 1, 2, 4, 3)",14.9398195,10,5,0,10
64,16,2,64,2,0,0,"(0, 1, 2, 3, 4)",21.3247655,10,5,0,10
64,4,8,86,1,1,1,"(3, 1, 0, 2, 4)",252.8890465,10,5,0,10
8,4,1,34,1,1,0,"(1, 3, 0, 4, 2)",447.9396855,10,5,0,10
64,4,128,54,2,1,1,"(1, 0, 4, 2, 3)",87.917494,10,5,0,10
4,2,256,38,1,0,1,"(3, 1, 0, 2, 4)",76.96359799999999,10,5,0,10
256,8,256,40,0,1,0,"(3, 0, 1, 4, 2)",573.3911975,10,5,0,10
256,32,128,10,1,1,0,"(0, 1, 4, 3, 2)",273.16262400000005,10,5,0,10
64,16,1,56,2,0,0,"(0, 1, 4, 2, 3)",16.4967775,10,5,0,10
16,2,128,48,2,1,1,"(3, 1, 0, 4, 2)",157.8336375,10,5,0,10
64,4,1,40,0,1,0,"(0, 1, 3, 4, 2)",28.1612925,10,5,0,10
8,4,1,60,1,0,1,"(0, 1, 3, 4, 2)",39.2536415,10,5,0,10
32,2,256,76,0,0,0,"(1, 0, 2, 3, 4)",165.911037,10,5,0,10
128,64,1,114,2,0,1,"(1, 0, 2, 3, 4)",48.836933,10,5,0,10
256,16,2,110,1,0,0,"(1, 3, 0, 2, 4)",682.7673,10,5,0,10
32,4,32,26,1,0,0,"(1, 0, 4, 2, 3)",26.382615,10,5,0,10
8,2,64,82,1,1,0,"(0, 3, 1, 4, 2)",17.6533415,10,5,0,10
128,4,256,114,0,1,1,"(0, 1, 2, 3, 4)",136.95010100000002,10,5,0,10
16,8,2,60,1,1,0,"(3, 1, 0, 4, 2)",181.6512905,10,5,0,10
32,8,4,120,1,0,1,"(1, 0, 2, 3, 4)",46.1729765,10,5,0,10
256,8,64,40,0,0,0,"(0, 1, 2, 3, 4)",120.8022955,10,5,0,10
256,16,4,106,0,1,1,"(3, 0, 1, 2, 4)",42.3822245,10,5,0,10
256,32,2,124,1,1,0,"(0, 3, 1, 2, 4)",25.158733,10,5,0,10
256,8,2,20,2,0,0,"(1, 0, 2, 4, 3)",29.901379,10,5,0,10
16,8,4,112,0,1,1,"(1, 0, 4, 2, 3)",17.987876,10,5,0,10
32,8,2,126,0,1,1,"(0, 1, 2, 4, 3)",21.1078625,10,5,0,10
8,2,4,100,0,0,1,"(1, 3, 0, 4, 2)",63.960584,10,5,0,10
128,64,256,46,1,0,1,"(1, 0, 2, 4, 3)",139.1950975,10,5,0,10
256,16,8,104,1,1,1,"(1, 3, 0, 2, 4)",1124.8960005,10,5,0,10
32,2,32,104,2,0,1,"(0, 1, 2, 4, 3)",16.8347895,10,5,0,10
256,32,2,110,0,0,0,"(0, 1, 4, 2, 3)",17.014038499999998,10,5,0,10
16,8,256,24,1,1,0,"(1, 3, 0, 2, 4)",200.1035175,10,5,0,10
128,2,256,112,2,1,0,"(0, 1, 3, 2, 4)",117.8415715,10,5,0,10
64,4,4,32,1,0,1,"(0, 1, 2, 3, 4)",18.718383,10,5,0,10
256,32,128,102,1,1,0,"(1, 0, 2, 3, 4)",423.6950715,10,5,0,10
64,8,4,60,1,1,1,"(0, 1, 2, 4, 3)",14.105092,10,5,0,10
128,16,8,98,1,0,0,"(1, 0, 2, 3, 4)",78.4151835,10,5,0,10
256,8,128,32,1,0,0,"(0, 1, 4, 3, 2)",167.4792305,10,5,0,10
256,4,128,120,0,1,1,"(0, 1, 3, 2, 4)",110.365461,10,5,0,10
32,16,256,34,0,1,1,"(0, 1, 2, 3, 4)",109.523497,10,5,0,10
64,32,8,104,2,1,0,"(3, 0, 1, 4, 2)",70.9262995,10,5,0,10
64,4,8,44,1,0,1,"(0, 1, 2, 4, 3)",16.323596,10,5,0,10
256,2,4,128,0,1,1,"(3, 0, 1, 4, 2)",34.578017,10,5,0,10
32,8,1,12,0,1,1,"(1, 0, 2, 3, 4)",40.6894445,10,5,0,10
256,64,128,22,2,0,0,"(1, 0, 3, 2, 4)",611.9581375,10,5,0,10
4,2,256,102,1,1,1,"(0, 1, 4, 2, 3)",16.6796045,10,5,0,10
32,8,128,106,2,0,0,"(0, 1, 2, 3, 4)",57.3970285,10,5,0,10
64,2,32,110,0,1,0,"(1, 0, 4, 2, 3)",25.8494865,10,5,0,10
256,8,16,112,0,0,0,"(0, 1, 4, 3, 2)",87.163498,10,5,0,10
64,4,256,18,2,1,1,"(1, 0, 3, 4, 2)",344.984941,10,5,0,10
16,8,128,82,1,1,0,"(0, 1, 4, 3, 2)",54.331808,10,5,0,10
128,16,64,100,1,0,0,"(3, 1, 0, 2, 4)",628.0403105,10,5,0,10
256,32,128,38,1,1,1,"(0, 1, 3, 4, 2)",222.4970385,10,5,0,10
32,8,64,30,1,1,1,"(1, 3, 0, 2, 4)",138.6404675,10,5,0,10
128,4,2,74,0,1,1,"(1, 0, 2, 4, 3)",17.887802,10,5,0,10
256,64,8,28,0,1,0,"(1, 0, 4, 3, 2)",84.60717450000001,10,5,0,10
64,16,1,66,2,0,0,"(1, 3, 0, 2, 4)",381.643828,10,5,0,10
8,2,32,70,0,0,0,"(1, 0, 3, 2, 4)",24.956772,10,5,0,10
64,32,64,28,2,1,1,"(0, 1, 2, 4, 3)",32.2490725,10,5,0,10
8,2,32,32,1,1,0,"(0, 1, 3, 2, 4)",23.235083,10,5,0,10
16,8,2,52,0,1,0,"(1, 0, 3, 4, 2)",28.781864,10,5,0,10
8,2,4,62,1,0,1,"(0, 1, 3, 2, 4)",29.148205,10,5,0,10
128,8,32,76,1,1,1,"(3, 1, 0, 2, 4)",433.6577245,10,5,0,10
8,4,16,100,0,1,0,"(3, 0, 1, 2, 4)",24.000965,10,5,0,10
128,4,64,46,1,1,1,"(1, 0, 3, 2, 4)",217.7153975,10,5,0,10
128,16,64,126,2,0,1,"(1, 0, 4, 2, 3)",121.6737775,10,5,0,10
128,4,2,124,0,1,1,"(0, 3, 1, 4, 2)",22.376929500000003,10,5,0,10
64,2,2,124,2,1,0,"(3, 1, 0, 2, 4)",242.836837,10,5,0,10
16,4,8,6,2,1,1,"(0, 1, 3, 2, 4)",32.15598,10,5,0,10
8,4,64,14,2,1,1,"(0, 1, 2, 4, 3)",20.846637,10,5,0,10
4,2,32,6,2,1,1,"(0, 1, 4, 3, 2)",42.6184525,10,5,0,10
64,8,1,128,2,1,1,"(1, 0, 2, 4, 3)",34.605169000000004,10,5,0,10
128,2,8,56,2,1,1,"(1, 0, 2, 3, 4)",45.87717,10,5,0,10
64,32,256,112,0,0,1,"(0, 1, 4, 2, 3)",54.07097,10,5,0,10
4,2,2,56,0,1,0,"(0, 1, 3, 4, 2)",46.437029,10,5,0,10
64,8,4,44,2,1,1,"(1, 0, 3, 4, 2)",39.239139,10,5,0,10
32,4,8,82,0,1,0,"(0, 1, 4, 3, 2)",21.349233,10,5,0,10
256,16,2,80,2,1,0,"(3, 0, 1, 4, 2)",67.3687405,10,5,0,10
8,2,256,102,0,1,0,"(1, 0, 2, 4, 3)",24.218298,10,5,0,10
256,64,32,94,0,0,0,"(0, 1, 2, 3, 4)",205.608506,10,5,0,10
256,4,1,110,1,1,1,"(1, 0, 4, 2, 3)",31.515548000000003,10,5,0,10
256,4,16,118,1,1,0,"(1, 0, 2, 3, 4)",113.950672,10,5,0,10
32,4,8,48,0,0,0,"(3, 1, 0, 4, 2)",90.3857935,10,5,0,10
64,16,256,80,2,1,0,"(1, 3, 0, 2, 4)",797.240898,10,5,0,10
64,32,64,126,2,0,1,"(3, 1, 0, 4, 2)",562.501714,10,5,0,10
64,32,2,10,0,1,1,"(1, 3, 0, 2, 4)",138.88414,10,5,0,10
256,16,16,88,2,1,0,"(1, 3, 0, 4, 2)",629.7441645,10,5,0,10
256,2,16,26,0,1,0,"(1, 0, 4, 3, 2)",63.073028,10,5,0,10
256,8,4,46,2,1,0,"(1, 0, 2, 3, 4)",56.2537185,10,5,0,10
256,64,32,82,1,1,1,"(1, 3, 0, 4, 2)",999.423325,10,5,0,10
64,16,128,86,2,1,0,"(1, 0, 3, 4, 2)",321.5487445,10,5,0,10
128,32,4,2,0,0,1,"(0, 1, 3, 2, 4)",122.748234,10,5,0,10
8,4,32,90,1,0,1,"(3, 0, 1, 2, 4)",43.473613,10,5,0,10
32,8,128,26,0,1,0,"(1, 0, 2, 3, 4)",77.18475749999999,10,5,0,10
256,8,1,20,2,0,1,"(0, 1, 2, 3, 4)",22.950126,10,5,0,10
256,16,2,124,1,0,1,"(3, 1, 0, 2, 4)",1202.152112,10,5,0,10
128,2,2,38,1,1,0,"(1, 0, 4, 3, 2)",48.8667885,10,5,0,10
256,2,16,16,1,0,1,"(1, 3, 0, 2, 4)",488.934392,10,5,0,10
8,2,128,102,2,0,0,"(1, 3, 0, 4, 2)",89.93057350000001,10,5,0,10
256,32,16,96,1,0,1,"(1, 3, 0, 2, 4)",966.2407445,10,5,0,10
128,8,32,110,2,0,0,"(0, 3, 1, 4, 2)",79.1993895,10,5,0,10
32,8,4,20,2,1,1,"(0, 1, 2, 3, 4)",25.09642,10,5,0,10
8,4,256,42,0,0,0,"(1, 3, 0, 2, 4)",62.710674,10,5,0,10
16,2,256,118,2,0,0,"(0, 3, 1, 4, 2)",60.34657,10,5,0,10
64,2,8,12,2,1,0,"(0, 3, 1, 4, 2)",30.09857,10,5,0,10
16,8,256,4,0,1,0,"(1, 0, 2, 3, 4)",82.0352325,10,5,0,10
128,2,16,80,2,0,1,"(1, 3, 0, 2, 4)",481.1364405,10,5,0,10
64,4,128,28,0,1,1,"(3, 0, 1, 2, 4)",273.7389155,10,5,0,10
256,32,4,56,0,1,1,"(3, 1, 0, 2, 4)",803.354388,10,5,0,10
32,2,64,114,2,1,0,"(3, 0, 1, 4, 2)",125.6197645,10,5,0,10
32,8,32,84,2,0,1,"(1, 0, 4, 2, 3)",28.7858835,10,5,0,10
64,32,2,86,0,1,0,"(1, 0, 2, 3, 4)",26.3852385,10,5,0,10
64,2,1,68,1,0,0,"(3, 1, 0, 2, 4)",360.9027195,10,5,0,10
128,8,8,38,0,0,1,"(3, 1, 0, 4, 2)",367.1765465,10,5,0,10
256,64,2,2,1,1,0,"(1, 0, 4, 2, 3)",91.2222325,10,5,0,10
4,2,32,112,2,0,0,"(3, 1, 0, 4, 2)",51.036901,10,5,0,10
4,2,256,68,2,1,1,"(1, 0, 3, 2, 4)",40.978687,10,5,0,10
64,4,64,108,0,0,1,"(3, 0, 1, 4, 2)",82.743154,10,5,0,10
16,2,8,18,1,1,0,"(0, 1, 2, 4, 3)",16.8215765,10,5,0,10
32,2,64,20,2,0,0,"(0, 1, 3, 2, 4)",34.146937,10,5,0,10
32,8,1,124,0,0,0,"(3, 1, 0, 2, 4)",107.114879,10,5,0,10
64,4,256,76,0,0,0,"(1, 0, 3, 2, 4)",368.147674,10,5,0,10
128,32,128,2,0,0,0,"(1, 0, 4, 2, 3)",158.5562395,10,5,0,10
256,2,256,56,0,1,1,"(3, 1, 0, 4, 2)",972.9590495,10,5,0,10
128,8,64,126,2,1,1,"(1, 0, 2, 4, 3)",101.6819135,10,5,0,10
8,2,16,28,1,1,0,"(3, 0, 1, 2, 4)",41.123422000000005,10,5,0,10
256,16,256,84,1,0,0,"(1, 0, 3, 4, 2)",534.6373060000001,10,5,0,10
256,64,256,106,1,0,0,"(0, 1, 3, 4, 2)",315.9864535,10,5,0,10
256,2,16,30,1,0,0,"(1, 0, 4, 3, 2)",123.4911975,10,5,0,10
256,2,32,52,0,1,1,"(1, 0, 4, 2, 3)",69.7204295,10,5,0,10
256,16,16,76,0,1,1,"(3, 1, 0, 4, 2)",839.4431675000001,10,5,0,10
256,2,4,116,2,0,0,"(1, 0, 2, 3, 4)",47.396959,10,5,0,10
256,32,32,78,2,0,1,"(1, 0, 4, 3, 2)",340.773426,10,5,0,10
128,2,1,124,0,0,1,"(1, 0, 2, 3, 4)",29.8239685,10,5,0,10
256,16,8,58,0,1,1,"(1, 3, 0, 4, 2)",785.7264865,10,5,0,10
8,2,1,30,2,1,0,"(0, 3, 1, 4, 2)",26.0135375,10,5,0,10
64,4,32,8,2,0,0,"(0, 1, 2, 3, 4)",41.7148235,10,5,0,10
16,2,256,114,0,0,0,"(1, 0, 4, 3, 2)",86.063475,10,5,0,10
128,32,128,74,0,1,0,"(1, 0, 3, 4, 2)",548.4259959999999,10,5,0,10
64,32,4,112,1,1,1,"(1, 0, 3, 2, 4)",51.366535,10,5,0,10
8,4,128,30,0,0,1,"(3, 1, 0, 4, 2)",44.965692,10,5,0,10
8,4,4,94,0,0,0,"(1, 0, 4, 2, 3)",21.206879,10,5,0,10
4,2,16,2,1,0,0,"(1, 3, 0, 4, 2)",339.47213750000003,10,5,0,10
8,4,256,10,1,1,0,"(1, 3, 0, 4, 2)",150.1878605,10,5,0,10
256,16,128,18,2,1,1,"(1, 0, 2, 4, 3)",121.723596,10,5,0,10
256,4,128,106,2,0,1,"(0, 3, 1, 2, 4)",150.03437200000002,10,5,0,10
64,32,1,80,1,1,1,"(0, 1, 4, 3, 2)",24.720913,10,5,0,10
16,2,64,30,0,0,1,"(0, 3, 1, 4, 2)",26.537863,10,5,0,10
64,16,4,118,2,0,1,"(1, 3, 0, 2, 4)",308.777098,10,5,0,10
8,2,64,50,1,1,1,"(3, 1, 0, 4, 2)",71.2548735,10,5,0,10
256,8,256,40,1,0,1,"(1, 3, 0, 2, 4)",900.116021,10,5,0,10
64,2,256,34,0,1,0,"(1, 0, 4, 2, 3)",139.437143,10,5,0,10
256,2,1,18,0,0,0,"(3, 1, 0, 4, 2)",406.44906,10,5,0,10
256,16,64,46,1,0,1,"(1, 3, 0, 2, 4)",854.757013,10,5,0,10
32,16,8,90,1,1,1,"(1, 3, 0, 4, 2)",163.7952495,10,5,0,10
64,16,8,42,0,0,0,"(0, 3, 1, 4, 2)",21.852576,10,5,0,10
16,8,256,40,0,1,1,"(0, 1, 3, 2, 4)",51.899058,10,5,0,10
128,64,16,14,1,1,1,"(1, 0, 3, 2, 4)",117.5061475,10,5,0,10
128,4,64,26,0,1,1,"(0, 1, 2, 4, 3)",47.0384225,10,5,0,10
128,8,64,114,1,1,1,"(1, 0, 3, 4, 2)",292.558442,10,5,0,10
32,16,32,96,1,0,0,"(1, 0, 2, 3, 4)",64.438802,10,5,0,10
4,2,64,32,0,1,0,"(1, 3, 0, 2, 4)",32.563011,10,5,0,10
64,16,16,50,0,0,1,"(0, 1, 4, 3, 2)",41.908445,10,5,0,10
256,16,128,118,0,1,1,"(3, 1, 0, 4, 2)",1282.7508715,10,5,0,10
32,16,16,100,2,1,1,"(0, 1, 4, 3, 2)",27.779863,10,5,0,10
32,16,4,2,2,0,1,"(0, 3, 1, 4, 2)",101.64915,10,5,0,10
64,4,1,58,1,1,1,"(3, 0, 1, 2, 4)",36.3750095,10,5,0,10
256,64,64,114,2,0,0,"(3, 1, 0, 2, 4)",1142.305198,10,5,0,10
64,4,1,66,2,1,1,"(0, 1, 2, 4, 3)",16.0403565,10,5,0,10
256,16,128,34,0,1,1,"(0, 1, 4, 2, 3)",61.7074885,10,5,0,10
128,16,128,56,2,0,1,"(0, 3, 1, 2, 4)",140.7589495,10,5,0,10
256,8,32,100,0,0,0,"(3, 1, 0, 4, 2)",655.333419,10,5,0,10
32,16,64,40,0,1,0,"(1, 3, 0, 4, 2)",104.006742,10,5,0,10
16,8,256,84,2,0,0,"(1, 0, 2, 4, 3)",53.3584685,10,5,0,10
64,4,4,64,1,0,0,"(1, 0, 4, 3, 2)",60.4059025,10,5,0,10
4,2,128,78,1,0,1,"(1, 3, 0, 2, 4)",60.2330715,10,5,0,10
128,32,1,2,2,0,1,"(1, 0, 3, 2, 4)",200.226856,10,5,0,10
64,4,64,70,2,1,1,"(3, 1, 0, 4, 2)",335.462081,10,5,0,10
64,32,2,74,0,0,0,"(0, 1, 3, 4, 2)",24.4516885,10,5,0,10
128,32,2,126,1,1,1,"(3, 0, 1, 2, 4)",51.6978655,10,5,0,10
256,4,256,28,1,1,1,"(1, 0, 2, 3, 4)",294.8428,10,5,0,10
64,2,256,18,2,0,0,"(1, 3, 0, 4, 2)",635.3934215,10,5,0,10
128,16,2,44,0,1,0,"(1, 0, 2, 4, 3)",18.938973,10,5,0,10
256,2,64,114,1,1,0,"(1, 0, 2, 4, 3)",141.8706335,10,5,0,10
64,2,2,84,1,0,1,"(3, 1, 0, 2, 4)",324.7651625,10,5,0,10
32,16,8,40,1,0,0,"(1, 0, 2, 3, 4)",43.816959,10,5,0,10
256,64,16,4,1,0,1,"(1, 3, 0, 4, 2)",362.7905655,10,5,0,10
128,32,32,116,2,0,0,"(1, 3, 0, 2, 4)",429.9376465,10,5,0,10
256,4,32,10,1,1,0,"(0, 1, 2, 4, 3)",50.049653,10,5,0,10
64,2,64,118,1,1,0,"(3, 0, 1, 4, 2)",195.9101825,10,5,0,10
256,2,8,98,2,0,1,"(0, 3, 1, 4, 2)",45.335916,10,5,0,10
256,32,32,26,2,0,0,"(1, 0, 2, 3, 4)",277.1338775,10,5,0,10
16,4,64,68,1,0,0,"(1, 0, 4, 2, 3)",25.5196535,10,5,0,10
16,4,2,116,2,0,0,"(1, 0, 2, 3, 4)",56.875272,10,5,0,10
256,4,4,36,0,0,0,"(0, 3, 1, 2, 4)",26.9498815,10,5,0,10
128,2,4,34,1,0,0,"(0, 1, 4, 2, 3)",14.9990445,10,5,0,10
16,2,4,76,0,1,0,"(1, 3, 0, 2, 4)",62.494369500000005,10,5,0,10
16,2,8,8,1,1,0,"(3, 1, 0, 4, 2)",132.177838,10,5,0,10
32,16,64,84,0,0,0,"(1, 0, 2, 4, 3)",24.000857,10,5,0,10
32,8,64,86,1,1,0,"(0, 1, 2, 4, 3)",19.7962625,10,5,0,10
32,16,128,6,0,1,1,"(1, 0, 4, 3, 2)",109.3234085,10,5,0,10
16,8,1,64,0,1,1,"(0, 3, 1, 4, 2)",37.916049,10,5,0,10
64,8,128,100,1,0,1,"(0, 1, 3, 4, 2)",130.74497,10,5,0,10
32,8,256,76,1,1,1,"(0, 1, 2, 4, 3)",50.2578975,10,5,0,10
128,64,2,24,2,1,1,"(0, 1, 4, 2, 3)",15.456702,10,5,0,10
16,8,16,74,2,1,1,"(0, 1, 3, 2, 4)",18.4086445,10,5,0,10
256,64,2,46,0,0,0,"(3, 0, 1, 4, 2)",33.138341,10,5,0,10
32,8,32,10,2,1,0,"(1, 3, 0, 2, 4)",122.299154,10,5,0,10
256,32,256,66,0,0,0,"(0, 1, 4, 2, 3)",56.339456,10,5,0,10
128,64,4,38,1,1,1,"(1, 0, 2, 4, 3)",23.6124355,10,5,0,10
128,8,8,108,2,1,0,"(1, 0, 2, 3, 4)",54.276627,10,5,0,10
64,4,8,6,2,0,0,"(0, 1, 4, 2, 3)",32.2125195,10,5,0,10
256,64,8,6,1,1,1,"(1, 3, 0, 2, 4)",418.914409,10,5,0,10
32,2,2,120,2,0,0,"(1, 0, 3, 2, 4)",49.002094,10,5,0,10
8,2,128,8,0,1,1,"(0, 3, 1, 4, 2)",39.289776,10,5,0,10
128,2,256,28,0,0,0,"(1, 3, 0, 4, 2)",566.093691,10,5,0,10
16,8,256,74,0,1,0,"(0, 1, 2, 4, 3)",32.046,10,5,0,10
32,4,32,120,2,0,1,"(1, 0, 4, 3, 2)",65.721732,10,5,0,10
8,4,256,54,2,0,0,"(3, 0, 1, 4, 2)",95.326109,10,5,0,10
256,8,1,14,0,0,0,"(0, 3, 1, 2, 4)",31.6442315,10,5,0,10
64,8,4,20,2,1,1,"(3, 1, 0, 2, 4)",235.1615395,10,5,0,10
128,2,32,86,0,1,0,"(0, 1, 3, 4, 2)",50.091289,10,5,0,10
32,4,1,64,2,0,1,"(0, 3, 1, 2, 4)",23.7648735,10,5,0,10
256,32,256,40,2,0,0,"(0, 3, 1, 2, 4)",220.2284505,10,5,0,10
256,8,256,54,0,0,1,"(1, 0, 3, 4, 2)",324.58270600000003,10,5,0,10
128,32,32,44,1,0,1,"(0, 1, 3, 2, 4)",88.413089,10,5,0,10
256,16,1,92,1,0,1,"(1, 0, 4, 3, 2)",56.2196645,10,5,0,10
256,32,64,14,1,1,0,"(0, 1, 4, 2, 3)",66.610168,10,5,0,10
256,2,1,40,1,1,0,"(1, 0, 2, 3, 4)",46.7929905,10,5,0,10
128,4,128,56,2,0,0,"(1, 0, 4, 3, 2)",379.1459845,10,5,0,10
256,8,64,88,0,1,1,"(0, 1, 3, 2, 4)",114.1614655,10,5,0,10
4,2,16,124,1,0,0,"(1, 3, 0, 4, 2)",49.6529395,10,5,0,10
64,2,16,28,1,1,0,"(0, 1, 3, 2, 4)",24.0391265,10,5,0,10
8,2,4,24,2,1,1,"(0, 1, 3, 4, 2)",25.057044,10,5,0,10
128,4,128,20,2,0,0,"(3, 0, 1, 2, 4)",581.6656244999999,10,5,0,10
32,4,128,106,0,0,1,"(3, 1, 0, 2, 4)",201.1657095,10,5,0,10
128,2,16,12,2,1,1,"(0, 1, 3, 4, 2)",35.5684605,10,5,0,10
128,16,64,76,1,1,0,"(1, 3, 0, 4, 2)",539.100909,10,5,0,10
128,32,64,68,1,0,0,"(0, 3, 1, 2, 4)",155.1922595,10,5,0,10
64,32,256,14,2,0,1,"(0, 1, 4, 2, 3)",64.072199,10,5,0,10
128,2,128,18,2,1,0,"(3, 0, 1, 2, 4)",534.942376,10,5,0,10
128,32,4,6,1,1,1,"(0, 1, 3, 2, 4)",57.3639385,10,5,0,10
256,32,1,60,0,1,1,"(0, 3, 1, 4, 2)",24.658464,10,5,0,10
256,2,1,58,1,0,0,"(1, 3, 0, 4, 2)",789.699983,10,5,0,10
64,8,64,108,1,1,1,"(1, 0, 3, 2, 4)",152.0314625,10,5,0,10
4,2,128,24,2,1,0,"(0, 1, 3, 4, 2)",21.702239,10,5,0,10
128,4,8,32,1,0,1,"(1, 0, 4, 3, 2)",62.120298,10,5,0,10
8,2,1,114,1,1,1,"(0, 1, 2, 4, 3)",17.834971,10,5,0,10
16,8,64,120,1,0,1,"(1, 0, 3, 4, 2)",59.919425,10,5,0,10
128,64,1,88,1,0,0,"(3, 0, 1, 4, 2)",38.2571935,10,5,0,10
16,8,1,66,0,1,1,"(0, 1, 4, 2, 3)",23.407598,10,5,0,10
16,8,4,104,1,1,1,"(0, 3, 1, 2, 4)",20.344178,10,5,0,10
32,16,64,110,2,0,0,"(0, 1, 2, 3, 4)",39.9952765,10,5,0,10
128,4,32,4,1,1,0,"(0, 1, 4, 3, 2)",59.4582155,10,5,0,10
8,2,4,52,2,0,0,"(3, 1, 0, 4, 2)",110.608456,10,5,0,10
64,32,4,112,2,0,1,"(1, 3, 0, 2, 4)",307.559927,10,5,0,10
32,8,1,12,1,0,0,"(0, 1, 3, 4, 2)",36.799609,10,5,0,10
32,4,8,44,1,0,0,"(3, 1, 0, 4, 2)",122.1765575,10,5,0,10
256,16,8,112,1,1,0,"(1, 0, 4, 3, 2)",123.5794865,10,5,0,10
64,16,32,50,2,1,1,"(1, 3, 0, 2, 4)",223.9290835,10,5,0,10
64,16,128,34,0,0,1,"(0, 1, 3, 4, 2)",135.20032700000002,10,5,0,10
16,8,32,98,1,1,0,"(3, 0, 1, 2, 4)",46.9815755,10,5,0,10
256,2,4,86,0,0,1,"(0, 1, 4, 2, 3)",17.4156895,10,5,0,10
128,2,2,104,2,1,1,"(3, 0, 1, 2, 4)",43.787400000000005,10,5,0,10
256,16,1,120,1,1,1,"(1, 0, 3, 4, 2)",53.6655935,10,5,0,10
32,4,16,18,0,0,1,"(0, 3, 1, 2, 4)",27.0284975,10,5,0,10
256,8,64,88,0,0,0,"(0, 1, 2, 3, 4)",83.092476,10,5,0,10
8,2,1,22,0,0,0,"(1, 0, 2, 4, 3)",28.023657,10,5,0,10
32,16,256,122,1,1,0,"(1, 0, 4, 3, 2)",390.2521365,10,5,0,10
256,16,16,88,2,1,0,"(0, 3, 1, 4, 2)",93.1960035,10,5,0,10
128,32,8,88,0,1,1,"(0, 1, 3, 2, 4)",34.411221999999995,10,5,0,10
256,32,256,110,0,0,1,"(0, 1, 4, 2, 3)",65.023755,10,5,0,10
128,2,128,54,0,1,1,"(0, 1, 3, 2, 4)",114.146517,10,5,0,10
256,32,4,112,2,0,1,"(0, 1, 4, 2, 3)",17.3487205,10,5,0,10
128,32,32,52,1,0,1,"(0, 1, 2, 4, 3)",34.328824,10,5,0,10
8,4,128,56,2,1,0,"(1, 3, 0, 2, 4)",76.36389750000001,10,5,0,10
256,8,16,104,0,0,1,"(1, 3, 0, 2, 4)",1096.254768,10,5,0,10
8,4,32,50,0,0,1,"(3, 0, 1, 4, 2)",24.7182225,10,5,0,10
256,4,256,46,0,0,0,"(1, 3, 0, 4, 2)",589.474044,10,5,0,10
128,16,1,16,1,0,1,"(1, 0, 2, 3, 4)",57.3471695,10,5,0,10
16,2,2,46,2,1,1,"(0, 1, 2, 3, 4)",27.385076,10,5,0,10
128,4,32,4,1,0,1,"(0, 1, 4, 3, 2)",62.1367745,10,5,0,10
128,16,128,126,0,0,0,"(0, 3, 1, 4, 2)",141.4643655,10,5,0,10
32,4,64,52,1,1,1,"(1, 0, 4, 3, 2)",84.7721975,10,5,0,10
128,8,64,32,1,1,0,"(3, 0, 1, 4, 2)",382.9395,10,5,0,10
256,16,64,92,2,1,1,"(1, 0, 2, 3, 4)",374.3603595,10,5,0,10
16,2,256,80,1,1,0,"(0, 3, 1, 4, 2)",59.827633500000005,10,5,0,10
32,2,1,38,0,1,0,"(3, 0, 1, 4, 2)",34.1641475,10,5,0,10
32,16,4,120,2,1,0,"(1, 0, 3, 4, 2)",43.2420205,10,5,0,10
32,4,2,14,2,0,0,"(1, 0, 3, 2, 4)",54.2783045,10,5,0,10
16,4,16,74,1,0,1,"(3, 0, 1, 4, 2)",37.8450545,10,5,0,10
128,16,32,82,0,0,0,"(0, 1, 4, 3, 2)",88.861053,10,5,0,10
64,16,2,62,2,0,1,"(0, 1, 4, 3, 2)",26.4318635,10,5,0,10
16,4,8,40,1,1,0,"(1, 0, 3, 2, 4)",53.732842000000005,10,5,0,10
64,4,8,96,2,0,0,"(1, 0, 3, 4, 2)",49.341391,10,5,0,10
128,4,64,88,1,1,0,"(3, 0, 1, 4, 2)",214.5656725,10,5,0,10
256,16,1,58,1,1,0,"(1, 3, 0, 4, 2)",708.4427015,10,5,0,10
