chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
2,1,64,12,0,0,0,"(0, 1, 4, 2, 3)",24.4191585,10,5,0,10
256,4,16,18,2,1,0,"(1, 0, 2, 3, 4)",100.190597,10,5,0,10
32,16,8,2,1,1,0,"(3, 0, 1, 2, 4)",266.5371965,10,5,0,10
4,2,4,8,0,1,0,"(1, 0, 4, 3, 2)",49.74801,10,5,0,10
8,2,64,8,0,0,1,"(0, 3, 1, 4, 2)",71.1048995,10,5,0,10
32,16,4,10,0,0,1,"(1, 0, 4, 2, 3)",49.7949315,10,5,0,10
32,8,4,12,2,0,1,"(1, 0, 4, 2, 3)",43.0636425,10,5,0,10
16,2,128,10,0,1,1,"(0, 1, 2, 3, 4)",54.9557785,10,5,0,10
128,16,8,14,0,1,1,"(0, 3, 1, 2, 4)",50.3622745,10,5,0,10
32,16,1,16,2,1,0,"(0, 1, 4, 2, 3)",19.321353,10,5,0,10
256,1,4,2,2,0,0,"(1, 3, 0, 4, 2)",431.486788,10,5,0,10
256,1,128,14,1,1,0,"(3, 1, 0, 4, 2)",827.255534,10,5,0,10
256,64,16,8,1,1,0,"(0, 1, 4, 3, 2)",203.524098,10,5,0,10
256,16,64,8,2,0,0,"(0, 1, 2, 3, 4)",203.455987,10,5,0,10
256,8,128,8,0,1,0,"(1, 0, 4, 2, 3)",121.509478,10,5,0,10
32,2,8,6,1,1,1,"(1, 3, 0, 2, 4)",314.811668,10,5,0,10
4,1,4,4,2,1,0,"(1, 0, 2, 3, 4)",72.05922100000001,10,5,0,10
128,64,1,12,1,1,0,"(3, 0, 1, 2, 4)",82.396155,10,5,0,10
8,1,16,16,2,0,1,"(0, 1, 4, 2, 3)",21.4280025,10,5,0,10
128,8,1,20,1,0,0,"(0, 1, 4, 3, 2)",25.476177,10,5,0,10
8,1,1,14,2,1,0,"(3, 1, 0, 2, 4)",83.16709800000001,10,5,0,10
64,16,4,14,0,1,0,"(0, 3, 1, 4, 2)",30.2954765,10,5,0,10
128,1,1,8,0,0,1,"(1, 3, 0, 4, 2)",480.4351475,10,5,0,10
128,1,256,12,0,0,1,"(1, 0, 2, 4, 3)",114.5460855,10,5,0,10
16,8,32,10,0,1,1,"(1, 0, 3, 4, 2)",53.0593715,10,5,0,10
8,1,256,2,1,1,1,"(1, 3, 0, 4, 2)",413.9572585,10,5,0,10
64,16,1,8,1,1,0,"(1, 0, 2, 3, 4)",51.995746,10,5,0,10
4,2,2,20,0,0,0,"(0, 1, 3, 4, 2)",24.098583,10,5,0,10
256,8,4,4,0,0,0,"(0, 1, 2, 4, 3)",68.636178,10,5,0,10
4,1,4,4,1,1,1,"(0, 1, 4, 2, 3)",236.9921885,10,5,0,10
32,1,64,8,1,0,0,"(1, 0, 4, 3, 2)",57.759701500000006,10,5,0,10
128,16,1,6,2,0,0,"(1, 0, 2, 4, 3)",50.0888315,10,5,0,10
8,1,2,4,1,1,0,"(1, 0, 2, 3, 4)",77.6858675,10,5,0,10
256,8,128,6,1,0,1,"(3, 0, 1, 4, 2)",486.500881,10,5,0,10
4,1,1,12,1,0,0,"(0, 1, 2, 4, 3)",23.387173500000003,10,5,0,10
16,1,2,14,2,1,0,"(3, 0, 1, 4, 2)",54.1652735,10,5,0,10
16,8,2,10,0,0,0,"(0, 1, 3, 2, 4)",41.15728,10,5,0,10
8,2,2,16,0,1,0,"(3, 0, 1, 2, 4)",40.9994585,10,5,0,10
128,4,2,20,2,1,0,"(0, 3, 1, 2, 4)",25.5165205,10,5,0,10
8,2,128,8,0,0,1,"(0, 1, 2, 4, 3)",46.98679,10,5,0,10
128,8,128,14,1,0,1,"(1, 3, 0, 2, 4)",881.7861665,10,5,0,10
32,8,16,6,1,0,0,"(1, 0, 4, 2, 3)",55.9315675,10,5,0,10
16,8,2,12,1,1,0,"(0, 1, 3, 2, 4)",36.062735,10,5,0,10
128,1,256,16,2,1,1,"(0, 3, 1, 4, 2)",149.84797450000002,10,5,0,10
8,1,2,4,0,1,0,"(1, 3, 0, 4, 2)",152.507014,10,5,0,10
256,64,8,20,2,0,1,"(3, 0, 1, 2, 4)",173.3537695,10,5,0,10
16,4,128,20,0,0,1,"(3, 0, 1, 2, 4)",68.098066,10,5,0,10
16,4,4,14,0,0,0,"(1, 0, 2, 4, 3)",23.0842245,10,5,0,10
32,16,8,8,0,0,1,"(1, 0, 4, 2, 3)",49.618636,10,5,0,10
128,1,128,4,1,0,1,"(1, 0, 3, 4, 2)",226.733645,10,5,0,10
2,1,2,12,1,0,1,"(0, 1, 2, 3, 4)",32.736708500000006,10,5,0,10
8,1,64,14,1,1,1,"(0, 3, 1, 4, 2)",30.185475,10,5,0,10
8,4,1,12,0,1,0,"(3, 1, 0, 2, 4)",65.264388,10,5,0,10
32,2,1,16,2,1,1,"(0, 1, 2, 3, 4)",28.272824,10,5,0,10
8,2,64,20,1,0,0,"(1, 0, 2, 4, 3)",25.1978945,10,5,0,10
32,4,16,4,2,0,0,"(3, 0, 1, 4, 2)",129.14847,10,5,0,10
32,8,2,10,1,1,0,"(0, 1, 2, 3, 4)",34.29355,10,5,0,10
64,4,64,2,2,0,0,"(1, 3, 0, 4, 2)",262.7266665,10,5,0,10
128,2,16,20,2,0,0,"(0, 1, 3, 4, 2)",47.9157245,10,5,0,10
64,8,4,10,1,1,0,"(0, 1, 2, 3, 4)",44.898078,10,5,0,10
128,1,1,20,0,1,1,"(0, 3, 1, 4, 2)",25.36756,10,5,0,10
16,4,16,18,0,1,1,"(3, 0, 1, 2, 4)",38.682431,10,5,0,10
32,1,2,16,0,0,0,"(1, 3, 0, 2, 4)",274.62992599999995,10,5,0,10
8,2,64,8,2,0,0,"(1, 0, 2, 3, 4)",49.1779715,10,5,0,10
256,32,32,14,1,0,1,"(1, 3, 0, 4, 2)",1390.4320585,10,5,0,10
128,32,256,14,2,1,0,"(0, 3, 1, 2, 4)",339.218762,10,5,0,10
64,16,1,10,0,1,0,"(0, 1, 2, 4, 3)",32.080734,10,5,0,10
64,16,256,8,2,1,1,"(0, 1, 2, 3, 4)",216.9519145,10,5,0,10
256,32,1,4,0,0,1,"(1, 0, 3, 2, 4)",219.8954465,10,5,0,10
64,2,64,14,0,1,1,"(0, 3, 1, 4, 2)",75.10368199999999,10,5,0,10
64,4,1,8,2,1,1,"(0, 1, 4, 2, 3)",51.383718,10,5,0,10
4,1,64,14,2,0,0,"(0, 3, 1, 2, 4)",25.8345955,10,5,0,10
8,1,128,12,1,1,1,"(1, 0, 2, 3, 4)",48.9495815,10,5,0,10
8,2,4,18,2,1,0,"(1, 0, 4, 3, 2)",24.646688,10,5,0,10
128,16,4,14,1,1,0,"(1, 3, 0, 2, 4)",365.679742,10,5,0,10
128,4,32,20,0,0,0,"(0, 1, 2, 4, 3)",42.405334,10,5,0,10
32,8,32,12,0,0,1,"(0, 1, 2, 4, 3)",42.55935100000001,10,5,0,10
4,1,8,14,1,0,0,"(3, 1, 0, 4, 2)",85.62234799999999,10,5,0,10
128,8,256,2,2,1,1,"(0, 3, 1, 2, 4)",305.68176500000004,10,5,0,10
256,4,4,2,0,1,0,"(0, 1, 4, 2, 3)",123.802752,10,5,0,10
8,2,32,14,2,0,1,"(3, 1, 0, 4, 2)",91.2284995,10,5,0,10
128,16,8,12,2,1,1,"(0, 1, 3, 2, 4)",56.2110735,10,5,0,10
128,32,8,14,1,0,1,"(3, 0, 1, 2, 4)",98.87766,10,5,0,10
128,64,32,12,2,1,0,"(0, 1, 4, 3, 2)",196.632238,10,5,0,10
128,32,2,16,0,0,1,"(1, 0, 4, 3, 2)",50.6252615,10,5,0,10
128,2,16,16,2,0,1,"(0, 1, 2, 3, 4)",46.52924,10,5,0,10
64,16,4,6,1,0,0,"(0, 1, 3, 2, 4)",65.454486,10,5,0,10
256,64,8,20,1,1,0,"(3, 0, 1, 2, 4)",176.6261795,10,5,0,10
256,8,16,4,2,1,0,"(3, 0, 1, 2, 4)",194.3107215,10,5,0,10
256,1,1,6,0,0,0,"(0, 3, 1, 4, 2)",58.688256,10,5,0,10
256,64,64,20,0,1,1,"(0, 3, 1, 4, 2)",433.955909,10,5,0,10
256,32,4,2,1,1,0,"(1, 0, 4, 3, 2)",249.1914545,10,5,0,10
64,4,4,14,1,1,1,"(0, 1, 4, 2, 3)",24.155054,10,5,0,10
16,4,16,2,0,1,0,"(3, 0, 1, 2, 4)",183.3807265,10,5,0,10
32,16,128,18,1,0,1,"(1, 3, 0, 2, 4)",465.432258,10,5,0,10
4,1,8,14,1,1,1,"(1, 0, 4, 2, 3)",24.807978,10,5,0,10
32,8,64,6,0,1,0,"(0, 1, 4, 3, 2)",63.915185,10,5,0,10
32,4,128,20,0,1,0,"(1, 0, 3, 2, 4)",66.876098,10,5,0,10
128,1,128,4,1,1,0,"(0, 1, 3, 4, 2)",173.0583795,10,5,0,10
8,4,256,18,2,0,0,"(1, 3, 0, 4, 2)",165.72394400000002,10,5,0,10
32,4,1,10,0,0,1,"(0, 1, 4, 3, 2)",49.990035000000006,10,5,0,10
32,16,16,16,1,0,0,"(1, 0, 4, 2, 3)",29.5240175,10,5,0,10
128,4,32,8,1,0,1,"(1, 3, 0, 4, 2)",802.0872214999999,10,5,0,10
128,1,2,20,1,1,1,"(0, 1, 2, 3, 4)",24.1743295,10,5,0,10
64,16,64,14,2,1,1,"(1, 0, 4, 3, 2)",121.516396,10,5,0,10
128,1,2,16,1,0,0,"(3, 1, 0, 2, 4)",797.9427195,10,5,0,10
64,32,4,20,1,0,0,"(0, 1, 2, 4, 3)",21.1350435,10,5,0,10
256,16,16,16,0,1,0,"(0, 3, 1, 2, 4)",102.3797805,10,5,0,10
128,2,2,6,0,0,0,"(0, 1, 2, 4, 3)",43.245822,10,5,0,10
128,64,16,2,0,0,0,"(0, 1, 2, 4, 3)",120.289975,10,5,0,10
16,1,16,6,2,1,0,"(1, 3, 0, 4, 2)",127.101327,10,5,0,10
32,1,128,8,2,0,0,"(0, 3, 1, 4, 2)",66.969938,10,5,0,10
128,32,256,8,0,0,1,"(1, 3, 0, 4, 2)",1008.278562,10,5,0,10
64,1,2,10,2,0,0,"(1, 0, 3, 2, 4)",35.641724,10,5,0,10
32,8,256,14,2,0,1,"(1, 0, 3, 4, 2)",147.117968,10,5,0,10
256,1,32,20,1,0,0,"(0, 3, 1, 4, 2)",114.143675,10,5,0,10
256,4,1,4,1,1,1,"(0, 1, 2, 4, 3)",119.8179805,10,5,0,10
64,32,32,8,0,0,0,"(1, 0, 3, 2, 4)",85.352946,10,5,0,10
256,1,256,8,0,1,0,"(1, 0, 4, 3, 2)",146.0263855,10,5,0,10
256,64,32,14,2,0,0,"(0, 3, 1, 4, 2)",311.6992415,10,5,0,10
256,1,2,20,2,0,0,"(0, 3, 1, 4, 2)",29.025777,10,5,0,10
256,16,2,8,0,1,1,"(0, 1, 2, 3, 4)",65.80024900000001,10,5,0,10
256,1,8,12,0,1,1,"(1, 0, 3, 4, 2)",60.7093575,10,5,0,10
16,1,64,10,2,0,0,"(1, 0, 2, 4, 3)",37.2820165,10,5,0,10
8,1,8,18,2,0,1,"(0, 1, 2, 3, 4)",21.909275,10,5,0,10
32,4,16,4,0,0,0,"(1, 0, 2, 3, 4)",94.2748115,10,5,0,10
128,4,128,12,0,0,0,"(1, 3, 0, 2, 4)",761.576875,10,5,0,10
16,2,8,16,0,0,1,"(0, 3, 1, 4, 2)",27.745388,10,5,0,10
128,16,256,20,2,1,0,"(0, 3, 1, 2, 4)",214.3288925,10,5,0,10
256,1,128,18,1,0,0,"(0, 1, 3, 4, 2)",140.0704895,10,5,0,10
256,2,16,14,1,0,1,"(0, 1, 3, 2, 4)",68.91016,10,5,0,10
128,64,128,4,2,1,1,"(0, 1, 4, 2, 3)",151.37688,10,5,0,10
8,1,16,4,2,1,0,"(3, 0, 1, 2, 4)",123.8013355,10,5,0,10
16,4,8,16,1,0,0,"(3, 1, 0, 2, 4)",153.4333965,10,5,0,10
256,8,2,2,2,1,1,"(3, 1, 0, 4, 2)",1080.8907725,10,5,0,10
256,64,64,4,2,1,0,"(1, 0, 3, 2, 4)",442.1171625,10,5,0,10
64,2,8,12,0,0,1,"(0, 1, 3, 2, 4)",41.6938095,10,5,0,10
64,4,128,8,1,1,0,"(1, 0, 4, 3, 2)",145.22265750000005,10,5,0,10
64,16,256,8,2,0,0,"(3, 0, 1, 2, 4)",604.5574735,10,5,0,10
256,64,16,14,1,1,0,"(3, 0, 1, 4, 2)",335.2619315,10,5,0,10
256,2,64,4,1,1,1,"(3, 0, 1, 2, 4)",355.2639005,10,5,0,10
256,2,256,18,0,1,1,"(1, 0, 3, 4, 2)",173.0305715,10,5,0,10
32,16,128,14,1,1,0,"(1, 0, 2, 4, 3)",60.571207,10,5,0,10
128,1,16,6,2,0,0,"(1, 0, 2, 3, 4)",57.062564,10,5,0,10
256,16,16,6,1,0,0,"(0, 1, 2, 3, 4)",100.340174,10,5,0,10
128,2,8,10,1,1,1,"(3, 1, 0, 4, 2)",792.7333120000001,10,5,0,10
32,1,16,12,2,1,1,"(0, 1, 2, 4, 3)",31.8435865,10,5,0,10
8,2,128,8,2,0,1,"(1, 0, 2, 4, 3)",64.72564349999999,10,5,0,10
16,1,4,2,1,1,1,"(1, 3, 0, 2, 4)",483.077389,10,5,0,10
64,8,4,14,1,0,0,"(1, 0, 4, 3, 2)",40.9614715,10,5,0,10
8,1,128,8,0,0,1,"(3, 0, 1, 2, 4)",70.0419645,10,5,0,10
64,8,32,12,0,0,0,"(1, 0, 2, 4, 3)",37.967399,10,5,0,10
32,1,1,18,2,0,1,"(1, 0, 3, 2, 4)",25.3808375,10,5,0,10
32,16,4,20,2,1,1,"(1, 3, 0, 2, 4)",251.578947,10,5,0,10
64,1,16,6,1,1,0,"(1, 0, 2, 3, 4)",56.4001555,10,5,0,10
64,8,1,10,2,1,1,"(1, 0, 4, 3, 2)",51.1158845,10,5,0,10
64,32,8,2,1,0,0,"(3, 1, 0, 4, 2)",384.07529,10,5,0,10
256,2,128,10,0,1,0,"(0, 1, 4, 2, 3)",87.25615350000001,10,5,0,10
256,64,1,10,0,0,0,"(1, 0, 3, 2, 4)",73.020176,10,5,0,10
8,4,2,10,1,0,1,"(1, 0, 4, 3, 2)",47.954249,10,5,0,10
256,16,128,12,1,0,1,"(0, 1, 4, 3, 2)",226.763866,10,5,0,10
8,1,128,2,2,0,1,"(0, 1, 2, 4, 3)",234.9562775,10,5,0,10
64,32,256,14,1,0,0,"(1, 0, 2, 3, 4)",317.335265,10,5,0,10
64,32,16,16,0,1,1,"(0, 1, 4, 2, 3)",28.3974905,10,5,0,10
64,1,16,14,1,1,1,"(1, 0, 2, 4, 3)",30.115697,10,5,0,10
256,16,16,8,0,1,0,"(0, 1, 2, 4, 3)",51.336893,10,5,0,10
128,64,8,20,1,1,0,"(0, 1, 2, 3, 4)",55.398332,10,5,0,10
64,4,128,6,2,1,1,"(3, 0, 1, 4, 2)",290.838682,10,5,0,10
8,4,16,16,2,1,1,"(0, 1, 4, 3, 2)",27.3353685,10,5,0,10
32,8,256,18,2,0,0,"(3, 1, 0, 4, 2)",467.6783485,10,5,0,10
64,1,64,10,1,0,1,"(1, 0, 3, 4, 2)",89.81474850000001,10,5,0,10
128,1,128,16,1,0,1,"(1, 0, 3, 2, 4)",164.957831,10,5,0,10
8,1,128,20,1,0,1,"(0, 1, 2, 3, 4)",27.0985455,10,5,0,10
128,2,128,6,0,1,1,"(1, 0, 4, 3, 2)",188.4519785,10,5,0,10
32,1,256,12,2,0,0,"(1, 0, 2, 3, 4)",105.0352865,10,5,0,10
256,64,64,4,1,0,0,"(3, 1, 0, 4, 2)",1060.3582185,10,5,0,10
8,1,256,12,2,1,1,"(0, 3, 1, 4, 2)",48.479184,10,5,0,10
4,1,32,10,2,0,0,"(3, 1, 0, 4, 2)",77.0264375,10,5,0,10
32,8,4,12,0,0,1,"(0, 1, 3, 4, 2)",38.442961,10,5,0,10
64,32,64,16,0,0,0,"(1, 0, 2, 4, 3)",54.592385,10,5,0,10
128,16,128,6,2,0,0,"(0, 1, 2, 4, 3)",98.222147,10,5,0,10
256,16,128,18,1,0,1,"(3, 0, 1, 2, 4)",409.7963185,10,5,0,10
2,1,128,16,1,0,1,"(0, 3, 1, 4, 2)",29.985958,10,5,0,10
128,16,8,8,2,1,1,"(3, 0, 1, 2, 4)",109.4161145,10,5,0,10
8,4,128,18,0,0,1,"(1, 0, 2, 3, 4)",34.8424515,10,5,0,10
256,64,1,8,2,1,0,"(1, 0, 2, 4, 3)",51.567751,10,5,0,10
128,16,32,8,0,1,1,"(1, 0, 2, 3, 4)",107.3747645,10,5,0,10
256,4,128,14,1,1,0,"(0, 3, 1, 2, 4)",163.03065049999998,10,5,0,10
256,32,8,10,0,1,1,"(0, 3, 1, 2, 4)",96.709351,10,5,0,10
64,8,16,6,2,1,0,"(1, 0, 4, 2, 3)",52.647318,10,5,0,10
8,2,16,14,1,1,1,"(1, 0, 2, 3, 4)",36.887043,10,5,0,10
128,1,256,12,0,0,0,"(1, 0, 3, 2, 4)",162.7381015,10,5,0,10
128,32,4,6,2,1,1,"(3, 0, 1, 2, 4)",237.861538,10,5,0,10
32,8,32,4,0,1,1,"(1, 0, 2, 4, 3)",137.23549300000002,10,5,0,10
128,16,256,8,2,1,0,"(1, 0, 3, 4, 2)",261.145807,10,5,0,10
128,2,128,8,2,1,1,"(1, 0, 2, 3, 4)",207.660541,10,5,0,10
32,8,4,4,0,1,1,"(0, 1, 4, 3, 2)",179.376397,10,5,0,10
128,32,128,14,2,1,1,"(3, 1, 0, 2, 4)",1109.2906429999998,10,5,0,10
32,4,1,12,2,1,0,"(1, 0, 3, 4, 2)",33.267177000000004,10,5,0,10
128,64,4,4,0,1,1,"(1, 0, 3, 2, 4)",301.5352935,10,5,0,10
32,2,16,2,1,1,1,"(1, 0, 3, 2, 4)",301.0309715,10,5,0,10
256,64,256,16,0,0,1,"(3, 0, 1, 2, 4)",569.907909,10,5,0,10
256,8,128,18,1,0,0,"(0, 1, 3, 4, 2)",169.7601425,10,5,0,10
256,4,1,18,1,1,1,"(3, 1, 0, 2, 4)",1906.490195,10,5,0,10
16,2,256,12,2,0,1,"(1, 0, 2, 3, 4)",82.1914375,10,5,0,10
128,16,64,18,0,1,1,"(3, 1, 0, 2, 4)",1354.340081,10,5,0,10
4,1,4,6,0,1,1,"(0, 1, 2, 4, 3)",62.962088,10,5,0,10
32,2,2,16,1,1,1,"(3, 0, 1, 2, 4)",60.515181,10,5,0,10
256,16,8,20,0,1,1,"(1, 3, 0, 4, 2)",2271.1073965,10,5,0,10
256,16,4,18,1,1,0,"(1, 0, 4, 2, 3)",39.5406245,10,5,0,10
256,1,256,8,1,0,0,"(1, 0, 3, 2, 4)",167.2667355,10,5,0,10
64,4,256,12,1,1,0,"(1, 0, 4, 3, 2)",202.5636475,10,5,0,10
64,4,128,16,2,1,1,"(1, 0, 4, 3, 2)",139.0494435,10,5,0,10
32,16,64,16,1,1,0,"(0, 3, 1, 4, 2)",55.068944,10,5,0,10
8,1,4,6,0,0,0,"(0, 1, 3, 2, 4)",57.044287,10,5,0,10
256,32,32,4,0,0,0,"(0, 1, 3, 4, 2)",227.7520365,10,5,0,10
32,16,64,18,2,1,0,"(0, 1, 2, 4, 3)",30.0100775,10,5,0,10
16,4,256,16,1,0,1,"(0, 3, 1, 4, 2)",77.367036,10,5,0,10
256,1,1,20,0,0,0,"(0, 1, 4, 2, 3)",21.0223175,10,5,0,10
256,64,8,20,0,0,1,"(1, 0, 2, 3, 4)",105.7694555,10,5,0,10
256,16,2,14,1,1,0,"(0, 1, 2, 4, 3)",30.5370025,10,5,0,10
128,4,1,10,0,1,1,"(0, 1, 4, 3, 2)",44.6274145,10,5,0,10
256,32,1,14,0,1,0,"(0, 1, 2, 4, 3)",21.595944,10,5,0,10
32,1,64,4,0,1,1,"(3, 0, 1, 2, 4)",450.16312,10,5,0,10
8,4,256,14,1,1,1,"(0, 1, 3, 4, 2)",59.0911575,10,5,0,10
256,2,8,16,0,1,1,"(0, 1, 2, 4, 3)",32.968028000000004,10,5,0,10
16,1,128,18,0,1,1,"(0, 1, 4, 3, 2)",44.7492855,10,5,0,10
256,32,8,12,1,1,0,"(0, 3, 1, 4, 2)",89.02367100000001,10,5,0,10
8,1,2,4,0,1,1,"(3, 0, 1, 4, 2)",216.6755305,10,5,0,10
32,16,64,12,2,0,0,"(1, 0, 4, 3, 2)",70.93775,10,5,0,10
64,1,4,2,2,1,0,"(0, 1, 2, 4, 3)",121.556752,10,5,0,10
256,1,256,6,1,1,0,"(3, 1, 0, 2, 4)",666.725667,10,5,0,10
128,1,8,16,2,1,1,"(1, 0, 3, 4, 2)",37.5630435,10,5,0,10
32,4,256,18,0,1,0,"(1, 0, 3, 2, 4)",105.3882125,10,5,0,10
256,64,64,8,1,0,0,"(0, 3, 1, 4, 2)",454.6424105,10,5,0,10
32,4,1,16,1,1,0,"(0, 1, 3, 4, 2)",26.2263975,10,5,0,10
64,2,1,4,0,1,1,"(0, 1, 4, 3, 2)",164.8963015,10,5,0,10
32,8,64,2,2,1,0,"(1, 3, 0, 2, 4)",278.8725195,10,5,0,10
256,8,8,2,2,1,0,"(0, 1, 3, 2, 4)",151.8480915,10,5,0,10
32,2,1,6,2,1,0,"(1, 3, 0, 2, 4)",160.29154849999998,10,5,0,10
32,4,8,12,1,0,0,"(1, 3, 0, 2, 4)",210.8876745,10,5,0,10
16,2,1,6,0,1,1,"(3, 1, 0, 2, 4)",250.266933,10,5,0,10
32,1,64,4,0,1,0,"(3, 1, 0, 2, 4)",146.0281165,10,5,0,10
128,2,2,20,2,1,1,"(1, 0, 3, 2, 4)",37.4848605,10,5,0,10
256,2,64,10,0,1,0,"(0, 3, 1, 4, 2)",175.301489,10,5,0,10
256,1,2,6,0,1,1,"(3, 0, 1, 4, 2)",95.2211405,10,5,0,10
64,2,8,4,2,1,1,"(0, 1, 4, 3, 2)",151.66965299999998,10,5,0,10
64,16,8,6,2,1,1,"(3, 0, 1, 4, 2)",124.31697,10,5,0,10
32,16,4,18,1,0,0,"(3, 0, 1, 4, 2)",59.984682500000005,10,5,0,10
128,8,64,4,2,0,0,"(0, 1, 3, 2, 4)",119.904451,10,5,0,10
128,32,64,18,1,1,1,"(1, 0, 4, 2, 3)",90.2398535,10,5,0,10
128,64,128,16,1,0,0,"(0, 1, 3, 4, 2)",384.011438,10,5,0,10
8,4,16,10,1,0,1,"(1, 0, 3, 4, 2)",46.908914,10,5,0,10
32,16,2,16,1,1,0,"(1, 0, 4, 2, 3)",22.2475615,10,5,0,10
256,8,128,2,2,1,0,"(0, 1, 4, 3, 2)",247.2244955,10,5,0,10
128,64,256,8,0,0,1,"(0, 1, 4, 3, 2)",475.961757,10,5,0,10
128,2,64,6,2,0,0,"(1, 0, 4, 2, 3)",99.569837,10,5,0,10
4,1,256,2,1,1,1,"(1, 0, 2, 4, 3)",246.919932,10,5,0,10
4,2,128,2,0,1,0,"(0, 1, 2, 3, 4)",165.5796205,10,5,0,10
32,4,256,4,1,0,0,"(3, 0, 1, 2, 4)",263.352905,10,5,0,10
64,16,16,6,0,0,0,"(3, 0, 1, 2, 4)",78.1345345,10,5,0,10
32,4,16,2,2,1,0,"(0, 1, 2, 4, 3)",120.5559085,10,5,0,10
2,1,64,12,0,0,1,"(1, 0, 2, 3, 4)",38.6867025,10,5,0,10
8,1,16,16,2,1,0,"(0, 1, 2, 4, 3)",21.5322415,10,5,0,10
32,8,32,2,2,1,0,"(1, 0, 2, 4, 3)",133.8623195,10,5,0,10
8,1,2,6,2,0,1,"(0, 1, 4, 3, 2)",77.63775849999999,10,5,0,10
2,1,16,8,0,0,0,"(1, 0, 2, 3, 4)",40.6250925,10,5,0,10
2,1,64,2,1,0,0,"(1, 3, 0, 2, 4)",198.957268,10,5,0,10
16,2,8,16,2,1,1,"(3, 1, 0, 4, 2)",131.7318955,10,5,0,10
64,4,128,20,0,0,1,"(1, 0, 4, 3, 2)",122.575227,10,5,0,10
256,64,16,16,0,1,1,"(0, 1, 2, 3, 4)",159.9471755,10,5,0,10
8,1,4,16,1,1,0,"(1, 3, 0, 4, 2)",119.612885,10,5,0,10
8,4,128,8,1,1,1,"(0, 1, 4, 2, 3)",46.0169535,10,5,0,10
32,8,2,20,2,1,1,"(1, 0, 3, 2, 4)",29.107102,10,5,0,10
64,1,128,4,0,1,1,"(3, 0, 1, 4, 2)",257.95142150000004,10,5,0,10
4,2,2,12,0,1,1,"(1, 0, 2, 3, 4)",38.169122,10,5,0,10
32,8,256,2,1,1,1,"(0, 3, 1, 2, 4)",283.8245945,10,5,0,10
8,2,64,10,2,0,1,"(1, 0, 3, 2, 4)",53.9128745,10,5,0,10
32,16,64,18,2,0,0,"(0, 1, 4, 3, 2)",61.063837500000005,10,5,0,10
4,1,2,16,1,0,0,"(3, 0, 1, 4, 2)",60.608743,10,5,0,10
256,32,16,4,1,0,0,"(0, 3, 1, 2, 4)",179.8803775,10,5,0,10
8,1,64,8,0,1,0,"(0, 1, 2, 4, 3)",34.067995,10,5,0,10
256,2,8,4,0,0,0,"(3, 1, 0, 2, 4)",378.180759,10,5,0,10
256,4,2,2,2,1,0,"(1, 0, 2, 4, 3)",133.8490395,10,5,0,10
256,2,8,8,2,1,0,"(0, 1, 2, 3, 4)",55.368079,10,5,0,10
16,8,256,4,0,0,0,"(0, 1, 2, 4, 3)",71.4077745,10,5,0,10
16,1,64,2,1,1,1,"(0, 1, 4, 2, 3)",234.1539615,10,5,0,10
4,1,1,10,1,0,0,"(1, 0, 3, 2, 4)",36.9960275,10,5,0,10
64,16,4,4,2,0,1,"(0, 1, 3, 4, 2)",205.1916605,10,5,0,10
64,1,32,2,2,1,1,"(3, 0, 1, 4, 2)",418.2890425,10,5,0,10
4,1,4,6,1,1,0,"(0, 1, 4, 2, 3)",55.1544725,10,5,0,10
128,64,4,14,2,1,1,"(1, 0, 2, 3, 4)",60.5143525,10,5,0,10
16,8,4,20,1,0,1,"(1, 0, 3, 4, 2)",29.4356235,10,5,0,10
32,1,4,10,0,0,0,"(1, 3, 0, 4, 2)",113.5279635,10,5,0,10
64,16,2,12,2,1,0,"(0, 1, 3, 2, 4)",34.24682,10,5,0,10
128,16,2,2,1,0,0,"(0, 3, 1, 2, 4)",191.8075685,10,5,0,10
64,1,8,12,1,0,0,"(3, 1, 0, 2, 4)",363.944854,10,5,0,10
2,1,32,20,1,0,1,"(0, 1, 4, 3, 2)",22.518982,10,5,0,10
16,1,64,20,0,1,1,"(3, 0, 1, 4, 2)",44.144203000000005,10,5,0,10
64,1,128,14,1,0,0,"(1, 0, 3, 2, 4)",113.811828,10,5,0,10
32,4,16,4,2,0,1,"(3, 1, 0, 4, 2)",592.1306525,10,5,0,10
16,1,4,16,0,0,0,"(1, 0, 3, 4, 2)",31.862115,10,5,0,10
128,1,32,4,0,0,1,"(0, 1, 2, 3, 4)",140.9959705,10,5,0,10
2,1,64,2,1,0,1,"(0, 3, 1, 2, 4)",284.494024,10,5,0,10
64,32,256,12,1,1,0,"(0, 1, 2, 4, 3)",91.832788,10,5,0,10
8,1,256,8,2,0,0,"(0, 1, 2, 3, 4)",44.290741,10,5,0,10
64,4,32,20,0,1,1,"(0, 1, 2, 3, 4)",50.655385,10,5,0,10
64,8,1,12,1,1,0,"(0, 1, 4, 3, 2)",32.087937999999994,10,5,0,10
8,2,8,16,2,1,0,"(1, 0, 3, 4, 2)",28.971181,10,5,0,10
64,2,32,14,0,0,0,"(0, 3, 1, 2, 4)",45.521338,10,5,0,10
