chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
256,8,1,84,1,1,1,"(0, 1, 2, 4, 3)",3391.2382905000004,10,5,0,10
256,8,4,102,1,0,1,"(4, 3, 0, 1, 2)",3390.6718775,10,5,0,10
256,2,32,104,2,1,1,"(4, 3, 2, 1, 0)",3397.9381255,10,5,0,10
1024,4,128,100,2,0,0,"(0, 2, 3, 1, 4)",3376.002438,10,5,0,10
512,8,32,66,1,1,0,"(2, 0, 1, 4, 3)",3350.989426,10,5,0,10
256,64,2,16,1,1,1,"(2, 1, 3, 0, 4)",3392.249137,10,5,0,10
32,4,4,68,0,1,0,"(0, 1, 3, 2, 4)",2131.0588815,10,5,0,10
512,4,4,18,0,1,1,"(2, 1, 3, 0, 4)",3411.845572,10,5,0,10
1024,128,256,116,0,1,0,"(3, 1, 0, 4, 2)",3394.638481,10,5,0,10
1024,4,4,90,1,1,0,"(3, 0, 4, 2, 1)",3464.3231925,10,5,0,10
128,32,2,18,0,1,0,"(0, 4, 2, 1, 3)",3518.8978395000004,10,5,0,10
128,2,128,70,2,0,0,"(4, 2, 1, 0, 3)",3376.242259,10,5,0,10
128,2,128,72,2,0,0,"(1, 3, 0, 4, 2)",3372.853972,10,5,0,10
1024,512,4,52,2,0,1,"(1, 3, 2, 4, 0)",3401.3714595,10,5,0,10
1024,2,256,58,0,1,1,"(3, 1, 0, 2, 4)",3394.1311415,10,5,0,10
32,2,4,8,2,0,0,"(4, 2, 1, 0, 3)",2104.8378305,10,5,0,10
16,2,8,4,2,0,1,"(2, 1, 0, 4, 3)",2148.956008,10,5,0,10
256,64,1,90,0,1,1,"(1, 2, 4, 3, 0)",3411.8285255,10,5,0,10
1024,4,4,26,0,1,0,"(0, 1, 3, 2, 4)",3379.0996290000003,10,5,0,10
1024,128,16,96,0,0,1,"(2, 0, 3, 4, 1)",3388.1754495,10,5,0,10
256,32,16,114,1,1,0,"(0, 1, 2, 4, 3)",3385.58985,10,5,0,10
1024,128,64,50,1,0,1,"(3, 2, 1, 0, 4)",3378.2865335,10,5,0,10
128,64,4,98,1,1,1,"(0, 3, 1, 4, 2)",3400.4965245,10,5,0,10
512,256,8,62,1,1,1,"(3, 1, 0, 4, 2)",3359.2877005,10,5,0,10
512,16,2,118,0,1,0,"(0, 1, 2, 4, 3)",3380.828533,10,5,0,10
16,8,16,6,1,1,0,"(1, 2, 0, 4, 3)",3314.381707,10,5,0,10
64,8,1,28,2,0,0,"(2, 1, 3, 0, 4)",1246.53196,10,5,0,10
32,16,32,114,0,0,0,"(4, 2, 0, 1, 3)",3374.909692,10,5,0,10
256,2,256,52,0,1,0,"(0, 3, 4, 1, 2)",3379.141712,10,5,0,10
64,2,128,16,2,0,1,"(4, 3, 2, 0, 1)",3381.314313,10,5,0,10
128,4,64,50,2,1,1,"(1, 4, 3, 2, 0)",3350.4590145,10,5,0,10
1024,256,32,106,2,0,1,"(0, 2, 1, 3, 4)",3370.4091195,10,5,0,10
1024,128,64,24,2,1,0,"(2, 4, 0, 1, 3)",3353.0250355,10,5,0,10
1024,2,32,120,2,1,0,"(1, 4, 2, 0, 3)",3372.3364045,10,5,0,10
8,2,32,32,2,1,1,"(3, 4, 2, 0, 1)",3367.136065,10,5,0,10
128,32,4,48,0,1,1,"(0, 2, 4, 3, 1)",3395.6697165,10,5,0,10
512,256,64,40,1,1,1,"(2, 4, 1, 3, 0)",3402.329049,10,5,0,10
64,4,16,108,1,1,1,"(4, 0, 2, 3, 1)",3403.6333400000003,10,5,0,10
128,8,16,32,1,0,0,"(3, 1, 2, 0, 4)",3368.5473455,10,5,0,10
256,32,1,120,0,0,1,"(2, 1, 0, 3, 4)",3403.522546,10,5,0,10
128,2,1,128,1,1,1,"(0, 1, 3, 2, 4)",2147.7818215,10,5,0,10
512,2,128,60,2,1,1,"(4, 0, 2, 3, 1)",3360.3375055,10,5,0,10
64,16,64,24,2,1,1,"(1, 0, 2, 3, 4)",3320.4233785,10,5,0,10
4,2,2,26,1,0,1,"(0, 1, 4, 2, 3)",195.365352,10,5,0,10
4,2,128,2,1,1,1,"(3, 1, 4, 0, 2)",3353.052306,10,5,0,10
64,2,8,28,0,0,0,"(1, 4, 2, 0, 3)",3372.8590905,10,5,0,10
1024,64,32,42,0,1,1,"(0, 1, 4, 3, 2)",3399.7530290000004,10,5,0,10
256,4,1,86,2,0,1,"(4, 1, 2, 3, 0)",3408.158442,10,5,0,10
128,8,128,122,0,0,1,"(1, 0, 2, 3, 4)",3384.4415775,10,5,0,10
64,4,64,118,0,1,0,"(1, 3, 0, 2, 4)",3372.933527,10,5,0,10
512,32,32,12,2,1,1,"(0, 2, 4, 1, 3)",3371.2104565,10,5,0,10
64,2,32,34,2,0,1,"(1, 3, 0, 4, 2)",3331.6482355,10,5,0,10
8,4,32,116,0,1,0,"(0, 3, 4, 1, 2)",3319.6793965,10,5,0,10
8,4,64,98,1,0,0,"(1, 2, 4, 0, 3)",3376.9408515,10,5,0,10
512,4,2,102,0,0,1,"(2, 1, 0, 4, 3)",3439.1037325,10,5,0,10
1024,128,2,112,2,1,1,"(0, 4, 1, 2, 3)",3405.947115,10,5,0,10
1024,32,4,42,1,0,1,"(4, 2, 1, 0, 3)",3353.961376,10,5,0,10
16,4,32,66,2,0,1,"(3, 1, 4, 0, 2)",3388.072622,10,5,0,10
256,128,8,48,0,0,0,"(4, 1, 3, 0, 2)",3377.6217530000004,10,5,0,10
32,4,16,128,0,0,1,"(3, 2, 1, 4, 0)",3409.9950225,10,5,0,10
4,2,16,122,2,0,0,"(4, 1, 0, 2, 3)",1242.066113,10,5,0,10
16,2,32,94,2,1,0,"(0, 3, 4, 1, 2)",3383.80852,10,5,0,10
512,256,128,94,0,0,0,"(0, 3, 4, 2, 1)",3383.5036735000003,10,5,0,10
1024,64,64,92,2,1,0,"(4, 2, 1, 3, 0)",3391.654179,10,5,0,10
1024,512,2,8,0,1,0,"(3, 0, 2, 4, 1)",3366.4391960000003,10,5,0,10
32,4,8,106,2,1,1,"(1, 3, 2, 0, 4)",3418.1542945,10,5,0,10
1024,256,256,62,0,1,0,"(2, 0, 3, 1, 4)",3384.7908045,10,5,0,10
32,8,128,36,1,1,1,"(2, 3, 0, 4, 1)",3393.3038795,10,5,0,10
1024,128,128,52,0,0,1,"(3, 1, 2, 0, 4)",3389.5784805000003,10,5,0,10
512,128,2,60,0,1,0,"(4, 0, 3, 1, 2)",3456.1243765,10,5,0,10
512,2,8,122,2,0,1,"(4, 3, 1, 0, 2)",3392.9111445,10,5,0,10
512,256,128,118,0,1,0,"(1, 2, 0, 3, 4)",3382.140098,10,5,0,10
8,4,128,106,1,1,1,"(4, 1, 2, 0, 3)",3399.034291,10,5,0,10
1024,256,32,18,2,0,0,"(0, 3, 1, 4, 2)",3387.661164,10,5,0,10
512,128,1,38,1,0,0,"(3, 0, 1, 4, 2)",3377.6047585,10,5,0,10
256,64,4,114,2,0,1,"(2, 3, 0, 1, 4)",3408.487861,10,5,0,10
32,2,4,32,1,1,0,"(3, 1, 4, 2, 0)",2098.6091335,10,5,0,10
128,4,32,32,2,0,1,"(0, 2, 3, 1, 4)",3333.782298,10,5,0,10
1024,64,8,114,0,1,1,"(3, 2, 0, 1, 4)",3432.024057,10,5,0,10
32,2,2,64,0,0,0,"(3, 2, 1, 4, 0)",1250.961147,10,5,0,10
512,4,32,22,0,1,0,"(2, 3, 0, 4, 1)",3309.636241,10,5,0,10
64,4,32,80,1,0,1,"(1, 0, 4, 3, 2)",3395.822376,10,5,0,10
1024,128,32,60,1,0,0,"(2, 1, 0, 3, 4)",3373.2855305000003,10,5,0,10
1024,128,128,4,2,0,0,"(2, 4, 3, 0, 1)",3376.43479,10,5,0,10
32,2,32,108,0,0,0,"(0, 1, 3, 4, 2)",3389.5844355,10,5,0,10
4,2,4,98,0,1,0,"(3, 0, 1, 4, 2)",406.4559665000001,10,5,0,10
128,2,2,108,1,0,1,"(4, 3, 2, 0, 1)",3408.365787,10,5,0,10
512,128,32,118,2,0,1,"(3, 2, 1, 0, 4)",3395.8821930000004,10,5,0,10
128,32,16,88,1,1,1,"(4, 3, 1, 0, 2)",3397.162503,10,5,0,10
512,8,128,44,0,0,0,"(3, 4, 0, 1, 2)",3365.2047315,10,5,0,10
32,16,2,54,1,0,1,"(4, 3, 0, 1, 2)",1260.7157935,10,5,0,10
256,32,2,104,2,1,1,"(1, 2, 3, 0, 4)",3465.9615625,10,5,0,10
1024,2,256,98,2,0,0,"(0, 1, 4, 2, 3)",3370.0375085,10,5,0,10
1024,256,32,84,1,1,0,"(1, 0, 3, 2, 4)",3381.492735,10,5,0,10
512,64,1,104,2,1,1,"(3, 0, 1, 4, 2)",3427.5769575,10,5,0,10
256,4,64,8,0,1,0,"(3, 1, 2, 0, 4)",3383.418081,10,5,0,10
1024,2,8,74,0,1,1,"(1, 3, 4, 2, 0)",3361.6513925,10,5,0,10
512,16,8,112,1,1,0,"(3, 1, 4, 2, 0)",3382.5063330000003,10,5,0,10
512,8,64,102,1,1,0,"(0, 4, 3, 1, 2)",3436.0368765000003,10,5,0,10
1024,256,8,74,2,0,1,"(1, 2, 0, 3, 4)",3392.0081415,10,5,0,10
1024,2,1,120,2,1,1,"(2, 3, 0, 1, 4)",3400.3909725,10,5,0,10
1024,4,2,82,0,1,1,"(0, 3, 1, 2, 4)",3391.9756535,10,5,0,10
256,16,256,4,1,0,1,"(3, 1, 4, 0, 2)",3356.6750115,10,5,0,10
64,32,32,86,2,1,0,"(1, 3, 4, 2, 0)",3389.8527255,10,5,0,10
64,2,256,80,1,0,1,"(1, 3, 4, 2, 0)",3404.180573,10,5,0,10
1024,2,256,86,1,1,0,"(4, 2, 3, 1, 0)",3387.185929,10,5,0,10
1024,64,64,38,1,1,1,"(4, 1, 2, 0, 3)",3355.672325,10,5,0,10
32,2,64,12,0,1,0,"(4, 0, 3, 2, 1)",3377.1996705,10,5,0,10
256,8,32,46,1,0,1,"(3, 0, 1, 2, 4)",3700.542739,10,5,0,10
8,4,16,84,0,1,1,"(4, 2, 0, 1, 3)",2148.449032,10,5,0,10
128,16,1,18,1,1,0,"(2, 3, 0, 1, 4)",2132.96498,10,5,0,10
32,4,32,112,2,0,1,"(0, 4, 2, 1, 3)",3349.6155285000004,10,5,0,10
8,4,256,14,0,0,1,"(1, 3, 0, 2, 4)",3389.3245755,10,5,0,10
64,2,256,70,0,0,0,"(4, 0, 2, 1, 3)",3373.2041185,10,5,0,10
512,128,256,102,0,1,1,"(1, 4, 2, 0, 3)",3397.9892005,10,5,0,10
256,64,1,108,1,0,1,"(0, 1, 2, 4, 3)",3397.408082,10,5,0,10
8,2,2,94,2,1,1,"(1, 2, 4, 0, 3)",453.9709465,10,5,0,10
64,4,2,24,2,1,0,"(2, 3, 1, 0, 4)",2139.1775150000003,10,5,0,10
512,64,16,60,0,0,0,"(0, 2, 1, 3, 4)",3385.3648955,10,5,0,10
256,64,1,120,0,1,0,"(4, 0, 3, 2, 1)",3382.4576255,10,5,0,10
32,8,256,128,2,1,0,"(3, 2, 1, 0, 4)",3384.6447310000003,10,5,0,10
128,32,64,22,1,1,1,"(2, 3, 1, 0, 4)",3371.911996,10,5,0,10
512,128,256,76,0,1,0,"(1, 0, 3, 2, 4)",3389.220159,10,5,0,10
64,16,4,56,0,1,0,"(3, 4, 0, 1, 2)",3307.1938565,10,5,0,10
1024,8,2,94,0,0,0,"(0, 4, 1, 3, 2)",3398.362494,10,5,0,10
256,16,1,16,1,0,1,"(0, 4, 1, 2, 3)",3356.8915925,10,5,0,10
128,8,128,58,1,0,1,"(2, 0, 3, 1, 4)",3401.9971805,10,5,0,10
16,2,32,88,1,0,0,"(4, 3, 2, 0, 1)",3373.6091845,10,5,0,10
256,16,16,22,0,1,0,"(1, 4, 0, 3, 2)",3387.2982955,10,5,0,10
8,2,2,26,0,1,1,"(3, 4, 2, 1, 0)",388.583226,10,5,0,10
256,4,8,70,1,1,0,"(0, 4, 1, 3, 2)",3316.5480915,10,5,0,10
64,32,256,66,1,0,1,"(1, 0, 4, 3, 2)",3361.3881575,10,5,0,10
1024,4,16,88,0,0,0,"(3, 1, 4, 2, 0)",3395.708439,10,5,0,10
128,2,16,72,1,1,0,"(3, 1, 2, 0, 4)",3375.572882,10,5,0,10
128,2,4,14,2,0,1,"(2, 0, 4, 1, 3)",3380.7085385,10,5,0,10
128,8,4,16,0,1,1,"(3, 2, 1, 0, 4)",3381.207348,10,5,0,10
1024,16,16,20,2,1,1,"(1, 4, 3, 0, 2)",3379.353169,10,5,0,10
64,2,4,98,0,0,0,"(1, 2, 4, 0, 3)",3377.222972,10,5,0,10
256,16,4,22,1,0,1,"(2, 3, 1, 4, 0)",3401.3313345,10,5,0,10
512,4,256,100,2,0,1,"(3, 2, 4, 0, 1)",3392.663259,10,5,0,10
16,4,128,30,2,1,1,"(3, 4, 2, 0, 1)",3345.5010945,10,5,0,10
128,4,256,24,2,1,0,"(3, 2, 4, 0, 1)",3340.2949195,10,5,0,10
128,32,1,26,0,1,1,"(1, 4, 0, 2, 3)",2137.8044085,10,5,0,10
1024,256,32,98,0,1,1,"(4, 0, 1, 2, 3)",3409.037732,10,5,0,10
256,4,128,122,2,0,0,"(3, 2, 0, 1, 4)",3386.8720975,10,5,0,10
512,2,128,96,0,0,0,"(0, 4, 1, 3, 2)",3421.3630125,10,5,0,10
1024,64,256,14,0,0,1,"(1, 2, 3, 4, 0)",3405.2252895,10,5,0,10
32,4,4,16,2,1,0,"(1, 4, 2, 3, 0)",2112.6859545,10,5,0,10
128,64,2,16,0,1,1,"(0, 2, 3, 1, 4)",3392.6914985000003,10,5,0,10
32,16,16,100,0,1,0,"(1, 3, 2, 4, 0)",3418.404163,10,5,0,10
16,2,128,78,1,1,1,"(1, 0, 2, 3, 4)",3365.4203150000003,10,5,0,10
1024,512,8,48,1,1,1,"(3, 2, 1, 4, 0)",3408.0625285,10,5,0,10
32,2,128,126,2,1,0,"(4, 0, 3, 1, 2)",3391.836083,10,5,0,10
512,16,256,46,0,1,1,"(1, 0, 3, 4, 2)",3396.196706,10,5,0,10
32,16,128,112,2,0,0,"(0, 2, 1, 4, 3)",3481.865448,10,5,0,10
512,64,64,30,1,1,1,"(2, 4, 3, 0, 1)",3397.417226,10,5,0,10
8,2,256,52,0,0,1,"(3, 4, 1, 2, 0)",3413.6406605,10,5,0,10
128,8,64,40,1,0,0,"(4, 0, 1, 3, 2)",3370.670064,10,5,0,10
64,8,256,18,2,1,1,"(3, 4, 1, 2, 0)",3367.660653,10,5,0,10
1024,32,4,16,0,0,0,"(2, 3, 1, 4, 0)",3401.0235825,10,5,0,10
1024,256,128,34,0,1,0,"(4, 3, 0, 2, 1)",3376.750982,10,5,0,10
64,2,128,16,2,1,0,"(1, 2, 0, 4, 3)",3369.9828660000003,10,5,0,10
512,2,2,14,2,0,0,"(1, 2, 0, 3, 4)",3370.190231,10,5,0,10
32,16,128,10,0,1,0,"(0, 1, 2, 3, 4)",3383.057861,10,5,0,10
1024,8,2,46,0,1,0,"(2, 4, 3, 0, 1)",3380.39579,10,5,0,10
512,128,2,102,2,0,1,"(4, 0, 2, 3, 1)",3389.303906,10,5,0,10
256,16,32,76,0,1,0,"(3, 2, 0, 4, 1)",3385.8222615000004,10,5,0,10
64,8,32,28,2,1,1,"(4, 1, 0, 2, 3)",3393.236016,10,5,0,10
1024,4,2,2,2,0,1,"(2, 1, 0, 4, 3)",3385.3037625,10,5,0,10
16,2,16,44,2,0,1,"(0, 3, 4, 1, 2)",3383.6455370000003,10,5,0,10
128,8,8,6,2,0,0,"(1, 3, 4, 2, 0)",3319.1880840000003,10,5,0,10
128,4,128,72,2,0,1,"(2, 3, 4, 1, 0)",3399.5169235000003,10,5,0,10
1024,64,32,44,1,1,0,"(2, 4, 1, 3, 0)",3397.984115,10,5,0,10
128,8,64,12,1,0,0,"(3, 0, 2, 1, 4)",3396.6092435,10,5,0,10
512,64,64,12,1,0,1,"(4, 3, 1, 0, 2)",3527.907526,10,5,0,10
512,16,2,126,2,0,0,"(0, 1, 2, 3, 4)",3380.3696555,10,5,0,10
256,8,256,112,2,1,0,"(1, 3, 4, 0, 2)",3381.3543520000003,10,5,0,10
32,2,256,48,2,0,1,"(3, 2, 1, 4, 0)",3385.4912375000004,10,5,0,10
512,32,256,4,2,0,1,"(1, 3, 2, 4, 0)",3346.112461,10,5,0,10
32,2,256,94,2,0,1,"(1, 3, 2, 0, 4)",3367.6475975,10,5,0,10
1024,512,128,96,1,0,1,"(4, 0, 1, 3, 2)",3401.666675,10,5,0,10
512,64,16,102,2,0,1,"(1, 2, 0, 3, 4)",3396.4211115,10,5,0,10
8,4,64,16,1,0,1,"(3, 1, 2, 4, 0)",3402.1834155,10,5,0,10
512,128,64,68,2,1,1,"(4, 3, 2, 0, 1)",3358.5231725000003,10,5,0,10
32,4,2,2,2,0,1,"(2, 3, 4, 1, 0)",2191.941001,10,5,0,10
256,2,1,30,2,1,0,"(0, 3, 2, 1, 4)",3374.2273745,10,5,0,10
512,4,128,76,2,1,1,"(0, 1, 3, 4, 2)",3370.681417,10,5,0,10
1024,512,16,94,0,1,1,"(1, 4, 2, 3, 0)",3406.2989855,10,5,0,10
512,8,32,20,1,0,1,"(0, 2, 4, 3, 1)",3337.1486835,10,5,0,10
32,2,128,6,1,1,0,"(0, 2, 1, 4, 3)",3394.372829,10,5,0,10
128,8,16,78,1,0,0,"(3, 1, 4, 2, 0)",3423.657201,10,5,0,10
512,128,1,86,2,0,0,"(4, 3, 1, 2, 0)",3352.585303,10,5,0,10
64,16,8,26,2,0,0,"(1, 2, 3, 4, 0)",3368.044428,10,5,0,10
32,16,4,112,1,1,1,"(2, 3, 1, 0, 4)",2158.132073,10,5,0,10
64,2,64,78,2,1,1,"(1, 2, 4, 3, 0)",3383.3078655,10,5,0,10
64,4,128,58,2,1,0,"(1, 3, 4, 2, 0)",3381.9392,10,5,0,10
128,4,64,88,0,1,0,"(2, 4, 0, 3, 1)",3382.786113,10,5,0,10
64,16,32,40,2,0,1,"(1, 4, 3, 2, 0)",3440.265784,10,5,0,10
1024,8,8,80,2,0,1,"(0, 1, 2, 3, 4)",3360.789798,10,5,0,10
32,2,1,104,0,1,0,"(1, 0, 2, 3, 4)",744.9512125,10,5,0,10
128,4,32,8,1,0,1,"(1, 2, 0, 4, 3)",3374.239376,10,5,0,10
256,32,2,34,1,0,0,"(0, 1, 2, 3, 4)",3358.354205,10,5,0,10
256,32,64,66,0,1,1,"(1, 2, 4, 0, 3)",3356.538017,10,5,0,10
1024,256,32,80,1,0,1,"(2, 3, 0, 1, 4)",3411.091571,10,5,0,10
8,4,16,32,2,0,1,"(4, 0, 2, 1, 3)",2141.3495655,10,5,0,10
512,128,1,74,1,1,1,"(4, 2, 0, 3, 1)",3364.804722,10,5,0,10
1024,32,4,46,2,0,1,"(3, 4, 2, 1, 0)",3400.352322,10,5,0,10
128,64,64,46,0,0,1,"(2, 1, 3, 4, 0)",3367.990616,10,5,0,10
64,8,1,112,1,0,1,"(4, 0, 1, 2, 3)",1276.8637255,10,5,0,10
1024,32,8,86,1,1,1,"(0, 2, 4, 1, 3)",3337.373244,10,5,0,10
256,8,256,114,0,0,1,"(4, 0, 3, 2, 1)",3457.98513,10,5,0,10
512,2,128,58,0,1,1,"(0, 4, 3, 2, 1)",3483.746583,10,5,0,10
1024,256,16,118,2,0,0,"(1, 4, 3, 2, 0)",3372.7359835,10,5,0,10
128,16,256,114,1,0,1,"(0, 4, 2, 3, 1)",3405.6450525,10,5,0,10
128,32,16,86,1,1,1,"(2, 0, 4, 3, 1)",3393.6181800000004,10,5,0,10
1024,2,1,28,0,1,1,"(2, 1, 4, 0, 3)",3381.549167,10,5,0,10
1024,64,8,58,2,1,1,"(2, 1, 4, 0, 3)",3396.995209,10,5,0,10
16,8,256,28,2,1,0,"(2, 0, 4, 1, 3)",3388.508808,10,5,0,10
32,4,4,70,0,0,0,"(1, 4, 0, 3, 2)",2125.8925045,10,5,0,10
32,2,1,106,1,1,1,"(3, 4, 2, 0, 1)",716.286963,10,5,0,10
1024,128,4,12,2,0,0,"(3, 1, 0, 2, 4)",3364.0239245,10,5,0,10
32,2,64,120,1,0,1,"(1, 4, 3, 0, 2)",3401.4162295,10,5,0,10
512,8,128,42,0,0,1,"(4, 3, 0, 1, 2)",3394.9315355,10,5,0,10
512,4,8,88,1,0,0,"(4, 3, 2, 0, 1)",3390.8012175,10,5,0,10
512,4,256,46,2,1,1,"(0, 2, 4, 1, 3)",3397.747266,10,5,0,10
256,16,2,100,1,0,1,"(1, 0, 3, 4, 2)",3416.269815,10,5,0,10
16,2,32,32,1,1,0,"(1, 0, 2, 4, 3)",3374.90505,10,5,0,10
512,16,256,30,1,1,1,"(2, 0, 1, 3, 4)",3407.6619790000004,10,5,0,10
512,128,2,62,1,0,1,"(4, 3, 0, 1, 2)",3398.8550705,10,5,0,10
256,4,1,112,0,1,0,"(4, 0, 2, 3, 1)",3422.213353,10,5,0,10
128,2,8,88,1,1,1,"(1, 3, 0, 2, 4)",3368.5416145,10,5,0,10
1024,128,8,120,0,0,0,"(3, 4, 2, 1, 0)",3385.9336745,10,5,0,10
32,2,128,112,0,1,1,"(3, 2, 0, 4, 1)",3404.1639315,10,5,0,10
64,2,1,72,2,1,0,"(4, 0, 1, 3, 2)",1235.0090635,10,5,0,10
1024,256,32,54,2,0,0,"(2, 4, 3, 0, 1)",3376.2422610000003,10,5,0,10
256,32,2,20,1,1,1,"(0, 3, 4, 1, 2)",3372.838528,10,5,0,10
8,2,2,80,1,0,0,"(4, 1, 2, 0, 3)",397.7818165,10,5,0,10
32,2,8,124,1,0,0,"(1, 2, 3, 0, 4)",3488.5523940000003,10,5,0,10
1024,2,2,6,0,0,1,"(1, 4, 0, 2, 3)",3409.4450065,10,5,0,10
128,64,32,88,0,0,0,"(3, 1, 4, 2, 0)",3365.6786095,10,5,0,10
512,4,256,94,2,0,1,"(0, 3, 4, 2, 1)",3376.5754505,10,5,0,10
256,2,1,96,0,1,1,"(3, 4, 2, 0, 1)",3389.3206855,10,5,0,10
1024,8,1,98,0,1,1,"(1, 4, 3, 2, 0)",3417.9362415,10,5,0,10
512,16,32,66,2,1,1,"(2, 3, 1, 4, 0)",3388.2567365,10,5,0,10
128,8,1,126,2,1,1,"(0, 2, 1, 3, 4)",2164.961275,10,5,0,10
512,4,256,86,2,0,1,"(1, 0, 2, 4, 3)",3387.3562635,10,5,0,10
256,128,4,118,2,0,1,"(2, 1, 3, 0, 4)",3413.7906325000004,10,5,0,10
32,16,128,98,0,0,0,"(2, 4, 1, 3, 0)",3403.1035,10,5,0,10
8,4,128,90,2,1,0,"(2, 0, 4, 3, 1)",3383.069146,10,5,0,10
256,4,8,36,1,1,1,"(3, 4, 0, 2, 1)",3355.0462835,10,5,0,10
32,2,16,6,0,1,1,"(0, 4, 3, 2, 1)",3390.6649025,10,5,0,10
512,256,2,48,0,1,0,"(0, 3, 4, 1, 2)",3369.0543015000003,10,5,0,10
256,64,2,110,2,0,1,"(3, 0, 2, 1, 4)",3354.273333,10,5,0,10
1024,2,8,48,2,0,1,"(0, 1, 3, 4, 2)",3393.5355015,10,5,0,10
256,2,256,100,1,1,0,"(1, 0, 3, 4, 2)",3423.2309045,10,5,0,10
1024,8,1,124,1,0,0,"(3, 1, 0, 4, 2)",3394.4972435,10,5,0,10
32,16,8,82,1,1,1,"(3, 0, 1, 2, 4)",3393.874317,10,5,0,10
128,4,128,120,2,1,1,"(2, 3, 0, 1, 4)",3388.2267365,10,5,0,10
128,8,256,98,0,0,1,"(1, 2, 3, 0, 4)",3405.301315,10,5,0,10
16,2,32,34,1,1,1,"(0, 2, 3, 1, 4)",3357.812803,10,5,0,10
512,4,128,64,0,1,1,"(1, 4, 0, 2, 3)",3404.79772,10,5,0,10
64,2,4,36,1,0,0,"(4, 1, 2, 3, 0)",3375.9091625,10,5,0,10
32,16,2,24,1,1,0,"(1, 2, 0, 4, 3)",1249.6582745,10,5,0,10
32,16,8,8,2,0,0,"(4, 0, 1, 3, 2)",3351.1009085,10,5,0,10
128,32,8,104,1,1,1,"(0, 2, 4, 3, 1)",3399.302066,10,5,0,10
256,16,128,78,0,1,0,"(3, 4, 2, 1, 0)",3378.099115,10,5,0,10
512,128,16,10,2,1,1,"(3, 4, 2, 0, 1)",3391.95025,10,5,0,10
64,4,2,106,2,0,0,"(2, 0, 1, 3, 4)",2131.259474,10,5,0,10
1024,2,1,40,0,0,1,"(2, 3, 1, 0, 4)",3404.2527905,10,5,0,10
512,2,16,58,2,0,1,"(2, 0, 3, 1, 4)",3341.6497845,10,5,0,10
32,8,4,78,2,0,0,"(3, 0, 1, 2, 4)",2108.712915,10,5,0,10
8,2,256,28,2,1,1,"(2, 0, 3, 4, 1)",3375.280549,10,5,0,10
1024,64,8,26,2,0,1,"(4, 2, 1, 0, 3)",3371.9169,10,5,0,10
4,2,1,112,2,1,0,"(1, 4, 2, 0, 3)",185.38979,10,5,0,10
512,64,4,92,2,0,1,"(2, 1, 0, 3, 4)",3402.740307,10,5,0,10
512,32,2,102,0,1,1,"(4, 3, 1, 0, 2)",3486.390673,10,5,0,10
64,16,256,78,1,0,0,"(2, 4, 3, 0, 1)",3377.6001085,10,5,0,10
64,4,128,78,1,0,0,"(1, 4, 2, 3, 0)",3384.1285555000004,10,5,0,10
512,32,2,50,1,0,0,"(1, 4, 3, 0, 2)",3377.8659175,10,5,0,10
32,16,128,90,1,1,1,"(2, 3, 1, 4, 0)",3368.4134405,10,5,0,10
128,16,64,128,0,0,1,"(1, 4, 0, 2, 3)",3403.595886,10,5,0,10
128,64,64,56,2,0,1,"(0, 3, 2, 1, 4)",3450.049756,10,5,0,10
512,2,2,124,2,1,0,"(4, 3, 2, 0, 1)",3369.6913465,10,5,0,10
512,8,32,80,1,0,1,"(2, 4, 3, 1, 0)",3403.579462,10,5,0,10
16,4,8,58,2,1,0,"(4, 1, 2, 3, 0)",2126.5969745,10,5,0,10
64,2,64,42,2,0,0,"(1, 3, 4, 2, 0)",3394.348132,10,5,0,10
512,64,2,76,1,0,1,"(0, 4, 3, 1, 2)",3364.7369365000004,10,5,0,10
64,4,128,72,1,0,1,"(0, 2, 1, 4, 3)",3398.5797975,10,5,0,10
16,2,128,64,0,1,1,"(0, 4, 1, 3, 2)",3400.073992,10,5,0,10
128,16,4,32,0,1,1,"(1, 3, 4, 0, 2)",3523.0736835,10,5,0,10
64,8,128,92,0,1,1,"(0, 3, 4, 2, 1)",3396.7699815,10,5,0,10
512,32,16,8,1,0,1,"(2, 0, 3, 4, 1)",3327.675936,10,5,0,10
512,256,32,122,0,0,0,"(4, 3, 0, 2, 1)",3383.8256085000003,10,5,0,10
128,64,256,68,1,1,1,"(4, 2, 0, 3, 1)",3341.410718,10,5,0,10
8,2,64,88,2,0,1,"(4, 1, 2, 3, 0)",3389.7042195000004,10,5,0,10
512,2,256,102,1,0,0,"(3, 4, 1, 0, 2)",3385.3011575,10,5,0,10
128,2,256,116,1,0,0,"(3, 2, 0, 1, 4)",3380.517557,10,5,0,10
32,8,128,94,0,0,0,"(4, 0, 2, 3, 1)",3361.108638,10,5,0,10
512,8,8,38,1,0,0,"(4, 2, 0, 1, 3)",3346.2054455,10,5,0,10
1024,2,16,126,0,0,1,"(2, 1, 3, 0, 4)",3404.654816,10,5,0,10
1024,512,128,66,2,0,1,"(4, 0, 3, 2, 1)",3396.4092760000003,10,5,0,10
1024,2,8,28,0,1,0,"(2, 1, 0, 4, 3)",3383.5461195,10,5,0,10
