chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
64,2,1,110,2,0,0,"(1, 4, 0, 3, 2)",327.3942795,10,5,0,10
4,8,4,4,2,1,1,"(1, 0, 2, 3, 4)",161.4648865,10,5,0,10
4,8,4,94,2,0,0,"(0, 4, 1, 3, 2)",122.783326,10,5,0,10
2,16,2,34,2,0,1,"(4, 0, 1, 3, 2)",439.683478,10,5,0,10
64,8,2,12,0,0,0,"(4, 0, 1, 3, 2)",334.6403955,10,5,0,10
8,2,32,14,2,1,1,"(0, 1, 3, 4, 2)",92.70875,10,5,0,10
4,2,16,122,1,1,0,"(0, 1, 3, 2, 4)",148.7062575,10,5,0,10
8,2,64,108,2,1,0,"(1, 4, 0, 3, 2)",374.629537,10,5,0,10
16,2,8,66,0,1,0,"(1, 0, 3, 4, 2)",333.001224,10,5,0,10
16,2,8,78,0,0,1,"(0, 1, 3, 4, 2)",216.904592,10,5,0,10
2,16,2,34,2,1,1,"(1, 0, 3, 4, 2)",216.9558685,10,5,0,10
16,1,16,62,1,1,1,"(1, 4, 0, 3, 2)",343.3476355,10,5,0,10
16,2,8,72,1,0,0,"(4, 1, 0, 3, 2)",400.906034,10,5,0,10
32,1,64,84,1,1,1,"(1, 0, 3, 2, 4)",352.0305385,10,5,0,10
16,4,4,78,2,1,1,"(0, 4, 1, 3, 2)",112.2334655,10,5,0,10
16,8,4,70,1,0,1,"(1, 0, 3, 4, 2)",311.0459165,10,5,0,10
32,8,8,28,0,0,0,"(1, 0, 4, 3, 2)",292.6326875,10,5,0,10
64,16,16,84,2,0,0,"(0, 1, 3, 2, 4)",116.7034575,10,5,0,10
32,2,32,56,1,1,1,"(0, 4, 1, 3, 2)",106.2728545,10,5,0,10
2,16,64,46,1,1,0,"(0, 1, 3, 4, 2)",145.6638945,10,5,0,10
64,2,4,104,1,1,1,"(1, 0, 2, 3, 4)",381.037172,10,5,0,10
64,8,8,42,2,0,1,"(4, 1, 0, 3, 2)",476.847578,10,5,0,10
2,1,16,18,2,0,0,"(4, 1, 0, 3, 2)",155.98279100000002,10,5,0,10
32,16,8,40,1,1,1,"(0, 4, 1, 3, 2)",154.4837085,10,5,0,10
32,2,64,78,0,1,1,"(1, 0, 3, 4, 2)",186.8182415,10,5,0,10
8,16,16,72,1,0,1,"(4, 0, 1, 3, 2)",421.822714,10,5,0,10
16,4,32,100,2,0,0,"(1, 0, 2, 3, 4)",344.096108,10,5,0,10
4,1,32,96,1,0,0,"(0, 1, 3, 4, 2)",141.2968845,10,5,0,10
8,4,2,120,2,1,0,"(1, 0, 3, 2, 4)",293.5356595,10,5,0,10
32,8,8,116,2,1,1,"(0, 1, 3, 2, 4)",125.5060445,10,5,0,10
2,16,2,58,0,1,0,"(0, 4, 1, 3, 2)",310.162619,10,5,0,10
8,2,2,66,0,1,0,"(1, 0, 3, 2, 4)",400.3919055,10,5,0,10
8,4,8,128,1,1,0,"(0, 1, 3, 4, 2)",144.500701,10,5,0,10
2,8,64,24,2,1,1,"(1, 4, 0, 3, 2)",313.8642155,10,5,0,10
4,16,64,42,1,0,0,"(1, 0, 3, 4, 2)",250.4342785,10,5,0,10
32,16,1,56,2,1,0,"(1, 0, 4, 3, 2)",377.152405,10,5,0,10
2,4,16,84,0,0,0,"(1, 0, 3, 2, 4)",315.71886,10,5,0,10
16,1,16,18,0,1,0,"(4, 1, 0, 3, 2)",400.6389945,10,5,0,10
8,16,2,46,1,1,0,"(4, 0, 1, 3, 2)",402.7532895000001,10,5,0,10
2,16,16,102,2,0,0,"(1, 0, 2, 3, 4)",241.6002755,10,5,0,10
64,16,4,94,2,0,0,"(4, 1, 0, 3, 2)",565.1038545,10,5,0,10
32,4,8,6,1,1,1,"(4, 0, 1, 3, 2)",214.475804,10,5,0,10
16,4,64,100,0,1,0,"(0, 1, 2, 3, 4)",166.4960725,10,5,0,10
32,4,1,60,0,1,1,"(0, 1, 2, 3, 4)",199.482326,10,5,0,10
8,8,64,82,0,0,1,"(1, 0, 3, 2, 4)",305.8665615,10,5,0,10
2,16,16,64,1,0,0,"(0, 1, 2, 3, 4)",133.271548,10,5,0,10
64,2,64,74,1,0,1,"(0, 1, 3, 2, 4)",118.1917315,10,5,0,10
16,1,64,28,1,0,0,"(1, 0, 3, 2, 4)",338.169262,10,5,0,10
16,8,1,126,2,1,1,"(0, 1, 3, 4, 2)",130.8307395,10,5,0,10
4,4,1,2,1,0,0,"(4, 0, 1, 3, 2)",358.075552,10,5,0,10
2,16,32,42,0,0,1,"(0, 1, 3, 4, 2)",198.325701,10,5,0,10
8,1,8,60,2,1,0,"(1, 4, 0, 3, 2)",282.530507,10,5,0,10
8,8,64,2,1,1,0,"(0, 4, 1, 3, 2)",401.301463,10,5,0,10
16,1,64,116,2,1,0,"(0, 1, 3, 2, 4)",121.706439,10,5,0,10
8,16,2,50,2,1,0,"(4, 1, 0, 3, 2)",606.5145825,10,5,0,10
64,2,16,104,2,1,0,"(1, 0, 3, 2, 4)",366.144233,10,5,0,10
2,8,16,70,0,1,0,"(0, 1, 2, 3, 4)",196.228022,10,5,0,10
8,1,64,24,1,1,1,"(1, 0, 3, 2, 4)",257.1477855,10,5,0,10
2,4,2,40,1,1,0,"(1, 0, 4, 3, 2)",197.3442515,10,5,0,10
2,1,64,32,1,0,0,"(1, 0, 4, 3, 2)",217.9378915,10,5,0,10
16,16,1,120,0,1,0,"(1, 0, 3, 2, 4)",371.3548885,10,5,0,10
2,2,1,74,0,1,0,"(1, 0, 4, 3, 2)",414.6093635,10,5,0,10
16,2,2,4,0,0,1,"(1, 0, 3, 4, 2)",291.425402,10,5,0,10
32,16,8,64,2,1,1,"(1, 4, 0, 3, 2)",498.3514175,10,5,0,10
16,2,1,24,2,1,1,"(1, 0, 4, 3, 2)",336.379995,10,5,0,10
64,16,2,108,2,1,1,"(1, 0, 2, 3, 4)",381.281992,10,5,0,10
16,4,8,78,2,1,1,"(4, 0, 1, 3, 2)",244.550031,10,5,0,10
4,8,2,22,1,0,1,"(4, 1, 0, 3, 2)",413.1615555,10,5,0,10
32,2,4,62,0,1,0,"(1, 0, 3, 4, 2)",305.9416385,10,5,0,10
16,16,4,70,1,1,1,"(0, 1, 2, 3, 4)",144.8295465,10,5,0,10
8,8,1,72,0,1,0,"(0, 1, 2, 3, 4)",228.224294,10,5,0,10
32,1,4,126,2,0,1,"(1, 0, 3, 2, 4)",347.1711815,10,5,0,10
2,8,8,32,1,1,0,"(0, 4, 1, 3, 2)",139.916701,10,5,0,10
16,8,4,118,0,1,0,"(1, 0, 3, 4, 2)",336.5521605,10,5,0,10
2,2,2,4,1,0,0,"(0, 1, 3, 4, 2)",219.4596175,10,5,0,10
64,16,4,18,1,1,1,"(0, 1, 2, 3, 4)",139.5754405,10,5,0,10
16,1,2,48,1,1,0,"(0, 4, 1, 3, 2)",137.0953735,10,5,0,10
4,1,2,14,0,1,1,"(0, 1, 4, 3, 2)",259.8802515,10,5,0,10
2,1,8,32,1,1,0,"(1, 0, 2, 3, 4)",204.596996,10,5,0,10
64,8,8,36,2,1,0,"(1, 0, 4, 3, 2)",367.4752875,10,5,0,10
16,1,64,56,0,1,1,"(4, 0, 1, 3, 2)",130.10947199999998,10,5,0,10
32,8,16,114,1,1,0,"(0, 1, 2, 3, 4)",108.9009305,10,5,0,10
4,16,64,68,1,0,0,"(4, 1, 0, 3, 2)",588.7937955,10,5,0,10
8,1,2,80,0,1,0,"(0, 1, 2, 3, 4)",261.0258025,10,5,0,10
16,8,4,18,2,1,0,"(0, 1, 3, 2, 4)",103.0450225,10,5,0,10
2,2,16,72,0,0,0,"(4, 0, 1, 3, 2)",279.1836615,10,5,0,10
2,4,1,116,1,0,0,"(0, 4, 1, 3, 2)",164.511991,10,5,0,10
64,1,4,82,0,0,1,"(1, 4, 0, 3, 2)",253.0093505,10,5,0,10
4,16,2,54,2,0,1,"(0, 1, 4, 3, 2)",123.436065,10,5,0,10
4,2,2,82,1,0,1,"(4, 0, 1, 3, 2)",213.2840595,10,5,0,10
32,2,64,20,1,0,0,"(1, 4, 0, 3, 2)",412.812192,10,5,0,10
4,16,1,52,2,1,1,"(0, 1, 3, 4, 2)",96.681499,10,5,0,10
2,2,16,96,1,0,0,"(1, 0, 2, 3, 4)",245.9756705,10,5,0,10
4,4,16,104,0,1,0,"(1, 0, 4, 3, 2)",400.8538585,10,5,0,10
64,1,4,46,1,1,1,"(1, 0, 3, 2, 4)",384.1051525,10,5,0,10
4,8,4,122,1,1,1,"(0, 1, 3, 4, 2)",142.20511449999998,10,5,0,10
32,2,16,96,0,0,1,"(0, 1, 3, 4, 2)",160.8337755,10,5,0,10
2,2,1,38,0,0,1,"(0, 1, 4, 3, 2)",263.62947,10,5,0,10
4,16,4,116,1,1,1,"(1, 0, 3, 2, 4)",241.2922075,10,5,0,10
32,4,1,80,0,0,1,"(4, 0, 1, 3, 2)",397.6598555000001,10,5,0,10
32,8,2,6,2,0,0,"(4, 1, 0, 3, 2)",278.119463,10,5,0,10
8,2,16,20,0,1,0,"(1, 0, 4, 3, 2)",322.0952555,10,5,0,10
2,4,4,22,1,0,1,"(1, 0, 2, 3, 4)",185.7368695,10,5,0,10
16,16,32,2,2,0,1,"(0, 4, 1, 3, 2)",578.452632,10,5,0,10
8,4,1,68,1,1,1,"(1, 4, 0, 3, 2)",455.818002,10,5,0,10
32,16,16,122,0,0,1,"(1, 0, 3, 4, 2)",265.2274665,10,5,0,10
2,4,16,116,0,1,0,"(0, 1, 4, 3, 2)",252.6914145,10,5,0,10
8,8,2,120,2,1,1,"(4, 1, 0, 3, 2)",430.971627,10,5,0,10
16,4,8,4,2,0,0,"(0, 1, 2, 3, 4)",132.5493245,10,5,0,10
16,1,16,72,2,1,1,"(1, 4, 0, 3, 2)",348.495144,10,5,0,10
8,4,2,18,2,1,0,"(0, 1, 4, 3, 2)",80.7790985,10,5,0,10
16,1,64,90,0,1,1,"(0, 1, 4, 3, 2)",147.2301495,10,5,0,10
2,8,1,42,2,1,1,"(0, 1, 3, 4, 2)",121.2706575,10,5,0,10
32,2,64,66,1,1,0,"(1, 4, 0, 3, 2)",373.3210785,10,5,0,10
8,2,32,58,0,1,0,"(1, 4, 0, 3, 2)",352.895263,10,5,0,10
8,2,4,34,0,0,1,"(0, 1, 4, 3, 2)",187.014097,10,5,0,10
4,4,2,106,0,0,1,"(1, 0, 4, 3, 2)",396.398516,10,5,0,10
8,1,2,92,2,1,0,"(0, 1, 3, 4, 2)",119.477722,10,5,0,10
4,4,2,60,0,1,0,"(0, 1, 3, 4, 2)",308.847308,10,5,0,10
64,8,64,50,1,1,0,"(1, 0, 2, 3, 4)",398.6788815,10,5,0,10
8,1,64,42,0,0,1,"(0, 1, 3, 4, 2)",155.559973,10,5,0,10
16,2,32,70,0,0,0,"(0, 1, 2, 3, 4)",133.3345235,10,5,0,10
4,1,64,84,2,1,0,"(4, 1, 0, 3, 2)",274.8161195,10,5,0,10
64,2,1,74,1,1,1,"(1, 0, 2, 3, 4)",437.1743885,10,5,0,10
4,16,8,30,0,1,1,"(1, 4, 0, 3, 2)",479.569434,10,5,0,10
8,16,2,82,2,0,0,"(1, 0, 3, 2, 4)",293.560845,10,5,0,10
32,8,64,16,2,1,0,"(0, 4, 1, 3, 2)",105.27641,10,5,0,10
16,16,1,6,2,0,1,"(4, 1, 0, 3, 2)",384.900593,10,5,0,10
2,16,16,102,0,1,1,"(1, 0, 2, 3, 4)",306.834829,10,5,0,10
8,2,16,72,0,0,1,"(1, 4, 0, 3, 2)",385.7648415,10,5,0,10
64,2,32,60,2,1,1,"(0, 1, 3, 4, 2)",133.3508865,10,5,0,10
4,16,4,122,0,0,1,"(1, 0, 3, 2, 4)",427.0246575,10,5,0,10
4,8,1,24,0,1,1,"(0, 1, 2, 3, 4)",274.9778485,10,5,0,10
64,2,1,92,1,1,1,"(1, 4, 0, 3, 2)",433.8003585,10,5,0,10
64,8,4,50,2,0,1,"(4, 0, 1, 3, 2)",325.092133,10,5,0,10
32,2,32,20,0,0,1,"(1, 4, 0, 3, 2)",294.183591,10,5,0,10
4,1,4,60,0,0,1,"(4, 0, 1, 3, 2)",213.098475,10,5,0,10
2,1,4,4,1,1,0,"(4, 1, 0, 3, 2)",236.9713,10,5,0,10
64,2,8,6,1,1,1,"(4, 0, 1, 3, 2)",140.17897349999998,10,5,0,10
64,16,16,108,0,0,1,"(0, 1, 2, 3, 4)",175.8389945,10,5,0,10
64,4,2,16,2,1,1,"(1, 0, 3, 4, 2)",335.850863,10,5,0,10
4,8,64,44,1,1,0,"(1, 0, 4, 3, 2)",286.43192,10,5,0,10
4,4,8,64,0,0,0,"(0, 1, 2, 3, 4)",190.5722355,10,5,0,10
16,16,64,34,2,1,1,"(0, 1, 3, 2, 4)",140.350833,10,5,0,10
8,8,2,14,2,1,1,"(4, 0, 1, 3, 2)",234.7153015,10,5,0,10
2,8,2,128,2,1,0,"(0, 1, 4, 3, 2)",160.50327800000002,10,5,0,10
2,4,64,76,2,0,1,"(1, 0, 3, 2, 4)",217.8506645,10,5,0,10
4,16,2,54,2,0,0,"(1, 0, 4, 3, 2)",276.183038,10,5,0,10
64,1,4,106,1,1,1,"(0, 4, 1, 3, 2)",122.01969,10,5,0,10
32,4,32,114,0,0,0,"(0, 1, 4, 3, 2)",157.0208525,10,5,0,10
32,4,16,70,1,0,1,"(1, 0, 2, 3, 4)",358.361949,10,5,0,10
32,8,1,64,1,0,0,"(0, 1, 3, 4, 2)",138.957915,10,5,0,10
64,8,2,16,1,0,1,"(1, 4, 0, 3, 2)",445.357544,10,5,0,10
16,16,32,64,2,0,1,"(0, 1, 4, 3, 2)",106.4423045,10,5,0,10
64,1,8,108,1,0,1,"(0, 4, 1, 3, 2)",117.039917,10,5,0,10
64,16,64,118,2,1,1,"(1, 0, 3, 4, 2)",390.8770425,10,5,0,10
16,16,32,78,2,0,0,"(0, 1, 4, 3, 2)",146.9092035,10,5,0,10
64,2,16,12,0,1,0,"(0, 1, 4, 3, 2)",95.33552,10,5,0,10
8,8,2,128,0,1,0,"(0, 1, 3, 4, 2)",265.9193705,10,5,0,10
16,1,16,128,1,1,0,"(0, 4, 1, 3, 2)",163.103082,10,5,0,10
32,8,16,48,2,1,0,"(1, 0, 3, 2, 4)",347.202092,10,5,0,10
32,1,64,118,2,1,0,"(0, 1, 3, 2, 4)",131.9356765,10,5,0,10
8,4,4,96,1,1,1,"(1, 0, 3, 2, 4)",287.029537,10,5,0,10
8,2,1,24,1,1,0,"(1, 0, 3, 2, 4)",238.354036,10,5,0,10
2,1,8,78,0,0,0,"(0, 1, 3, 4, 2)",284.1864515,10,5,0,10
64,8,64,22,1,1,1,"(0, 4, 1, 3, 2)",100.7021695,10,5,0,10
4,8,4,84,0,1,0,"(4, 1, 0, 3, 2)",435.699196,10,5,0,10
8,4,64,60,0,0,0,"(1, 0, 2, 3, 4)",291.61237200000005,10,5,0,10
8,8,2,122,1,1,1,"(1, 0, 3, 2, 4)",272.4098055,10,5,0,10
64,4,32,120,1,0,1,"(0, 1, 4, 3, 2)",151.6376805,10,5,0,10
64,16,32,126,1,1,0,"(1, 0, 4, 3, 2)",465.2647965,10,5,0,10
16,4,4,104,0,1,1,"(4, 0, 1, 3, 2)",353.7907735,10,5,0,10
64,8,4,94,1,0,0,"(1, 0, 4, 3, 2)",414.0096265,10,5,0,10
2,16,2,52,1,0,0,"(1, 0, 3, 4, 2)",195.0640075,10,5,0,10
16,8,32,56,2,1,0,"(0, 1, 3, 4, 2)",147.6091985,10,5,0,10
64,2,32,96,0,0,0,"(0, 4, 1, 3, 2)",156.2921695,10,5,0,10
2,8,2,86,2,0,1,"(0, 1, 4, 3, 2)",123.856622,10,5,0,10
64,16,64,88,1,0,1,"(1, 0, 3, 4, 2)",426.9791035,10,5,0,10
64,2,64,2,2,0,1,"(0, 1, 2, 3, 4)",143.05654850000002,10,5,0,10
2,1,1,36,0,1,1,"(0, 1, 4, 3, 2)",243.9617565,10,5,0,10
64,1,1,98,1,1,1,"(4, 0, 1, 3, 2)",151.426736,10,5,0,10
32,8,2,120,0,0,1,"(4, 1, 0, 3, 2)",435.4193795,10,5,0,10
2,4,1,52,2,1,1,"(0, 1, 3, 2, 4)",144.9099395,10,5,0,10
8,16,16,14,0,0,0,"(0, 1, 4, 3, 2)",143.409091,10,5,0,10
64,1,1,82,0,0,0,"(1, 0, 2, 3, 4)",305.77913850000004,10,5,0,10
2,8,4,116,1,0,0,"(1, 0, 3, 4, 2)",201.044306,10,5,0,10
16,16,16,46,0,0,0,"(1, 0, 2, 3, 4)",319.8671405,10,5,0,10
4,2,2,62,1,1,0,"(0, 4, 1, 3, 2)",141.5324375,10,5,0,10
64,1,1,20,1,0,1,"(0, 1, 4, 3, 2)",120.7704215,10,5,0,10
16,2,32,118,2,0,0,"(0, 1, 3, 4, 2)",154.1187825,10,5,0,10
32,16,1,90,2,1,1,"(4, 1, 0, 3, 2)",606.7055835,10,5,0,10
8,16,2,84,2,1,1,"(4, 1, 0, 3, 2)",604.9332234999999,10,5,0,10
64,4,8,16,2,0,0,"(0, 1, 3, 4, 2)",87.0470495,10,5,0,10
2,8,8,50,1,0,0,"(4, 1, 0, 3, 2)",405.5474135,10,5,0,10
16,16,1,30,2,1,1,"(1, 0, 4, 3, 2)",352.326723,10,5,0,10
4,16,1,78,1,1,0,"(1, 0, 3, 2, 4)",229.362897,10,5,0,10
4,8,64,84,0,0,1,"(1, 4, 0, 3, 2)",377.272547,10,5,0,10
32,4,64,22,0,1,0,"(0, 1, 2, 3, 4)",90.54878,10,5,0,10
16,4,16,4,0,0,1,"(0, 4, 1, 3, 2)",186.4360905,10,5,0,10
2,4,4,128,0,0,1,"(0, 1, 3, 4, 2)",237.5323325,10,5,0,10
64,2,64,102,1,1,0,"(4, 0, 1, 3, 2)",196.70694,10,5,0,10
4,16,64,24,2,0,0,"(1, 0, 2, 3, 4)",216.825062,10,5,0,10
2,8,1,56,2,1,1,"(0, 1, 2, 3, 4)",94.142123,10,5,0,10
64,4,32,54,1,0,1,"(0, 4, 1, 3, 2)",132.6672495,10,5,0,10
2,16,1,42,1,0,0,"(0, 1, 4, 3, 2)",146.644384,10,5,0,10
16,8,64,82,2,0,1,"(1, 0, 3, 2, 4)",294.9084985,10,5,0,10
8,16,2,14,2,1,1,"(4, 0, 1, 3, 2)",271.018922,10,5,0,10
32,16,16,8,0,1,1,"(1, 0, 3, 4, 2)",418.243787,10,5,0,10
2,2,64,116,0,0,0,"(0, 1, 3, 4, 2)",161.4358225,10,5,0,10
8,16,8,88,2,0,1,"(1, 0, 3, 4, 2)",251.1734265,10,5,0,10
2,2,64,128,2,0,0,"(0, 1, 4, 3, 2)",122.8371785,10,5,0,10
32,16,1,98,1,0,1,"(0, 1, 2, 3, 4)",160.1281505,10,5,0,10
2,4,64,64,1,1,0,"(1, 0, 3, 2, 4)",215.3655375,10,5,0,10
64,8,4,90,0,0,1,"(0, 1, 4, 3, 2)",150.748535,10,5,0,10
16,1,1,58,2,1,1,"(4, 0, 1, 3, 2)",120.4430175,10,5,0,10
8,1,1,108,2,0,0,"(0, 1, 3, 4, 2)",113.923892,10,5,0,10
32,1,64,52,0,1,0,"(4, 1, 0, 3, 2)",201.7938525,10,5,0,10
4,4,8,94,0,0,0,"(0, 1, 2, 3, 4)",206.9551025,10,5,0,10
64,2,32,24,1,1,1,"(1, 0, 3, 4, 2)",383.0081815,10,5,0,10
8,16,32,70,2,1,1,"(1, 4, 0, 3, 2)",559.7008885,10,5,0,10
8,2,1,30,2,0,1,"(1, 0, 3, 2, 4)",237.488659,10,5,0,10
64,2,16,104,2,1,0,"(0, 1, 2, 3, 4)",123.899027,10,5,0,10
16,8,4,34,2,0,1,"(1, 4, 0, 3, 2)",446.597848,10,5,0,10
64,2,16,24,2,1,1,"(0, 4, 1, 3, 2)",122.9678955,10,5,0,10
4,8,8,26,1,0,0,"(1, 0, 2, 3, 4)",214.9622725,10,5,0,10
64,1,4,46,1,1,1,"(0, 1, 3, 4, 2)",137.463731,10,5,0,10
8,8,1,90,2,0,0,"(4, 1, 0, 3, 2)",408.5893655,10,5,0,10
8,2,1,112,0,1,1,"(4, 1, 0, 3, 2)",424.4720515,10,5,0,10
32,2,2,32,0,1,0,"(0, 1, 3, 2, 4)",270.7082595,10,5,0,10
64,2,8,42,2,1,0,"(4, 1, 0, 3, 2)",362.025437,10,5,0,10
8,4,32,2,1,1,0,"(1, 0, 3, 2, 4)",528.016001,10,5,0,10
16,1,8,84,0,1,0,"(1, 0, 3, 2, 4)",313.6530645,10,5,0,10
16,8,16,24,2,1,1,"(1, 0, 4, 3, 2)",256.2349875,10,5,0,10
8,8,64,8,2,1,0,"(1, 0, 4, 3, 2)",209.3194075,10,5,0,10
64,4,32,38,0,1,1,"(0, 4, 1, 3, 2)",121.5396375,10,5,0,10
8,8,2,72,0,0,1,"(0, 1, 3, 4, 2)",219.425307,10,5,0,10
32,16,64,116,0,1,1,"(0, 4, 1, 3, 2)",144.4386335,10,5,0,10
8,16,16,66,1,0,0,"(1, 0, 3, 4, 2)",290.56953350000003,10,5,0,10
16,1,4,8,2,0,0,"(4, 0, 1, 3, 2)",122.6699335,10,5,0,10
64,16,2,36,1,1,0,"(0, 1, 3, 4, 2)",125.939397,10,5,0,10
2,1,2,128,1,0,1,"(1, 0, 4, 3, 2)",200.242699,10,5,0,10
2,2,32,56,0,1,0,"(0, 1, 4, 3, 2)",203.721664,10,5,0,10
4,8,32,94,1,1,1,"(1, 0, 4, 3, 2)",259.7763,10,5,0,10
64,4,64,74,1,1,1,"(0, 1, 2, 3, 4)",111.378987,10,5,0,10
64,2,16,96,2,0,0,"(0, 4, 1, 3, 2)",99.8982555,10,5,0,10
16,2,16,88,1,0,0,"(1, 4, 0, 3, 2)",390.7721385,10,5,0,10
2,4,8,112,2,0,1,"(1, 0, 3, 2, 4)",239.7307015,10,5,0,10
16,16,8,100,0,0,0,"(1, 0, 3, 2, 4)",321.4550605,10,5,0,10
2,8,64,74,2,0,1,"(4, 1, 0, 3, 2)",410.3400905,10,5,0,10
16,16,16,106,1,0,0,"(0, 1, 3, 4, 2)",125.4953045,10,5,0,10
32,2,16,80,1,0,0,"(1, 0, 4, 3, 2)",286.06210550000003,10,5,0,10
64,8,1,104,0,1,0,"(4, 1, 0, 3, 2)",408.4936995,10,5,0,10
8,1,2,36,0,0,1,"(0, 4, 1, 3, 2)",213.940309,10,5,0,10
8,8,8,4,1,0,1,"(0, 1, 4, 3, 2)",203.743771,10,5,0,10
8,1,8,68,0,0,0,"(0, 4, 1, 3, 2)",183.1406545,10,5,0,10
32,16,2,84,1,0,0,"(0, 1, 2, 3, 4)",155.956035,10,5,0,10
64,4,16,126,0,1,0,"(1, 4, 0, 3, 2)",206.454091,10,5,0,10
32,8,4,58,2,0,1,"(0, 1, 2, 3, 4)",88.882154,10,5,0,10
8,4,64,108,2,1,1,"(1, 0, 2, 3, 4)",217.763215,10,5,0,10
8,2,32,86,2,1,0,"(1, 4, 0, 3, 2)",356.711182,10,5,0,10
32,8,64,98,0,0,0,"(1, 4, 0, 3, 2)",211.4415905,10,5,0,10
8,1,4,70,1,1,0,"(1, 0, 3, 2, 4)",278.264378,10,5,0,10
4,16,8,80,2,1,1,"(4, 0, 1, 3, 2)",436.6252245,10,5,0,10
2,4,1,22,0,1,1,"(1, 4, 0, 3, 2)",450.2348455,10,5,0,10
64,8,64,120,1,0,1,"(0, 1, 4, 3, 2)",110.618316,10,5,0,10
32,8,1,76,1,0,1,"(0, 4, 1, 3, 2)",139.5965215,10,5,0,10
64,8,64,50,0,1,0,"(0, 1, 2, 3, 4)",122.7202615,10,5,0,10
64,1,16,52,0,0,0,"(4, 1, 0, 3, 2)",205.08282,10,5,0,10
4,8,8,116,0,1,1,"(0, 4, 1, 3, 2)",189.994598,10,5,0,10
4,4,1,92,0,0,1,"(1, 0, 3, 2, 4)",411.3360165,10,5,0,10
16,1,32,32,0,0,1,"(1, 0, 4, 3, 2)",276.093052,10,5,0,10
16,16,32,60,0,1,1,"(1, 4, 0, 3, 2)",300.26305,10,5,0,10
32,1,32,12,0,0,1,"(1, 0, 3, 4, 2)",283.0262725,10,5,0,10
2,8,2,24,0,1,0,"(1, 0, 3, 4, 2)",324.633432,10,5,0,10
16,16,32,16,2,1,1,"(0, 1, 2, 3, 4)",123.567595,10,5,0,10
32,4,64,16,1,1,0,"(1, 0, 3, 4, 2)",376.988036,10,5,0,10
16,16,2,60,2,1,1,"(0, 1, 3, 2, 4)",151.487987,10,5,0,10
32,2,1,122,2,0,1,"(1, 4, 0, 3, 2)",314.4621475,10,5,0,10
16,8,32,124,0,0,1,"(0, 1, 4, 3, 2)",166.358009,10,5,0,10
8,16,2,88,2,1,0,"(0, 1, 2, 3, 4)",121.095871,10,5,0,10
32,2,64,74,1,0,1,"(0, 1, 3, 4, 2)",127.2677585,10,5,0,10
32,2,32,42,2,1,0,"(1, 0, 4, 3, 2)",371.32582,10,5,0,10
64,8,1,48,0,1,0,"(0, 1, 2, 3, 4)",184.2902415,10,5,0,10
32,8,64,102,0,0,0,"(0, 1, 3, 2, 4)",123.098645,10,5,0,10
64,4,32,104,2,0,1,"(0, 4, 1, 3, 2)",91.8665025,10,5,0,10
2,1,2,10,0,1,1,"(4, 1, 0, 3, 2)",329.9492425,10,5,0,10
16,16,2,34,2,1,0,"(0, 1, 4, 3, 2)",86.3359815,10,5,0,10
8,8,8,26,0,1,1,"(0, 1, 3, 4, 2)",160.8775695,10,5,0,10
8,2,4,14,2,0,1,"(0, 1, 2, 3, 4)",125.448567,10,5,0,10
8,2,32,42,2,0,0,"(1, 0, 2, 3, 4)",296.3919345,10,5,0,10
32,4,1,74,1,1,1,"(0, 1, 3, 4, 2)",134.60593899999998,10,5,0,10
64,2,8,48,1,1,0,"(1, 0, 3, 2, 4)",386.6552765,10,5,0,10
32,4,32,76,1,0,1,"(1, 0, 2, 3, 4)",347.943951,10,5,0,10
64,4,4,34,2,1,1,"(1, 0, 4, 3, 2)",396.238554,10,5,0,10
64,1,16,76,1,0,1,"(0, 1, 2, 3, 4)",92.7014535,10,5,0,10
8,1,1,38,2,0,0,"(1, 0, 4, 3, 2)",209.0526635,10,5,0,10
64,2,8,10,2,1,1,"(1, 0, 2, 3, 4)",435.5199785,10,5,0,10
64,4,1,52,2,1,1,"(4, 0, 1, 3, 2)",175.1214035,10,5,0,10
2,16,2,58,2,0,0,"(4, 0, 1, 3, 2)",435.083843,10,5,0,10
4,2,1,56,0,0,1,"(1, 0, 3, 2, 4)",437.655486,10,5,0,10
4,1,8,22,0,0,0,"(1, 4, 0, 3, 2)",354.478405,10,5,0,10
4,2,16,62,0,1,0,"(1, 0, 3, 4, 2)",394.978941,10,5,0,10
32,4,1,112,1,1,0,"(0, 1, 3, 2, 4)",148.01106149999998,10,5,0,10
64,2,16,48,1,1,0,"(1, 4, 0, 3, 2)",427.3869715,10,5,0,10
16,16,64,62,0,0,0,"(4, 1, 0, 3, 2)",405.1772175,10,5,0,10
2,2,1,126,0,1,1,"(1, 0, 3, 4, 2)",356.574627,10,5,0,10
32,2,1,70,2,0,1,"(4, 0, 1, 3, 2)",140.3363,10,5,0,10
8,1,8,94,0,1,1,"(0, 1, 4, 3, 2)",209.401778,10,5,0,10
32,2,8,32,0,1,0,"(4, 1, 0, 3, 2)",357.266444,10,5,0,10
2,16,32,70,0,0,1,"(1, 0, 2, 3, 4)",350.452059,10,5,0,10
16,8,2,4,2,1,1,"(1, 0, 2, 3, 4)",196.854139,10,5,0,10
