chunk_size,unroll_factor,omp_chunk_size,omp_num_threads,omp_scheduling_type,omp_monotonic,omp_dynamic,permutation,compute_time,iterations,repeats,wait_between_repeats,wait_after_run
256,8,32,4,0,1,0,"(2, 0, 3, 4, 1)",1435.082541,10,5,0,10
4,2,4,20,0,0,0,"(3, 4, 1, 0, 2)",166.577458,10,5,0,10
512,2,1,8,2,1,0,"(1, 3, 2, 0, 4)",1473.2372625,10,5,0,10
4,2,128,8,2,0,0,"(1, 2, 4, 0, 3)",1435.56745,10,5,0,10
256,128,2,8,1,0,1,"(4, 3, 1, 2, 0)",1478.7532620000002,10,5,0,10
256,64,256,8,0,0,0,"(2, 3, 0, 4, 1)",1434.8265555,10,5,0,10
8,2,32,18,2,1,1,"(1, 4, 0, 2, 3)",1478.170529,10,5,0,10
1024,1,2,18,0,1,0,"(0, 2, 3, 4, 1)",1476.049402,10,5,0,10
512,4,256,2,1,0,1,"(3, 0, 2, 4, 1)",1455.3027135,10,5,0,10
4,1,64,6,2,0,0,"(1, 0, 3, 4, 2)",1433.9344165,10,5,0,10
128,16,256,4,1,1,1,"(2, 3, 0, 1, 4)",1445.656775,10,5,0,10
512,16,32,16,2,0,1,"(0, 3, 1, 4, 2)",1492.614337,10,5,0,10
64,32,64,6,2,0,1,"(1, 4, 0, 2, 3)",1443.9109775,10,5,0,10
128,4,256,10,0,1,1,"(0, 4, 2, 1, 3)",1459.959164,10,5,0,10
64,16,2,14,2,1,1,"(4, 2, 1, 3, 0)",930.9146845,10,5,0,10
512,2,32,16,2,1,0,"(4, 0, 3, 2, 1)",1433.6293489999998,10,5,0,10
4,1,32,6,0,0,1,"(3, 4, 2, 0, 1)",907.419242,10,5,0,10
64,1,4,14,0,0,1,"(3, 0, 2, 1, 4)",1434.218554,10,5,0,10
16,8,8,14,2,0,1,"(4, 3, 1, 0, 2)",917.6956515,10,5,0,10
1024,8,4,10,0,1,0,"(1, 2, 3, 0, 4)",1433.669138,10,5,0,10
1024,4,64,16,0,1,0,"(4, 1, 2, 3, 0)",1473.265997,10,5,0,10
1024,32,4,8,2,0,1,"(4, 1, 0, 3, 2)",1435.9299394999998,10,5,0,10
512,4,64,4,1,0,0,"(4, 3, 0, 2, 1)",1478.740314,10,5,0,10
128,64,8,14,1,0,1,"(0, 2, 3, 1, 4)",1434.786531,10,5,0,10
32,8,32,14,0,0,1,"(1, 0, 3, 4, 2)",1476.132125,10,5,0,10
1024,4,16,18,2,1,1,"(1, 3, 0, 4, 2)",1481.3281655,10,5,0,10
32,1,1,12,1,1,1,"(0, 1, 2, 4, 3)",289.0714555,10,5,0,10
16,8,256,4,2,1,1,"(1, 3, 4, 2, 0)",1447.697747,10,5,0,10
256,16,128,14,0,0,0,"(1, 2, 4, 3, 0)",1435.976244,10,5,0,10
128,4,1,10,2,0,0,"(3, 2, 0, 1, 4)",907.539348,10,5,0,10
64,32,2,6,2,1,1,"(4, 0, 2, 1, 3)",910.9953225,10,5,0,10
8,2,256,14,0,0,1,"(2, 0, 1, 3, 4)",1479.137259,10,5,0,10
64,2,32,18,2,0,1,"(3, 4, 2, 0, 1)",1460.220213,10,5,0,10
64,4,128,8,0,1,1,"(2, 3, 1, 0, 4)",1447.849209,10,5,0,10
32,4,256,16,2,0,0,"(1, 2, 3, 0, 4)",1449.1549599999998,10,5,0,10
64,16,64,16,1,1,0,"(0, 1, 3, 4, 2)",1433.9336684999998,10,5,0,10
256,16,256,4,2,1,0,"(0, 2, 1, 4, 3)",1473.304103,10,5,0,10
8,2,1,8,1,1,0,"(1, 0, 2, 4, 3)",211.9625745,10,5,0,10
256,1,64,2,0,1,0,"(0, 4, 1, 2, 3)",1436.176261,10,5,0,10
256,128,4,16,1,1,1,"(2, 3, 0, 1, 4)",1434.840864,10,5,0,10
8,2,16,10,1,1,1,"(4, 0, 1, 2, 3)",917.5185765,10,5,0,10
256,8,256,14,2,0,1,"(2, 3, 0, 1, 4)",1441.664874,10,5,0,10
128,64,128,10,2,1,1,"(0, 1, 4, 3, 2)",1436.294748,10,5,0,10
1024,2,2,2,1,0,0,"(3, 4, 1, 2, 0)",1434.012057,10,5,0,10
1024,256,256,8,0,1,1,"(0, 4, 2, 3, 1)",1434.494729,10,5,0,10
1024,1,2,20,1,0,0,"(3, 4, 1, 0, 2)",1476.3134305,10,5,0,10
128,8,8,18,2,1,0,"(3, 0, 2, 1, 4)",1433.6435535,10,5,0,10
256,1,128,8,0,0,0,"(3, 4, 0, 1, 2)",1447.958396,10,5,0,10
1024,128,64,2,0,1,0,"(2, 4, 1, 0, 3)",1433.678485,10,5,0,10
64,16,16,12,2,0,1,"(1, 0, 4, 2, 3)",1490.115621,10,5,0,10
16,2,8,4,0,0,0,"(1, 2, 0, 4, 3)",917.190402,10,5,0,10
512,128,4,18,0,0,0,"(3, 1, 4, 0, 2)",1452.972789,10,5,0,10
16,4,128,18,0,0,0,"(4, 2, 1, 3, 0)",1434.4769795,10,5,0,10
128,32,2,8,0,0,1,"(0, 4, 1, 2, 3)",1436.115128,10,5,0,10
1024,1,8,4,2,1,1,"(4, 0, 2, 1, 3)",1446.890131,10,5,0,10
128,64,1,14,2,1,1,"(1, 3, 2, 0, 4)",909.8935855,10,5,0,10
32,8,2,4,1,1,0,"(0, 1, 3, 4, 2)",531.1965155,10,5,0,10
256,16,128,4,2,1,0,"(2, 1, 4, 0, 3)",1432.623774,10,5,0,10
16,2,256,6,0,1,1,"(0, 3, 1, 2, 4)",1455.3927535,10,5,0,10
1024,8,2,18,0,1,0,"(3, 2, 1, 0, 4)",1447.5207915,10,5,0,10
32,4,256,10,1,1,0,"(3, 1, 2, 4, 0)",1433.7709105,10,5,0,10
512,256,1,4,0,1,0,"(1, 3, 2, 4, 0)",1437.6227115000002,10,5,0,10
256,64,64,16,0,0,1,"(1, 4, 0, 2, 3)",1436.43049,10,5,0,10
512,16,4,6,2,0,0,"(2, 1, 4, 0, 3)",1475.682211,10,5,0,10
512,256,128,2,2,1,0,"(3, 0, 1, 4, 2)",1434.266126,10,5,0,10
1024,8,16,20,0,1,0,"(1, 4, 3, 2, 0)",1433.4481355,10,5,0,10
64,16,128,12,2,0,1,"(4, 2, 3, 1, 0)",1438.8349765,10,5,0,10
64,8,128,18,1,0,0,"(3, 4, 0, 2, 1)",1434.1760125,10,5,0,10
32,4,4,4,2,0,1,"(1, 4, 2, 0, 3)",911.3618145,10,5,0,10
1024,256,256,12,1,1,0,"(0, 4, 1, 2, 3)",1433.026447,10,5,0,10
256,16,2,20,2,0,1,"(0, 1, 2, 4, 3)",1436.4547235,10,5,0,10
1024,128,1,16,0,0,1,"(0, 4, 2, 1, 3)",1447.9067505,10,5,0,10
8,2,16,20,2,0,1,"(2, 4, 0, 3, 1)",937.889646,10,5,0,10
128,2,64,8,0,1,1,"(3, 1, 0, 4, 2)",1435.5184319999998,10,5,0,10
128,32,32,14,2,0,0,"(3, 4, 0, 1, 2)",1449.848382,10,5,0,10
64,16,256,4,1,1,0,"(0, 3, 2, 1, 4)",1434.250885,10,5,0,10
256,128,16,6,2,0,1,"(4, 3, 0, 2, 1)",1435.991249,10,5,0,10
64,16,32,18,1,1,0,"(1, 0, 4, 3, 2)",1433.1856325,10,5,0,10
8,1,32,16,1,1,1,"(1, 0, 4, 2, 3)",1434.8435295,10,5,0,10
1024,128,1,4,0,1,0,"(3, 4, 1, 2, 0)",1459.9781094999998,10,5,0,10
128,4,32,12,2,0,0,"(1, 3, 0, 4, 2)",1434.121656,10,5,0,10
64,8,2,2,0,1,1,"(4, 1, 3, 2, 0)",1439.3332435000002,10,5,0,10
512,4,32,2,0,1,1,"(4, 1, 2, 3, 0)",1435.732367,10,5,0,10
128,1,1,8,2,0,0,"(4, 3, 0, 1, 2)",908.1122915,10,5,0,10
512,8,128,18,1,0,1,"(2, 1, 3, 4, 0)",1464.7924655,10,5,0,10
16,8,4,8,1,1,0,"(1, 3, 0, 2, 4)",532.0196505,10,5,0,10
32,16,8,4,1,1,1,"(2, 4, 3, 0, 1)",1448.761779,10,5,0,10
1024,256,16,16,0,1,1,"(0, 1, 2, 3, 4)",1435.7653095,10,5,0,10
1024,32,1,16,2,0,0,"(1, 2, 4, 0, 3)",1440.6067355,10,5,0,10
64,16,256,2,0,1,0,"(3, 0, 2, 1, 4)",1447.8510625,10,5,0,10
512,8,4,16,1,0,1,"(4, 2, 3, 0, 1)",1435.7220785,10,5,0,10
1024,8,256,8,0,0,1,"(4, 0, 3, 1, 2)",1434.5645555,10,5,0,10
1024,8,32,18,1,1,0,"(4, 0, 2, 1, 3)",1460.942415,10,5,0,10
512,256,8,2,2,1,1,"(0, 1, 2, 4, 3)",1434.4013835,10,5,0,10
1024,1,2,12,0,0,1,"(2, 1, 0, 3, 4)",1472.3789205,10,5,0,10
512,4,1,18,1,0,0,"(3, 0, 1, 2, 4)",1437.331908,10,5,0,10
64,8,128,2,2,0,0,"(2, 0, 3, 1, 4)",1435.1775120000002,10,5,0,10
2,1,8,10,0,0,1,"(2, 3, 4, 0, 1)",268.62591899999995,10,5,0,10
256,32,1,4,1,0,0,"(4, 1, 0, 2, 3)",1434.0242255,10,5,0,10
8,1,128,20,2,1,0,"(3, 1, 2, 0, 4)",1434.2958905,10,5,0,10
1024,256,128,6,1,1,1,"(4, 1, 0, 3, 2)",1433.3122295,10,5,0,10
256,1,4,14,1,0,1,"(4, 0, 2, 3, 1)",1476.5158230000002,10,5,0,10
512,256,8,18,2,0,0,"(0, 2, 3, 4, 1)",1433.6058345,10,5,0,10
256,4,32,6,1,1,0,"(3, 2, 4, 1, 0)",1444.3646525,10,5,0,10
4,2,8,14,2,0,0,"(0, 1, 4, 3, 2)",288.663032,10,5,0,10
128,32,8,14,2,0,1,"(4, 1, 3, 0, 2)",1440.7795885,10,5,0,10
256,1,128,14,0,1,1,"(0, 4, 2, 3, 1)",1434.1691915,10,5,0,10
512,4,4,8,0,0,0,"(0, 2, 1, 4, 3)",1449.3027165,10,5,0,10
1024,8,4,8,1,1,1,"(4, 0, 1, 2, 3)",1435.0751595000002,10,5,0,10
1024,128,1,4,0,0,0,"(3, 0, 1, 2, 4)",1435.666295,10,5,0,10
2,1,4,20,1,0,0,"(1, 4, 0, 3, 2)",129.502275,10,5,0,10
256,1,64,2,2,0,0,"(3, 2, 4, 1, 0)",1434.630491,10,5,0,10
32,8,1,16,2,0,1,"(2, 3, 0, 4, 1)",288.860684,10,5,0,10
1024,1,16,16,2,1,0,"(1, 4, 2, 0, 3)",1434.7345225,10,5,0,10
1024,1,32,18,0,1,1,"(3, 1, 2, 0, 4)",1434.8934725,10,5,0,10
512,128,32,12,0,1,1,"(1, 2, 0, 3, 4)",1436.1642185,10,5,0,10
512,2,2,14,2,0,0,"(4, 2, 1, 0, 3)",1436.174578,10,5,0,10
64,8,16,4,0,0,0,"(4, 3, 1, 2, 0)",1471.168874,10,5,0,10
256,64,32,12,0,1,0,"(0, 2, 4, 3, 1)",1434.595923,10,5,0,10
1024,256,1,12,1,1,0,"(0, 3, 1, 2, 4)",1433.4907055,10,5,0,10
64,16,8,4,1,0,1,"(3, 4, 0, 1, 2)",1436.7464255,10,5,0,10
1024,256,32,20,0,1,0,"(2, 3, 0, 1, 4)",1453.1728675,10,5,0,10
32,16,2,6,1,0,0,"(3, 2, 1, 0, 4)",528.6350555,10,5,0,10
16,2,8,8,0,1,1,"(2, 0, 3, 1, 4)",915.574882,10,5,0,10
16,4,256,6,2,1,0,"(0, 4, 1, 3, 2)",1471.065998,10,5,0,10
128,8,128,12,2,1,1,"(2, 4, 3, 1, 0)",1434.35721,10,5,0,10
256,8,64,8,1,0,0,"(4, 0, 1, 3, 2)",1476.6482205,10,5,0,10
16,4,64,4,2,0,1,"(2, 4, 1, 0, 3)",1440.908748,10,5,0,10
512,128,32,6,0,0,1,"(2, 4, 1, 0, 3)",1473.1790575,10,5,0,10
64,32,2,4,2,0,1,"(3, 2, 1, 0, 4)",917.170425,10,5,0,10
1024,8,16,6,0,0,1,"(4, 2, 3, 1, 0)",1434.29053,10,5,0,10
8,1,128,8,0,1,0,"(0, 3, 4, 1, 2)",1434.6358325,10,5,0,10
64,4,4,18,1,0,0,"(4, 1, 0, 3, 2)",1435.2465325,10,5,0,10
64,32,128,10,0,1,1,"(1, 0, 2, 3, 4)",1435.5603775,10,5,0,10
256,64,32,2,0,0,0,"(0, 3, 4, 2, 1)",1439.916563,10,5,0,10
16,2,32,4,1,1,0,"(3, 1, 2, 0, 4)",1472.0354874999998,10,5,0,10
1024,4,256,16,2,1,1,"(3, 4, 1, 0, 2)",1432.968113,10,5,0,10
256,64,32,4,1,0,1,"(2, 0, 1, 3, 4)",1436.4387895,10,5,0,10
128,64,32,12,2,0,0,"(1, 0, 4, 2, 3)",1435.7600785,10,5,0,10
128,1,64,10,0,1,0,"(0, 1, 3, 2, 4)",1435.125243,10,5,0,10
512,4,8,20,0,0,0,"(0, 2, 4, 1, 3)",1433.750993,10,5,0,10
2,1,1,18,0,0,1,"(4, 0, 1, 3, 2)",114.9844995,10,5,0,10
256,8,2,16,2,0,1,"(3, 2, 1, 0, 4)",1434.1354205,10,5,0,10
1024,8,4,18,0,1,1,"(2, 1, 0, 3, 4)",1435.2618735,10,5,0,10
1024,256,16,6,1,1,1,"(1, 4, 0, 3, 2)",1434.825824,10,5,0,10
256,4,256,6,2,1,0,"(4, 1, 0, 2, 3)",1455.449874,10,5,0,10
512,4,8,6,2,1,1,"(2, 1, 3, 0, 4)",1446.3440045,10,5,0,10
128,2,64,10,1,0,0,"(2, 4, 0, 3, 1)",1437.471218,10,5,0,10
512,256,64,2,0,1,1,"(4, 2, 0, 1, 3)",1433.6957775,10,5,0,10
512,64,256,10,1,0,0,"(2, 1, 0, 4, 3)",1435.3925355,10,5,0,10
4,1,8,20,0,0,1,"(2, 3, 0, 4, 1)",297.0972615,10,5,0,10
8,1,256,12,2,0,1,"(4, 0, 1, 2, 3)",1434.7072315,10,5,0,10
64,32,8,10,0,1,1,"(4, 3, 0, 2, 1)",1435.5351125,10,5,0,10
32,16,128,2,2,1,0,"(4, 1, 0, 2, 3)",1436.053351,10,5,0,10
1024,32,4,20,1,1,1,"(0, 1, 4, 2, 3)",1433.509103,10,5,0,10
64,32,1,14,2,0,1,"(3, 1, 2, 0, 4)",542.4504835,10,5,0,10
128,4,1,10,1,1,1,"(1, 4, 3, 2, 0)",907.088574,10,5,0,10
512,32,128,14,2,0,1,"(4, 2, 0, 1, 3)",1448.4524554999998,10,5,0,10
128,64,4,12,2,0,0,"(1, 0, 3, 4, 2)",1449.025982,10,5,0,10
512,2,2,8,1,0,0,"(3, 0, 1, 2, 4)",1435.5935490000002,10,5,0,10
64,8,16,4,0,1,0,"(3, 4, 0, 1, 2)",1434.829319,10,5,0,10
1024,128,4,2,1,0,0,"(2, 4, 0, 1, 3)",1440.927842,10,5,0,10
128,32,8,10,2,0,1,"(0, 4, 1, 3, 2)",1434.7729,10,5,0,10
16,8,64,4,1,1,1,"(0, 1, 2, 3, 4)",1434.958379,10,5,0,10
512,2,8,16,1,1,1,"(0, 2, 1, 4, 3)",1436.7393895,10,5,0,10
1024,64,8,10,2,1,0,"(4, 3, 2, 0, 1)",1434.6522735,10,5,0,10
32,8,2,18,1,0,1,"(3, 1, 2, 4, 0)",529.33546,10,5,0,10
512,256,8,4,1,0,1,"(2, 1, 0, 4, 3)",1478.170868,10,5,0,10
512,64,2,6,2,1,1,"(2, 4, 1, 0, 3)",1434.7316705,10,5,0,10
128,2,128,4,0,0,1,"(3, 2, 4, 0, 1)",1435.394727,10,5,0,10
128,1,1,16,1,0,0,"(0, 3, 2, 1, 4)",919.971165,10,5,0,10
512,1,4,20,1,1,0,"(2, 0, 1, 4, 3)",1433.2127405,10,5,0,10
1024,512,4,2,0,1,1,"(1, 4, 2, 3, 0)",1449.530199,10,5,0,10
1024,32,8,12,1,0,0,"(3, 0, 4, 1, 2)",1441.0777945,10,5,0,10
512,4,64,16,1,1,0,"(0, 3, 2, 4, 1)",1433.6819955,10,5,0,10
64,1,32,12,0,0,1,"(3, 1, 0, 2, 4)",1450.0181885,10,5,0,10
512,256,256,10,1,1,1,"(4, 1, 3, 2, 0)",1449.9107365,10,5,0,10
256,8,1,6,1,1,0,"(4, 2, 1, 3, 0)",1473.107028,10,5,0,10
64,1,32,18,0,0,1,"(3, 2, 1, 4, 0)",1434.968356,10,5,0,10
16,4,32,16,0,0,0,"(4, 1, 2, 3, 0)",1472.286055,10,5,0,10
1024,16,2,14,2,0,0,"(0, 2, 1, 3, 4)",1438.684841,10,5,0,10
512,32,64,16,0,0,0,"(3, 1, 4, 0, 2)",1435.4905855,10,5,0,10
512,128,8,6,1,0,1,"(4, 1, 2, 0, 3)",1441.4764125000002,10,5,0,10
32,16,8,8,2,1,0,"(4, 0, 3, 1, 2)",1433.7959395,10,5,0,10
512,32,32,8,0,0,1,"(3, 2, 4, 0, 1)",1435.3252935,10,5,0,10
1024,16,1,14,1,0,0,"(4, 2, 0, 3, 1)",1437.6715785,10,5,0,10
256,4,16,18,0,1,0,"(2, 4, 1, 3, 0)",1434.743301,10,5,0,10
2,1,4,10,2,0,1,"(4, 2, 0, 3, 1)",194.085247,10,5,0,10
64,16,32,14,2,0,0,"(2, 4, 0, 3, 1)",1478.967717,10,5,0,10
256,4,64,18,1,0,0,"(0, 3, 4, 2, 1)",1433.9784125,10,5,0,10
64,8,64,14,2,0,0,"(0, 4, 3, 1, 2)",1447.6315615,10,5,0,10
32,4,64,8,2,0,1,"(0, 4, 3, 1, 2)",1448.347039,10,5,0,10
1024,64,64,10,0,1,0,"(1, 2, 3, 4, 0)",1436.2407375,10,5,0,10
4,2,4,4,1,0,0,"(2, 3, 1, 4, 0)",413.813052,10,5,0,10
256,32,64,12,1,1,1,"(3, 1, 2, 0, 4)",1433.7364035,10,5,0,10
1024,512,1,18,2,0,1,"(4, 0, 1, 3, 2)",1454.893407,10,5,0,10
16,4,64,16,2,1,0,"(2, 0, 1, 4, 3)",1434.261825,10,5,0,10
128,1,256,4,0,0,1,"(3, 4, 0, 2, 1)",1449.1153685,10,5,0,10
4,2,32,16,0,0,1,"(1, 0, 4, 3, 2)",907.879496,10,5,0,10
4,1,1,4,1,0,1,"(1, 2, 3, 0, 4)",509.8106485,10,5,0,10
256,2,2,8,0,0,0,"(3, 4, 0, 1, 2)",1471.6445995,10,5,0,10
128,2,128,6,2,1,0,"(4, 1, 0, 2, 3)",1434.5281435000002,10,5,0,10
16,1,4,16,1,1,1,"(1, 3, 2, 0, 4)",542.704067,10,5,0,10
8,4,128,6,0,1,1,"(0, 3, 4, 1, 2)",1436.4016035,10,5,0,10
4,2,1,16,1,0,1,"(2, 4, 1, 0, 3)",114.509517,10,5,0,10
32,4,256,16,1,1,1,"(3, 4, 1, 0, 2)",1433.798523,10,5,0,10
1024,2,32,2,2,0,1,"(0, 1, 2, 3, 4)",1434.344488,10,5,0,10
1024,2,16,16,1,1,0,"(4, 2, 0, 3, 1)",1434.548913,10,5,0,10
32,16,8,16,2,0,0,"(3, 2, 0, 1, 4)",1490.90049,10,5,0,10
1024,4,64,4,0,0,0,"(1, 4, 0, 2, 3)",1440.6984705,10,5,0,10
128,64,32,6,2,1,1,"(2, 0, 1, 4, 3)",1434.11803,10,5,0,10
16,8,64,18,1,0,1,"(2, 1, 4, 3, 0)",1439.3820865,10,5,0,10
32,8,16,8,2,1,1,"(1, 2, 0, 4, 3)",1435.9533259999998,10,5,0,10
2,1,2,18,1,1,1,"(1, 2, 0, 3, 4)",107.533783,10,5,0,10
8,2,8,20,2,1,0,"(1, 0, 2, 4, 3)",528.283555,10,5,0,10
512,64,4,18,0,1,1,"(3, 4, 0, 2, 1)",1434.567776,10,5,0,10
128,2,64,8,2,0,1,"(2, 4, 1, 0, 3)",1455.6055535,10,5,0,10
16,2,16,2,0,1,0,"(3, 1, 0, 4, 2)",1434.7341565000002,10,5,0,10
512,128,4,16,2,1,0,"(3, 2, 1, 0, 4)",1433.608255,10,5,0,10
8,2,32,6,1,1,1,"(0, 2, 3, 4, 1)",1448.8429205,10,5,0,10
32,8,64,16,1,1,0,"(3, 2, 0, 1, 4)",1474.012945,10,5,0,10
128,32,64,16,0,1,1,"(3, 1, 4, 0, 2)",1436.158359,10,5,0,10
512,128,1,16,1,0,0,"(4, 1, 2, 0, 3)",1433.786925,10,5,0,10
8,1,2,16,1,0,1,"(4, 2, 1, 3, 0)",166.623287,10,5,0,10
32,8,8,12,1,1,1,"(2, 1, 3, 4, 0)",1435.3228494999998,10,5,0,10
1024,2,128,10,0,1,0,"(4, 3, 2, 1, 0)",1473.3836,10,5,0,10
512,2,8,12,2,1,1,"(3, 1, 4, 2, 0)",1454.7604855,10,5,0,10
8,1,16,8,2,0,1,"(3, 0, 1, 4, 2)",915.3551335,10,5,0,10
32,1,32,20,2,1,0,"(1, 0, 2, 3, 4)",1482.7611945,10,5,0,10
16,2,256,2,1,1,1,"(0, 4, 3, 1, 2)",1472.4203335,10,5,0,10
256,64,256,14,2,0,1,"(4, 2, 1, 3, 0)",1471.0020840000002,10,5,0,10
512,32,128,2,0,1,1,"(0, 3, 2, 1, 4)",1472.877504,10,5,0,10
256,16,16,8,2,0,1,"(2, 0, 4, 3, 1)",1434.6497415,10,5,0,10
32,16,8,14,0,1,1,"(2, 0, 1, 4, 3)",1433.3921425,10,5,0,10
16,8,256,6,2,0,0,"(0, 4, 2, 3, 1)",1477.324654,10,5,0,10
16,1,8,6,1,1,0,"(0, 3, 1, 4, 2)",915.5619685,10,5,0,10
64,16,64,12,1,1,1,"(0, 3, 4, 1, 2)",1436.7695725,10,5,0,10
64,32,1,14,0,0,1,"(1, 2, 0, 4, 3)",536.0452065,10,5,0,10
512,2,1,14,2,1,1,"(3, 1, 4, 0, 2)",1433.5821555,10,5,0,10
128,8,16,20,1,1,1,"(3, 0, 1, 2, 4)",1448.125717,10,5,0,10
32,2,4,18,2,1,1,"(1, 2, 0, 3, 4)",931.2701375,10,5,0,10
512,2,32,2,1,1,0,"(4, 0, 3, 2, 1)",1440.7383989999998,10,5,0,10
1024,8,8,4,1,1,1,"(3, 2, 4, 0, 1)",1434.5981285,10,5,0,10
4,2,8,20,0,1,1,"(3, 2, 1, 4, 0)",291.9162795,10,5,0,10
512,32,128,18,1,1,0,"(3, 0, 4, 1, 2)",1475.5935370000002,10,5,0,10
16,8,64,12,0,0,0,"(2, 3, 0, 1, 4)",1471.649589,10,5,0,10
4,1,64,16,2,1,0,"(3, 2, 1, 4, 0)",1433.633469,10,5,0,10
512,8,16,10,0,1,1,"(4, 2, 0, 1, 3)",1477.120487,10,5,0,10
64,32,32,12,0,0,1,"(2, 1, 4, 3, 0)",1448.296135,10,5,0,10
512,1,4,4,1,0,1,"(2, 0, 3, 1, 4)",1439.9939005,10,5,0,10
512,128,8,6,2,0,1,"(1, 3, 0, 2, 4)",1449.909498,10,5,0,10
512,1,64,12,1,0,0,"(2, 0, 4, 1, 3)",1435.3032055,10,5,0,10
64,4,32,10,1,1,1,"(1, 4, 2, 0, 3)",1472.036712,10,5,0,10
8,2,128,8,2,1,0,"(0, 4, 3, 2, 1)",1446.049593,10,5,0,10
256,64,32,12,2,1,1,"(1, 2, 4, 3, 0)",1433.3872135,10,5,0,10
16,4,256,16,0,0,1,"(3, 0, 2, 1, 4)",1434.2482465,10,5,0,10
256,4,64,18,1,0,0,"(4, 1, 3, 2, 0)",1496.957786,10,5,0,10
64,16,4,10,1,0,0,"(2, 4, 3, 0, 1)",1475.520537,10,5,0,10
16,2,256,2,2,0,0,"(2, 4, 0, 1, 3)",1434.3021265,10,5,0,10
8,2,2,18,0,1,1,"(2, 0, 1, 4, 3)",166.652674,10,5,0,10
8,1,256,12,2,0,0,"(0, 4, 2, 3, 1)",1474.4810935,10,5,0,10
8,1,4,20,0,1,1,"(1, 0, 4, 2, 3)",289.2502305,10,5,0,10
1024,128,1,10,1,1,1,"(0, 1, 2, 4, 3)",1475.9989030000002,10,5,0,10
256,2,128,12,2,0,1,"(0, 1, 2, 3, 4)",1455.3545635,10,5,0,10
64,4,64,12,0,0,1,"(1, 4, 2, 0, 3)",1450.746388,10,5,0,10
512,32,1,4,2,0,1,"(1, 3, 2, 4, 0)",1452.041075,10,5,0,10
64,4,32,16,0,0,1,"(1, 3, 2, 0, 4)",1476.1472095,10,5,0,10
1024,2,128,12,0,0,1,"(1, 2, 3, 0, 4)",1434.492417,10,5,0,10
1024,512,32,4,1,0,1,"(1, 2, 0, 3, 4)",1432.9059,10,5,0,10
1024,64,16,2,1,1,1,"(4, 3, 2, 0, 1)",1434.5053505,10,5,0,10
1024,512,32,18,0,0,0,"(4, 1, 0, 3, 2)",1433.8278805,10,5,0,10
1024,64,4,10,1,1,0,"(4, 2, 3, 0, 1)",1478.089269,10,5,0,10
1024,128,256,8,1,0,1,"(1, 4, 0, 3, 2)",1448.0198935,10,5,0,10
128,64,256,4,0,1,0,"(4, 2, 0, 1, 3)",1434.6627045,10,5,0,10
4,1,4,14,2,0,0,"(2, 3, 0, 1, 4)",166.750397,10,5,0,10
32,1,4,20,1,1,0,"(2, 1, 0, 3, 4)",906.099119,10,5,0,10
256,1,32,14,0,1,0,"(4, 0, 3, 2, 1)",1435.851316,10,5,0,10
1024,16,128,14,0,0,0,"(4, 3, 2, 0, 1)",1434.217255,10,5,0,10
1024,128,64,6,1,1,0,"(0, 1, 3, 4, 2)",1435.991092,10,5,0,10
256,128,1,14,0,0,0,"(4, 0, 3, 2, 1)",1475.855084,10,5,0,10
512,4,128,16,0,1,0,"(2, 1, 0, 4, 3)",1473.721031,10,5,0,10
128,16,64,6,0,1,0,"(0, 4, 3, 2, 1)",1448.8585355,10,5,0,10
256,1,128,4,1,0,0,"(2, 1, 4, 0, 3)",1441.66477,10,5,0,10
1024,256,128,8,1,0,1,"(1, 0, 4, 3, 2)",1473.5267615,10,5,0,10
32,4,1,10,0,0,1,"(1, 0, 3, 4, 2)",297.904561,10,5,0,10
512,128,1,2,1,0,0,"(4, 0, 3, 1, 2)",1458.1994445,10,5,0,10
256,2,32,4,0,0,0,"(0, 2, 4, 1, 3)",1436.039893,10,5,0,10
64,4,4,6,1,0,0,"(2, 4, 1, 3, 0)",1472.6385385,10,5,0,10
256,128,64,12,1,1,1,"(4, 2, 1, 0, 3)",1435.2989215,10,5,0,10
512,8,1,16,1,0,0,"(1, 2, 0, 3, 4)",1433.4448524999998,10,5,0,10
4,2,128,8,1,0,1,"(4, 0, 2, 3, 1)",1434.3004995,10,5,0,10
4,1,1,6,0,1,0,"(3, 1, 2, 0, 4)",260.541607,10,5,0,10
1024,256,128,8,0,1,0,"(0, 1, 2, 3, 4)",1434.697975,10,5,0,10
256,2,256,12,2,1,0,"(3, 4, 1, 0, 2)",1435.6494295,10,5,0,10
128,32,2,10,0,1,1,"(2, 4, 3, 0, 1)",1435.182564,10,5,0,10
512,4,64,18,2,0,1,"(1, 0, 4, 2, 3)",1478.2967045,10,5,0,10
64,1,32,4,2,0,0,"(4, 1, 2, 0, 3)",1436.786659,10,5,0,10
128,1,256,2,1,0,1,"(1, 3, 2, 4, 0)",1483.1036355,10,5,0,10
256,4,1,8,1,1,0,"(2, 0, 1, 3, 4)",1440.2849815,10,5,0,10
128,64,32,8,2,0,0,"(0, 2, 1, 3, 4)",1455.0659425,10,5,0,10
512,1,8,16,0,1,1,"(0, 1, 3, 2, 4)",1434.2765105,10,5,0,10
128,16,256,20,1,1,1,"(4, 3, 0, 2, 1)",1441.637385,10,5,0,10
32,8,2,12,1,0,1,"(0, 1, 3, 4, 2)",531.249129,10,5,0,10
64,1,128,18,1,1,0,"(2, 0, 3, 1, 4)",1436.446937,10,5,0,10
